"","Country","Code","Year","SDG_main","Value"
"2664","Germany","DEU",2009,"14_a",3.81360781400262
"2665","Germany","DEU",2010,"14_a",3.81360781400262
"2666","Germany","DEU",2011,"14_a",3.81360781400262
"2667","Germany","DEU",2012,"14_a",3.81360781400262
"2668","Germany","DEU",2013,"14_a",3.81360781400262
"2669","Germany","DEU",2014,"14_a",3.59112801791576
"2670","Germany","DEU",2015,"14_a",2.80484600476704
"2671","Germany","DEU",2016,"14_a",2.87033616056959
"2672","Germany","DEU",2017,"14_a",2.79617622854064
"2673","Germany","DEU",2018,"14_a",2.79617622854064
"2674","Germany","DEU",2019,"14_a",2.79617622854064
"2675","Germany","DEU",2020,"14_a",2.79617622854064
"2676","Germany","DEU",2000,"14_b",75
"2677","Germany","DEU",2001,"14_b",75
"2678","Germany","DEU",2002,"14_b",75
"2679","Germany","DEU",2003,"14_b",75
"2680","Germany","DEU",2004,"14_b",75
"2681","Germany","DEU",2005,"14_b",75
"2682","Germany","DEU",2006,"14_b",75
"2683","Germany","DEU",2007,"14_b",75
"2684","Germany","DEU",2008,"14_b",75
"2685","Germany","DEU",2009,"14_b",75
"2686","Germany","DEU",2010,"14_b",75
"2687","Germany","DEU",2011,"14_b",75
"2688","Germany","DEU",2012,"14_b",75
"2689","Germany","DEU",2013,"14_b",75
"2690","Germany","DEU",2014,"14_b",75
"2691","Germany","DEU",2015,"14_b",75
"2692","Germany","DEU",2016,"14_b",75
"2693","Germany","DEU",2017,"14_b",75
"2694","Germany","DEU",2018,"14_b",75
"2695","Germany","DEU",2019,"14_b",81.25
"2696","Germany","DEU",2020,"14_b",87.5
"2697","Dominica","DMA",2000,"14_1",99.2111169043139
"2698","Dominica","DMA",2001,"14_1",87.9332623036293
"2699","Dominica","DMA",2002,"14_1",98.2590166164169
"2700","Dominica","DMA",2003,"14_1",66.0576247364722
"2701","Dominica","DMA",2004,"14_1",87.0718382336273
"2702","Dominica","DMA",2005,"14_1",99.9025230657629
"2703","Dominica","DMA",2006,"14_1",86.2897558542833
"2704","Dominica","DMA",2007,"14_1",74.8532178722825
"2705","Dominica","DMA",2008,"14_1",98.2250130347063
"2706","Dominica","DMA",2009,"14_1",92.9091197606148
"2707","Dominica","DMA",2010,"14_1",70.3987486681931
"2708","Dominica","DMA",2011,"14_1",79.7497336386099
"2709","Dominica","DMA",2012,"14_1",99.4264729218144
"2710","Dominica","DMA",2013,"14_1",92.3423933987713
"2711","Dominica","DMA",2014,"14_1",98.7804048693129
"2712","Dominica","DMA",2015,"14_1",91.3109514202163
"2713","Dominica","DMA",2016,"14_1",73.3683948042527
"2714","Dominica","DMA",2017,"14_1",93.4871806496951
"2715","Dominica","DMA",2018,"14_1",97.0008840931245
"2716","Dominica","DMA",2019,"14_1",98.1796749257588
"2717","Dominica","DMA",2020,"14_1",98.1796749257588
"2718","Dominica","DMA",2000,"14_2",0
"2719","Dominica","DMA",2001,"14_2",0
"2720","Dominica","DMA",2002,"14_2",0
"2721","Dominica","DMA",2003,"14_2",0
"2722","Dominica","DMA",2004,"14_2",0
"2723","Dominica","DMA",2005,"14_2",0
"2724","Dominica","DMA",2006,"14_2",0
"2725","Dominica","DMA",2007,"14_2",0
"2726","Dominica","DMA",2008,"14_2",0
"2727","Dominica","DMA",2009,"14_2",0
"2728","Dominica","DMA",2010,"14_2",0
"2729","Dominica","DMA",2011,"14_2",0
"2730","Dominica","DMA",2012,"14_2",0
"2731","Dominica","DMA",2013,"14_2",0
"2732","Dominica","DMA",2014,"14_2",0
"2733","Dominica","DMA",2015,"14_2",0
"2734","Dominica","DMA",2016,"14_2",0
"2735","Dominica","DMA",2017,"14_2",0
"2736","Dominica","DMA",2018,"14_2",0
"2737","Dominica","DMA",2019,"14_2",0
"2738","Dominica","DMA",2020,"14_2",0
"2739","Dominica","DMA",2000,"14_5",0
"2740","Dominica","DMA",2001,"14_5",0
"2741","Dominica","DMA",2002,"14_5",0
"2742","Dominica","DMA",2003,"14_5",0
"2743","Dominica","DMA",2004,"14_5",0
"2744","Dominica","DMA",2005,"14_5",0
"2745","Dominica","DMA",2006,"14_5",0
"2746","Dominica","DMA",2007,"14_5",0
"2747","Dominica","DMA",2008,"14_5",0
"2748","Dominica","DMA",2009,"14_5",0
"2749","Dominica","DMA",2010,"14_5",0
"2750","Dominica","DMA",2011,"14_5",0
"2751","Dominica","DMA",2012,"14_5",0
"2752","Dominica","DMA",2013,"14_5",0
"2753","Dominica","DMA",2014,"14_5",0
"2754","Dominica","DMA",2015,"14_5",0
"2755","Dominica","DMA",2016,"14_5",0
"2756","Dominica","DMA",2017,"14_5",0
"2757","Dominica","DMA",2018,"14_5",0
"2758","Dominica","DMA",2019,"14_5",0
"2759","Dominica","DMA",2020,"14_5",0
"2760","Dominica","DMA",2000,"14_7",1.61572170120572
"2761","Dominica","DMA",2001,"14_7",1.61572170120572
"2762","Dominica","DMA",2002,"14_7",1.61572170120572
"2763","Dominica","DMA",2003,"14_7",1.61572170120572
"2764","Dominica","DMA",2004,"14_7",1.61572170120572
"2765","Dominica","DMA",2005,"14_7",1.61572170120572
"2766","Dominica","DMA",2006,"14_7",1.61572170120572
"2767","Dominica","DMA",2007,"14_7",1.61572170120572
"2768","Dominica","DMA",2008,"14_7",1.61572170120572
"2769","Dominica","DMA",2009,"14_7",1.61572170120572
"2770","Dominica","DMA",2010,"14_7",1.61572170120572
"2771","Dominica","DMA",2011,"14_7",1.61572170120572
"2772","Dominica","DMA",2012,"14_7",1.41351540753587
"2773","Dominica","DMA",2013,"14_7",1.29987011755328
"2774","Dominica","DMA",2014,"14_7",1.77613088379871
"2775","Dominica","DMA",2015,"14_7",2.25239165004415
"2776","Dominica","DMA",2016,"14_7",2.13745456398378
"2777","Dominica","DMA",2017,"14_7",2.02251747792341
"2778","Dominica","DMA",2018,"14_7",1.99737365936632
"2779","Dominica","DMA",2019,"14_7",1.9890729926955
"2780","Dominica","DMA",2020,"14_7",1.9890729926955
"2781","Dominica","DMA",2000,"14_b",50
"2782","Dominica","DMA",2001,"14_b",50
"2783","Dominica","DMA",2002,"14_b",50
"2784","Dominica","DMA",2003,"14_b",50
"2785","Dominica","DMA",2004,"14_b",50
"2786","Dominica","DMA",2005,"14_b",50
"2787","Dominica","DMA",2006,"14_b",50
"2788","Dominica","DMA",2007,"14_b",50
"2789","Dominica","DMA",2008,"14_b",50
"2790","Dominica","DMA",2009,"14_b",50
"2791","Dominica","DMA",2010,"14_b",50
"2792","Dominica","DMA",2011,"14_b",50
"2793","Dominica","DMA",2012,"14_b",50
"2794","Dominica","DMA",2013,"14_b",50
"2795","Dominica","DMA",2014,"14_b",50
"2796","Dominica","DMA",2015,"14_b",50
"2797","Dominica","DMA",2016,"14_b",50
"2798","Dominica","DMA",2017,"14_b",50
"2799","Dominica","DMA",2018,"14_b",50
"2800","Dominica","DMA",2019,"14_b",37.5
"2801","Dominica","DMA",2020,"14_b",25
"2802","Denmark","DNK",2000,"14_1",72.0351378868908
"2803","Denmark","DNK",2001,"14_1",73.0552453382089
"2804","Denmark","DNK",2002,"14_1",74.3643832340673
"2805","Denmark","DNK",2003,"14_1",76.0362260015055
"2806","Denmark","DNK",2004,"14_1",72.7718821572873
"2807","Denmark","DNK",2005,"14_1",73.8033241358423
"2808","Denmark","DNK",2006,"14_1",73.5936353819603
"2809","Denmark","DNK",2007,"14_1",72.7605476300504
"2810","Denmark","DNK",2008,"14_1",70.8393452634011
"2811","Denmark","DNK",2009,"14_1",73.9110021445926
"2812","Denmark","DNK",2010,"14_1",75.4241615307146
"2813","Denmark","DNK",2011,"14_1",72.9815709111693
"2814","Denmark","DNK",2012,"14_1",75.0274530774242
"2815","Denmark","DNK",2013,"14_1",74.9877822320951
"2816","Denmark","DNK",2014,"14_1",75.0047840229504
"2817","Denmark","DNK",2015,"14_1",73.1232525016302
"2818","Denmark","DNK",2016,"14_1",74.2312049767659
"2819","Denmark","DNK",2017,"14_1",77.4251515019295
"2820","Denmark","DNK",2018,"14_1",73.5433747173177
"2821","Denmark","DNK",2019,"14_1",73.1134620506887
"2822","Denmark","DNK",2020,"14_1",74.0060059503343
"2823","Denmark","DNK",2000,"14_2",0
"2824","Denmark","DNK",2001,"14_2",0
"2825","Denmark","DNK",2002,"14_2",0
"2826","Denmark","DNK",2003,"14_2",0
"2827","Denmark","DNK",2004,"14_2",0
"2828","Denmark","DNK",2005,"14_2",0
"2829","Denmark","DNK",2006,"14_2",0
"2830","Denmark","DNK",2007,"14_2",0
"2831","Denmark","DNK",2008,"14_2",0
"2832","Denmark","DNK",2009,"14_2",0
"2833","Denmark","DNK",2010,"14_2",0
"2834","Denmark","DNK",2011,"14_2",0
"2835","Denmark","DNK",2012,"14_2",0
"2836","Denmark","DNK",2013,"14_2",0
"2837","Denmark","DNK",2014,"14_2",0
"2838","Denmark","DNK",2015,"14_2",0
"2839","Denmark","DNK",2016,"14_2",0
"2840","Denmark","DNK",2017,"14_2",0
"2841","Denmark","DNK",2018,"14_2",0
"2842","Denmark","DNK",2019,"14_2",0
"2843","Denmark","DNK",2020,"14_2",100
"2844","Denmark","DNK",2000,"14_5",85.13597
"2845","Denmark","DNK",2001,"14_5",85.13603
"2846","Denmark","DNK",2002,"14_5",85.57228
"2847","Denmark","DNK",2003,"14_5",85.57228
"2848","Denmark","DNK",2004,"14_5",86.22575
"2849","Denmark","DNK",2005,"14_5",86.3891
"2850","Denmark","DNK",2006,"14_5",86.3891
"2851","Denmark","DNK",2007,"14_5",86.39907
"2852","Denmark","DNK",2008,"14_5",86.39907
"2853","Denmark","DNK",2009,"14_5",86.81258
"2854","Denmark","DNK",2010,"14_5",86.81791
"2855","Denmark","DNK",2011,"14_5",86.81791
"2856","Denmark","DNK",2012,"14_5",86.81791
"2857","Denmark","DNK",2013,"14_5",86.81791
"2858","Denmark","DNK",2014,"14_5",86.85103
"2859","Denmark","DNK",2015,"14_5",86.85103
"2860","Denmark","DNK",2016,"14_5",86.85109
"2861","Denmark","DNK",2017,"14_5",86.85109
"2862","Denmark","DNK",2018,"14_5",86.85114
"2863","Denmark","DNK",2019,"14_5",86.85114
"2864","Denmark","DNK",2020,"14_5",86.85114
"2865","Denmark","DNK",2000,"14_6",100
"2866","Denmark","DNK",2001,"14_6",100
"2867","Denmark","DNK",2002,"14_6",100
"2868","Denmark","DNK",2003,"14_6",100
"2869","Denmark","DNK",2004,"14_6",100
"2870","Denmark","DNK",2005,"14_6",100
"2871","Denmark","DNK",2006,"14_6",100
"2872","Denmark","DNK",2007,"14_6",100
"2873","Denmark","DNK",2008,"14_6",100
"2874","Denmark","DNK",2009,"14_6",100
"2875","Denmark","DNK",2010,"14_6",100
"2876","Denmark","DNK",2011,"14_6",100
"2877","Denmark","DNK",2012,"14_6",100
"2878","Denmark","DNK",2013,"14_6",100
"2879","Denmark","DNK",2014,"14_6",100
"2880","Denmark","DNK",2015,"14_6",100
"2881","Denmark","DNK",2016,"14_6",100
"2882","Denmark","DNK",2017,"14_6",100
"2883","Denmark","DNK",2018,"14_6",100
"2884","Denmark","DNK",2019,"14_6",100
"2885","Denmark","DNK",2020,"14_6",100
"2886","Denmark","DNK",2000,"14_7",0.688371680464165
"2887","Denmark","DNK",2001,"14_7",0.688371680464165
"2888","Denmark","DNK",2002,"14_7",0.688371680464165
"2889","Denmark","DNK",2003,"14_7",0.688371680464165
"2890","Denmark","DNK",2004,"14_7",0.688371680464165
"2891","Denmark","DNK",2005,"14_7",0.688371680464165
"2892","Denmark","DNK",2006,"14_7",0.688371680464165
"2893","Denmark","DNK",2007,"14_7",0.688371680464165
"2894","Denmark","DNK",2008,"14_7",0.688371680464165
"2895","Denmark","DNK",2009,"14_7",0.688371680464165
"2896","Denmark","DNK",2010,"14_7",0.688371680464165
"2897","Denmark","DNK",2011,"14_7",0.688371680464165
"2898","Denmark","DNK",2012,"14_7",0.65144819921232
"2899","Denmark","DNK",2013,"14_7",0.638133183507863
"2900","Denmark","DNK",2014,"14_7",0.674511450249772
"2901","Denmark","DNK",2015,"14_7",0.710889716991682
"2902","Denmark","DNK",2016,"14_7",0.718537410972734
"2903","Denmark","DNK",2017,"14_7",0.719966058533502
"2904","Denmark","DNK",2018,"14_7",0.674161309024951
"2905","Denmark","DNK",2019,"14_7",0.538647819074762
"2906","Denmark","DNK",2020,"14_7",0.538647819074762
"2907","Denmark","DNK",2000,"14_b",75
"2908","Denmark","DNK",2001,"14_b",75
"2909","Denmark","DNK",2002,"14_b",75
"2910","Denmark","DNK",2003,"14_b",75
"2911","Denmark","DNK",2004,"14_b",75
"2912","Denmark","DNK",2005,"14_b",75
"2913","Denmark","DNK",2006,"14_b",75
"2914","Denmark","DNK",2007,"14_b",75
"2915","Denmark","DNK",2008,"14_b",75
"2916","Denmark","DNK",2009,"14_b",75
"2917","Denmark","DNK",2010,"14_b",75
"2918","Denmark","DNK",2011,"14_b",75
"2919","Denmark","DNK",2012,"14_b",75
"2920","Denmark","DNK",2013,"14_b",75
"2921","Denmark","DNK",2014,"14_b",75
"2922","Denmark","DNK",2015,"14_b",75
"2923","Denmark","DNK",2016,"14_b",75
"2924","Denmark","DNK",2017,"14_b",75
"2925","Denmark","DNK",2018,"14_b",75
"2926","Denmark","DNK",2019,"14_b",81.25
"2927","Denmark","DNK",2020,"14_b",87.5
"2928","Dominican Republic","DOM",2000,"14_1",76.722314353406
"2929","Dominican Republic","DOM",2001,"14_1",77.4873949418946
"2930","Dominican Republic","DOM",2002,"14_1",77.3627151422891
"2931","Dominican Republic","DOM",2003,"14_1",77.464725887421
"2932","Dominican Republic","DOM",2004,"14_1",77.0283465888015
"2933","Dominican Republic","DOM",2005,"14_1",77.7367545411058
"2934","Dominican Republic","DOM",2006,"14_1",76.0479099828123
"2935","Dominican Republic","DOM",2007,"14_1",77.7934271772902
"2936","Dominican Republic","DOM",2008,"14_1",77.8500998134745
"2937","Dominican Republic","DOM",2009,"14_1",72.1658344041847
"2938","Dominican Republic","DOM",2010,"14_1",77.6234092687371
"2939","Dominican Republic","DOM",2011,"14_1",77.7254200138689
"2940","Dominican Republic","DOM",2012,"14_1",77.4817276782762
"2941","Dominican Republic","DOM",2013,"14_1",77.7990944409085
"2942","Dominican Republic","DOM",2014,"14_1",77.7254200138689
"2943","Dominican Republic","DOM",2015,"14_1",77.3797169331444
"2944","Dominican Republic","DOM",2016,"14_1",63.2795549648314
"2945","Dominican Republic","DOM",2017,"14_1",61.1950274389799
"2946","Dominican Republic","DOM",2018,"14_1",61.8140796744439
"2947","Dominican Republic","DOM",2019,"14_1",62.4714822541822
"2948","Dominican Republic","DOM",2020,"14_1",62.4714822541822
"2949","Dominican Republic","DOM",2000,"14_2",0
"2950","Dominican Republic","DOM",2001,"14_2",0
"2951","Dominican Republic","DOM",2002,"14_2",0
"2952","Dominican Republic","DOM",2003,"14_2",0
"2953","Dominican Republic","DOM",2004,"14_2",0
"2954","Dominican Republic","DOM",2005,"14_2",0
"2955","Dominican Republic","DOM",2006,"14_2",0
"2956","Dominican Republic","DOM",2007,"14_2",0
"2957","Dominican Republic","DOM",2008,"14_2",0
"2958","Dominican Republic","DOM",2009,"14_2",0
"2959","Dominican Republic","DOM",2010,"14_2",0
"2960","Dominican Republic","DOM",2011,"14_2",0
"2961","Dominican Republic","DOM",2012,"14_2",0
"2962","Dominican Republic","DOM",2013,"14_2",0
"2963","Dominican Republic","DOM",2014,"14_2",0
"2964","Dominican Republic","DOM",2015,"14_2",0
"2965","Dominican Republic","DOM",2016,"14_2",0
"2966","Dominican Republic","DOM",2017,"14_2",0
"2967","Dominican Republic","DOM",2018,"14_2",0
"2968","Dominican Republic","DOM",2019,"14_2",0
"2969","Dominican Republic","DOM",2020,"14_2",0
"2970","Dominican Republic","DOM",2000,"14_5",28.20506
"2971","Dominican Republic","DOM",2001,"14_5",28.20506
"2972","Dominican Republic","DOM",2002,"14_5",28.20506
"2973","Dominican Republic","DOM",2003,"14_5",28.20506
"2974","Dominican Republic","DOM",2004,"14_5",71.5513
"2975","Dominican Republic","DOM",2005,"14_5",71.5513
"2976","Dominican Republic","DOM",2006,"14_5",71.5513
"2977","Dominican Republic","DOM",2007,"14_5",71.5513
"2978","Dominican Republic","DOM",2008,"14_5",71.5513
"2979","Dominican Republic","DOM",2009,"14_5",71.55169
"2980","Dominican Republic","DOM",2010,"14_5",71.55169
"2981","Dominican Republic","DOM",2011,"14_5",71.55169
"2982","Dominican Republic","DOM",2012,"14_5",71.55169
"2983","Dominican Republic","DOM",2013,"14_5",71.55169
"2984","Dominican Republic","DOM",2014,"14_5",85.33835
"2985","Dominican Republic","DOM",2015,"14_5",85.33835
"2986","Dominican Republic","DOM",2016,"14_5",85.33835
"2987","Dominican Republic","DOM",2017,"14_5",85.33835
"2988","Dominican Republic","DOM",2018,"14_5",85.33835
"2989","Dominican Republic","DOM",2019,"14_5",85.33835
"2990","Dominican Republic","DOM",2020,"14_5",85.33835
"2991","Dominican Republic","DOM",2000,"14_6",50
"2992","Dominican Republic","DOM",2001,"14_6",50
"2993","Dominican Republic","DOM",2002,"14_6",50
"2994","Dominican Republic","DOM",2003,"14_6",50
"2995","Dominican Republic","DOM",2004,"14_6",50
"2996","Dominican Republic","DOM",2005,"14_6",50
"2997","Dominican Republic","DOM",2006,"14_6",50
"2998","Dominican Republic","DOM",2007,"14_6",50
"2999","Dominican Republic","DOM",2008,"14_6",50
"3000","Dominican Republic","DOM",2009,"14_6",50
"3001","Dominican Republic","DOM",2010,"14_6",50
"3002","Dominican Republic","DOM",2011,"14_6",50
"3003","Dominican Republic","DOM",2012,"14_6",50
"3004","Dominican Republic","DOM",2013,"14_6",50
"3005","Dominican Republic","DOM",2014,"14_6",50
"3006","Dominican Republic","DOM",2015,"14_6",50
"3007","Dominican Republic","DOM",2016,"14_6",50
"3008","Dominican Republic","DOM",2017,"14_6",50
"3009","Dominican Republic","DOM",2018,"14_6",50
"3010","Dominican Republic","DOM",2019,"14_6",62.5
"3011","Dominican Republic","DOM",2020,"14_6",75
"3012","Dominican Republic","DOM",2000,"14_b",75
"3013","Dominican Republic","DOM",2001,"14_b",75
"3014","Dominican Republic","DOM",2002,"14_b",75
"3015","Dominican Republic","DOM",2003,"14_b",75
"3016","Dominican Republic","DOM",2004,"14_b",75
"3017","Dominican Republic","DOM",2005,"14_b",75
"3018","Dominican Republic","DOM",2006,"14_b",75
"3019","Dominican Republic","DOM",2007,"14_b",75
"3020","Dominican Republic","DOM",2008,"14_b",75
"3021","Dominican Republic","DOM",2009,"14_b",75
"3022","Dominican Republic","DOM",2010,"14_b",75
"3023","Dominican Republic","DOM",2011,"14_b",75
"3024","Dominican Republic","DOM",2012,"14_b",75
"3025","Dominican Republic","DOM",2013,"14_b",75
"3026","Dominican Republic","DOM",2014,"14_b",75
"3027","Dominican Republic","DOM",2015,"14_b",75
"3028","Dominican Republic","DOM",2016,"14_b",75
"3029","Dominican Republic","DOM",2017,"14_b",75
"3030","Dominican Republic","DOM",2018,"14_b",75
"3031","Dominican Republic","DOM",2019,"14_b",75
"3032","Dominican Republic","DOM",2020,"14_b",75
"3033","Ecuador","ECU",2000,"14_1",63.4574844213108
"3034","Ecuador","ECU",2001,"14_1",64.5059281907211
"3035","Ecuador","ECU",2002,"14_1",64.0185435195357
"3036","Ecuador","ECU",2003,"14_1",65.2030016157886
"3037","Ecuador","ECU",2004,"14_1",64.7552877899323
"3038","Ecuador","ECU",2005,"14_1",66.5574776205944
"3039","Ecuador","ECU",2006,"14_1",64.8913021167747
"3040","Ecuador","ECU",2007,"14_1",64.8969693803931
"3041","Ecuador","ECU",2008,"14_1",67.4018998997412
"3042","Ecuador","ECU",2009,"14_1",66.6084829931603
"3043","Ecuador","ECU",2010,"14_1",66.4327978209889
"3044","Ecuador","ECU",2011,"14_1",64.8686330623009
"3045","Ecuador","ECU",2012,"14_1",65.5827082782237
"3046","Ecuador","ECU",2013,"14_1",64.6362752539451
"3047","Ecuador","ECU",2014,"14_1",65.8037315593426
"3048","Ecuador","ECU",2015,"14_1",65.4296921605259
"3049","Ecuador","ECU",2016,"14_1",64.8686330623009
"3050","Ecuador","ECU",2017,"14_1",66.6161405751177
"3051","Ecuador","ECU",2018,"14_1",66.3125467057582
"3052","Ecuador","ECU",2019,"14_1",67.71802808313
"3053","Ecuador","ECU",2020,"14_1",67.71802808313
"3054","Ecuador","ECU",2000,"14_2",0
"3055","Ecuador","ECU",2001,"14_2",0
"3056","Ecuador","ECU",2002,"14_2",0
"3057","Ecuador","ECU",2003,"14_2",0
"3058","Ecuador","ECU",2004,"14_2",0
"3059","Ecuador","ECU",2005,"14_2",0
"3060","Ecuador","ECU",2006,"14_2",0
"3061","Ecuador","ECU",2007,"14_2",0
"3062","Ecuador","ECU",2008,"14_2",0
"3063","Ecuador","ECU",2009,"14_2",0
"3064","Ecuador","ECU",2010,"14_2",0
"3065","Ecuador","ECU",2011,"14_2",0
"3066","Ecuador","ECU",2012,"14_2",0
"3067","Ecuador","ECU",2013,"14_2",0
"3068","Ecuador","ECU",2014,"14_2",0
"3069","Ecuador","ECU",2015,"14_2",0
"3070","Ecuador","ECU",2016,"14_2",0
"3071","Ecuador","ECU",2017,"14_2",0
"3072","Ecuador","ECU",2018,"14_2",0
"3073","Ecuador","ECU",2019,"14_2",0
"3074","Ecuador","ECU",2020,"14_2",0
"3075","Ecuador","ECU",2000,"14_5",50.6985
"3076","Ecuador","ECU",2001,"14_5",51.75829
"3077","Ecuador","ECU",2002,"14_5",55.59822
"3078","Ecuador","ECU",2003,"14_5",55.59822
"3079","Ecuador","ECU",2004,"14_5",58.26384
"3080","Ecuador","ECU",2005,"14_5",58.26384
"3081","Ecuador","ECU",2006,"14_5",58.26384
"3082","Ecuador","ECU",2007,"14_5",58.26384
"3083","Ecuador","ECU",2008,"14_5",58.26437
"3084","Ecuador","ECU",2009,"14_5",58.26437
"3085","Ecuador","ECU",2010,"14_5",62.03116
"3086","Ecuador","ECU",2011,"14_5",62.03116
"3087","Ecuador","ECU",2012,"14_5",67.14021
"3088","Ecuador","ECU",2013,"14_5",67.14021
"3089","Ecuador","ECU",2014,"14_5",67.14021
"3090","Ecuador","ECU",2015,"14_5",67.14355
"3091","Ecuador","ECU",2016,"14_5",67.30362
"3092","Ecuador","ECU",2017,"14_5",67.50187
"3093","Ecuador","ECU",2018,"14_5",67.50187
"3094","Ecuador","ECU",2019,"14_5",67.50187
"3095","Ecuador","ECU",2020,"14_5",67.50187
"3096","Ecuador","ECU",2000,"14_6",75
"3097","Ecuador","ECU",2001,"14_6",75
"3098","Ecuador","ECU",2002,"14_6",75
"3099","Ecuador","ECU",2003,"14_6",75
"3100","Ecuador","ECU",2004,"14_6",75
"3101","Ecuador","ECU",2005,"14_6",75
"3102","Ecuador","ECU",2006,"14_6",75
"3103","Ecuador","ECU",2007,"14_6",75
"3104","Ecuador","ECU",2008,"14_6",75
"3105","Ecuador","ECU",2009,"14_6",75
"3106","Ecuador","ECU",2010,"14_6",75
"3107","Ecuador","ECU",2011,"14_6",75
"3108","Ecuador","ECU",2012,"14_6",75
"3109","Ecuador","ECU",2013,"14_6",75
"3110","Ecuador","ECU",2014,"14_6",75
"3111","Ecuador","ECU",2015,"14_6",75
"3112","Ecuador","ECU",2016,"14_6",75
"3113","Ecuador","ECU",2017,"14_6",75
"3114","Ecuador","ECU",2018,"14_6",75
"3115","Ecuador","ECU",2019,"14_6",87.5
"3116","Ecuador","ECU",2020,"14_6",100
"3117","Ecuador","ECU",2000,"14_7",3.90652438362758
"3118","Ecuador","ECU",2001,"14_7",3.90652438362758
"3119","Ecuador","ECU",2002,"14_7",3.90652438362758
"3120","Ecuador","ECU",2003,"14_7",3.90652438362758
"3121","Ecuador","ECU",2004,"14_7",3.90652438362758
"3122","Ecuador","ECU",2005,"14_7",3.90652438362758
"3123","Ecuador","ECU",2006,"14_7",3.90652438362758
"3124","Ecuador","ECU",2007,"14_7",3.90652438362758
"3125","Ecuador","ECU",2008,"14_7",3.90652438362758
"3126","Ecuador","ECU",2009,"14_7",3.90652438362758
"3127","Ecuador","ECU",2010,"14_7",3.90652438362758
"3128","Ecuador","ECU",2011,"14_7",3.90652438362758
"3129","Ecuador","ECU",2012,"14_7",3.80694500885498
"3130","Ecuador","ECU",2013,"14_7",3.64679482061075
"3131","Ecuador","ECU",2014,"14_7",2.90633932591967
"3132","Ecuador","ECU",2015,"14_7",2.16588383122858
"3133","Ecuador","ECU",2016,"14_7",2.45859990596724
"3134","Ecuador","ECU",2017,"14_7",2.7513159807059
"3135","Ecuador","ECU",2018,"14_7",2.50671930963599
"3136","Ecuador","ECU",2019,"14_7",1.70280400105311
"3137","Ecuador","ECU",2020,"14_7",1.70280400105311
"3138","Ecuador","ECU",2000,"14_a",35.2951658661573
"3139","Ecuador","ECU",2001,"14_a",35.2951658661573
"3140","Ecuador","ECU",2002,"14_a",35.2951658661573
"3141","Ecuador","ECU",2003,"14_a",35.2951658661573
"3142","Ecuador","ECU",2004,"14_a",35.2951658661573
"3143","Ecuador","ECU",2005,"14_a",35.2951658661573
"3144","Ecuador","ECU",2006,"14_a",35.2951658661573
"3145","Ecuador","ECU",2007,"14_a",35.2951658661573
"3146","Ecuador","ECU",2008,"14_a",35.2951658661573
"3147","Ecuador","ECU",2009,"14_a",35.2951658661573
"3148","Ecuador","ECU",2010,"14_a",35.2951658661573
"3149","Ecuador","ECU",2011,"14_a",35.2951658661573
"3150","Ecuador","ECU",2012,"14_a",35.2951658661573
"3151","Ecuador","ECU",2013,"14_a",35.2951658661573
"3152","Ecuador","ECU",2014,"14_a",33.2621700316514
"3153","Ecuador","ECU",2015,"14_a",33.2621700316514
"3154","Ecuador","ECU",2016,"14_a",33.2621700316514
"3155","Ecuador","ECU",2017,"14_a",33.2621700316514
"3156","Ecuador","ECU",2018,"14_a",33.2621700316514
"3157","Ecuador","ECU",2019,"14_a",33.2621700316514
"3158","Ecuador","ECU",2020,"14_a",33.2621700316514
"3159","Ecuador","ECU",2020,"14_b",100
"3160","Spain","ESP",2000,"14_1",66.1848900140126
"3161","Spain","ESP",2001,"14_1",66.8366253301325
"3162","Spain","ESP",2002,"14_1",66.6722746851979
"3163","Spain","ESP",2003,"14_1",66.400246031513
"3164","Spain","ESP",2004,"14_1",65.2554587805893
"3165","Spain","ESP",2005,"14_1",65.3971403710501
"3166","Spain","ESP",2006,"14_1",65.3574695257211
"3167","Spain","ESP",2007,"14_1",66.020539369078
"3168","Spain","ESP",2008,"14_1",66.3889115042762
"3169","Spain","ESP",2009,"14_1",65.7825142971037
"3170","Spain","ESP",2010,"14_1",65.57849280684
"3171","Spain","ESP",2011,"14_1",66.1905572776309
"3172","Spain","ESP",2012,"14_1",64.9607610724307
"3173","Spain","ESP",2013,"14_1",64.807744954733
"3174","Spain","ESP",2014,"14_1",65.368804052958
"3175","Spain","ESP",2015,"14_1",63.6062850676249
"3176","Spain","ESP",2016,"14_1",62.1596965460914
"3177","Spain","ESP",2017,"14_1",64.9173045135222
"3178","Spain","ESP",2018,"14_1",66.3136373261022
"3179","Spain","ESP",2019,"14_1",67.5878227654291
"3180","Spain","ESP",2020,"14_1",73.9038808907994
"3181","Spain","ESP",2000,"14_2",0
"3182","Spain","ESP",2001,"14_2",0
"3183","Spain","ESP",2002,"14_2",0
"3184","Spain","ESP",2003,"14_2",0
"3185","Spain","ESP",2004,"14_2",0
"3186","Spain","ESP",2005,"14_2",0
"3187","Spain","ESP",2006,"14_2",0
"3188","Spain","ESP",2007,"14_2",0
"3189","Spain","ESP",2008,"14_2",0
"3190","Spain","ESP",2009,"14_2",0
"3191","Spain","ESP",2010,"14_2",0
"3192","Spain","ESP",2011,"14_2",0
"3193","Spain","ESP",2012,"14_2",0
