"","Country","Code","Year","SDG","Value"
"519","Dominica","DMA",2014,"14",30.1113071506223
"520","Dominica","DMA",2015,"14",28.7126686140521
"521","Dominica","DMA",2016,"14",25.1011698736473
"522","Dominica","DMA",2017,"14",29.1019396255237
"523","Dominica","DMA",2018,"14",29.7996515504982
"524","Dominica","DMA",2019,"14",27.5337495836909
"525","Dominica","DMA",2020,"14",25.0337495836909
"526","Denmark","DNK",2000,"14",55.4765799278925
"527","Denmark","DNK",2001,"14",55.6466078364455
"528","Denmark","DNK",2002,"14",55.9375058190886
"529","Denmark","DNK",2003,"14",56.2161462803283
"530","Denmark","DNK",2004,"14",55.7810006396252
"531","Denmark","DNK",2005,"14",55.9801326360511
"532","Denmark","DNK",2006,"14",55.9451845104041
"533","Denmark","DNK",2007,"14",55.8079982184191
"534","Denmark","DNK",2008,"14",55.4877978239775
"535","Denmark","DNK",2009,"14",56.0686589708428
"536","Denmark","DNK",2010,"14",56.3217405351965
"537","Denmark","DNK",2011,"14",55.9146420986056
"538","Denmark","DNK",2012,"14",56.2494685461061
"539","Denmark","DNK",2013,"14",56.2406375692672
"540","Denmark","DNK",2014,"14",56.2550542455334
"541","Denmark","DNK",2015,"14",55.9475287031037
"542","Denmark","DNK",2016,"14",56.1334720646231
"543","Denmark","DNK",2017,"14",56.6660345934105
"544","Denmark","DNK",2018,"14",56.0114460043904
"545","Denmark","DNK",2019,"14",56.9588749782939
"546","Denmark","DNK",2020,"14",74.8159656282348
"547","Dominican Republic","DOM",2000,"14",45.9854748706812
"548","Dominican Republic","DOM",2001,"14",46.1384909883789
"549","Dominican Republic","DOM",2002,"14",46.1135550284578
"550","Dominican Republic","DOM",2003,"14",46.1339571774842
"551","Dominican Republic","DOM",2004,"14",54.7159293177603
"552","Dominican Republic","DOM",2005,"14",54.8576109082212
"553","Dominican Republic","DOM",2006,"14",54.5198419965625
"554","Dominican Republic","DOM",2007,"14",54.868945435458
"555","Dominican Republic","DOM",2008,"14",54.8802799626949
"556","Dominican Republic","DOM",2009,"14",53.7435048808369
"557","Dominican Republic","DOM",2010,"14",54.8350198537474
"558","Dominican Republic","DOM",2011,"14",54.8554220027738
"559","Dominican Republic","DOM",2012,"14",54.8066835356552
"560","Dominican Republic","DOM",2013,"14",54.8701568881817
"561","Dominican Republic","DOM",2014,"14",57.6127540027738
"562","Dominican Republic","DOM",2015,"14",57.5436133866289
"563","Dominican Republic","DOM",2016,"14",54.7235809929663
"564","Dominican Republic","DOM",2017,"14",54.306675487796
"565","Dominican Republic","DOM",2018,"14",54.4304859348888
"566","Dominican Republic","DOM",2019,"14",57.0619664508365
"567","Dominican Republic","DOM",2020,"14",59.5619664508365
"568","Ecuador","ECU",2000,"14",38.0596124451826
"569","Ecuador","ECU",2001,"14",38.4109847400843
"570","Ecuador","ECU",2002,"14",38.9697422948868
"571","Ecuador","ECU",2003,"14",39.1671519775956
"572","Ecuador","ECU",2004,"14",39.5368030066195
"573","Ecuador","ECU",2005,"14",39.8371679783965
"574","Ecuador","ECU",2006,"14",39.5594720610933
"575","Ecuador","ECU",2007,"14",39.5604166050297
"576","Ecuador","ECU",2008,"14",39.9779933582543
"577","Ecuador","ECU",2009,"14",39.8457572071575
"578","Ecuador","ECU",2010,"14",40.4442746784623
"579","Ecuador","ECU",2011,"14",40.1835805520143
"580","Ecuador","ECU",2012,"14",41.1375048588727
"581","Ecuador","ECU",2013,"14",40.9530743234522
"582","Ecuador","ECU",2014,"14",40.6854084861523
"583","Ecuador","ECU",2015,"14",40.500216003901
"584","Ecuador","ECU",2016,"14",40.4821704999866
"585","Ecuador","ECU",2017,"14",40.8552494312458
"586","Ecuador","ECU",2018,"14",40.7638843411743
"587","Ecuador","ECU",2019,"14",42.9474786859724
"588","Ecuador","ECU",2020,"14",52.8835531594049
"589","Spain","ESP",2000,"14",42.8441875329859
"590","Spain","ESP",2001,"14",43.1448140067173
"591","Spain","ESP",2002,"14",43.1440182002981
"592","Spain","ESP",2003,"14",43.3283698212003
"593","Spain","ESP",2004,"14",43.2985344996397
"594","Spain","ESP",2005,"14",43.338503298277
"595","Spain","ESP",2006,"14",43.58962746323
"596","Spain","ESP",2007,"14",43.7443902979952
"597","Spain","ESP",2008,"14",43.805682031595
"598","Spain","ESP",2009,"14",43.7203310019989
"599","Spain","ESP",2010,"14",43.6936007891041
"600","Spain","ESP",2011,"14",43.8104171420742
"601","Spain","ESP",2012,"14",43.6406949640437
"602","Spain","ESP",2013,"14",43.6191786997506
"603","Spain","ESP",2014,"14",47.3029139634143
"604","Spain","ESP",2015,"14",47.0505123579983
"605","Spain","ESP",2016,"14",46.8478114238995
"606","Spain","ESP",2017,"14",47.1649762698258
"607","Spain","ESP",2018,"14",47.3595078532909
"608","Spain","ESP",2019,"14",48.416127477054
"609","Spain","ESP",2020,"14",50.2112786378211
"610","Estonia","EST",2000,"14",47.1207703501143
"611","Estonia","EST",2001,"14",47.2116316014083
"612","Estonia","EST",2002,"14",45.4717816705489
"613","Estonia","EST",2003,"14",44.7967358576744
"614","Estonia","EST",2004,"14",61.2493375982044
"615","Estonia","EST",2005,"14",59.3866969556123
"616","Estonia","EST",2006,"14",61.5895450819771
"617","Estonia","EST",2007,"14",61.718009723995
"618","Estonia","EST",2008,"14",61.1986005589718
"619","Estonia","EST",2009,"14",61.7941383964952
"620","Estonia","EST",2010,"14",61.4768716338628
"621","Estonia","EST",2011,"14",61.0538842836864
"622","Estonia","EST",2012,"14",61.7759992184807
"623","Estonia","EST",2013,"14",60.4967870670492
"624","Estonia","EST",2014,"14",60.4817838612026
"625","Estonia","EST",2015,"14",61.3149927769151
"626","Estonia","EST",2016,"14",61.6669795532414
"627","Estonia","EST",2017,"14",56.6362612986582
"628","Estonia","EST",2018,"14",61.5138151450476
"629","Estonia","EST",2019,"14",62.1096570737308
"630","Estonia","EST",2020,"14",63.1513237403974
"631","Finland","FIN",2000,"14",45.1301981842285
"632","Finland","FIN",2001,"14",45.2073809411742
"633","Finland","FIN",2002,"14",44.9111368719818
"634","Finland","FIN",2003,"14",44.9812075392939
"635","Finland","FIN",2004,"14",45.2882198623863
"636","Finland","FIN",2005,"14",45.6327846902148
"637","Finland","FIN",2006,"14",45.8233909143599
"638","Finland","FIN",2007,"14",45.7561111639462
"639","Finland","FIN",2008,"14",45.6338217552523
"640","Finland","FIN",2009,"14",45.8692007649709
"641","Finland","FIN",2010,"14",45.7904102613616
"642","Finland","FIN",2011,"14",46.0475966921514
"643","Finland","FIN",2012,"14",45.7138520563006
"644","Finland","FIN",2013,"14",45.9584996169878
"645","Finland","FIN",2014,"14",45.7038219588494
"646","Finland","FIN",2015,"14",45.3568967021244
"647","Finland","FIN",2016,"14",45.891304439198
"648","Finland","FIN",2017,"14",45.8700075444228
"649","Finland","FIN",2018,"14",44.8454601942466
"650","Finland","FIN",2019,"14",46.4616178051773
"651","Finland","FIN",2020,"14",62.5330463766059
"652","Fiji","FJI",2000,"14",38.0348033919338
"653","Fiji","FJI",2001,"14",38.0550497300654
"654","Fiji","FJI",2002,"14",38.079841222868
"655","Fiji","FJI",2003,"14",37.6182642048008
"656","Fiji","FJI",2004,"14",39.2080840506965
"657","Fiji","FJI",2005,"14",39.2307920306571
"658","Fiji","FJI",2006,"14",40.2526082573023
"659","Fiji","FJI",2007,"14",39.8369221133538
"660","Fiji","FJI",2008,"14",40.2676341483548
"661","Fiji","FJI",2009,"14",40.3231733318155
"662","Fiji","FJI",2010,"14",40.2268298503021
"663","Fiji","FJI",2011,"14",40.4410524150789
"664","Fiji","FJI",2012,"14",40.2381511031335
"665","Fiji","FJI",2013,"14",39.8607274710304
"666","Fiji","FJI",2014,"14",39.5023787136052
"667","Fiji","FJI",2015,"14",38.822129382653
"668","Fiji","FJI",2016,"14",38.7751536347896
"669","Fiji","FJI",2017,"14",38.7824814602496
"670","Fiji","FJI",2018,"14",47.7231469640455
"671","Fiji","FJI",2019,"14",37.4693559132469
"672","Fiji","FJI",2020,"14",37.4693559132469
"673","France","FRA",2000,"14",42.89064894495
"674","France","FRA",2001,"14",43.8585336391823
"675","France","FRA",2002,"14",46.0264887894781
"676","France","FRA",2003,"14",46.6952484503113
"677","France","FRA",2004,"14",47.1493641453445
"678","France","FRA",2005,"14",47.5415646463306
"679","France","FRA",2006,"14",50.8620060603884
"680","France","FRA",2007,"14",50.6127406252559
"681","France","FRA",2008,"14",51.1363178867586
"682","France","FRA",2009,"14",51.1373068337432
"683","France","FRA",2010,"14",51.6753059195002
"684","France","FRA",2011,"14",51.7993096275153
"685","France","FRA",2012,"14",52.1164695525047
"686","France","FRA",2013,"14",52.1499246424755
"687","France","FRA",2014,"14",52.0851707970218
"688","France","FRA",2015,"14",52.3081391711203
"689","France","FRA",2016,"14",52.744285564167
"690","France","FRA",2017,"14",47.902130229113
"691","France","FRA",2018,"14",53.7881829094317
"692","France","FRA",2019,"14",54.4211293542085
"693","France","FRA",2020,"14",55.9716377055574
"694","Faroe Islands","FRO",2000,"14",59.4592449698035
"695","Faroe Islands","FRO",2001,"14",59.3062288521058
"696","Faroe Islands","FRO",2002,"14",58.6714953268412
"697","Faroe Islands","FRO",2003,"14",57.3755810460925
"698","Faroe Islands","FRO",2004,"14",57.4643681761146
"699","Faroe Islands","FRO",2005,"14",59.2835597976321
"700","Faroe Islands","FRO",2006,"14",59.3194524672155
"701","Faroe Islands","FRO",2007,"14",59.5801465936635
"702","Faroe Islands","FRO",2008,"14",59.0984291860966
"703","Faroe Islands","FRO",2009,"14",58.843402323267
"704","Faroe Islands","FRO",2010,"14",59.1872163161187
"705","Faroe Islands","FRO",2011,"14",58.4618065729591
"706","Faroe Islands","FRO",2012,"14",62.466309705265
"707","Faroe Islands","FRO",2013,"14",62.2798744224369
"708","Faroe Islands","FRO",2014,"14",61.7713122007949
"709","Faroe Islands","FRO",2015,"14",62.233741145778
"710","Faroe Islands","FRO",2016,"14",63.4897761670638
"711","Faroe Islands","FRO",2017,"14",64.5247879072307
"712","Faroe Islands","FRO",2018,"14",64.5655076526926
"713","Faroe Islands","FRO",2019,"14",63.8711749898765
"714","Faroe Islands","FRO",2020,"14",63.8711749898765
"715","Micronesia (Federated States of)","FSM",2000,"14",51.8296139331851
"716","Micronesia (Federated States of)","FSM",2001,"14",52.190429716892
"717","Micronesia (Federated States of)","FSM",2002,"14",52.0988089550607
"718","Micronesia (Federated States of)","FSM",2003,"14",52.2083760516838
"719","Micronesia (Federated States of)","FSM",2004,"14",52.2603259681861
"720","Micronesia (Federated States of)","FSM",2005,"14",52.3632812572543
"721","Micronesia (Federated States of)","FSM",2006,"14",52.3387231149078
"722","Micronesia (Federated States of)","FSM",2007,"14",52.3273885876709
"723","Micronesia (Federated States of)","FSM",2008,"14",51.9797964190736
"724","Micronesia (Federated States of)","FSM",2009,"14",52.3122758846884
"725","Micronesia (Federated States of)","FSM",2010,"14",51.9401255737445
"726","Micronesia (Federated States of)","FSM",2011,"14",52.2612705121225
"727","Micronesia (Federated States of)","FSM",2012,"14",51.0827374981468
"728","Micronesia (Federated States of)","FSM",2013,"14",50.683561631537
"729","Micronesia (Federated States of)","FSM",2014,"14",50.4767650622744
"730","Micronesia (Federated States of)","FSM",2015,"14",50.2453944645187
"731","Micronesia (Federated States of)","FSM",2016,"14",49.1720007595791
"732","Micronesia (Federated States of)","FSM",2017,"14",49.671380347257
"733","Micronesia (Federated States of)","FSM",2018,"14",50.7425180000437
"734","Micronesia (Federated States of)","FSM",2019,"14",47.5759580668419
"735","Micronesia (Federated States of)","FSM",2020,"14",44.4509580668419
"736","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14",46.1389980117662
"737","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14",46.2521799233828
"738","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14",46.1618394278373
"739","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14",45.9936616829872
"740","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14",46.0043233182033
"741","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14",46.5684039818884
"742","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14",46.6184790064843
"743","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14",46.5511474652153
"744","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14",46.699365928383
"745","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14",46.6715055598489
"746","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14",46.8280085377531
"747","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14",46.8012069249146
"748","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14",47.1348761504143
"749","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14",47.1899476589894
"750","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14",47.1010176080452
"751","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14",47.0958855952531
"752","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14",47.1759307478005
"753","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14",47.9153128927841
"754","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14",47.4384299104209
"755","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14",47.7512065229914
"756","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14",45.9654922372771
"757","Georgia","GEO",2000,"14",25.6353924998479
"758","Georgia","GEO",2001,"14",22.3200432830638
"759","Georgia","GEO",2002,"14",25.414369218729
"760","Georgia","GEO",2003,"14",25.4347713677554
"761","Georgia","GEO",2004,"14",25.8144780301905
"762","Georgia","GEO",2005,"14",25.8201452938089
"763","Georgia","GEO",2006,"14",25.8134708848044
"764","Georgia","GEO",2007,"14",25.7748071848614
"765","Georgia","GEO",2008,"14",25.4427055368212
"766","Georgia","GEO",2009,"14",25.881351740888
"767","Georgia","GEO",2010,"14",25.8258125574273
"768","Georgia","GEO",2011,"14",25.8258125574273
"769","Georgia","GEO",2012,"14",25.8565951485627
"770","Georgia","GEO",2013,"14",25.8706739130741
"771","Georgia","GEO",2014,"14",25.8518725510974
"772","Georgia","GEO",2015,"14",25.7394368702894
"773","Georgia","GEO",2016,"14",25.8178071661942
"774","Georgia","GEO",2017,"14",25.8581516727321
"775","Georgia","GEO",2018,"14",21.5322963590936
"776","Georgia","GEO",2019,"14",33.2118089258594
"777","Georgia","GEO",2020,"14",38.8558746783997
"778","Ghana","GHA",2000,"14",41.4457883623354
"779","Ghana","GHA",2001,"14",41.4939601030921
"780","Ghana","GHA",2002,"14",41.2918277007012
"781","Ghana","GHA",2003,"14",41.1510906541768
"782","Ghana","GHA",2004,"14",41.4769583122368
"783","Ghana","GHA",2005,"14",41.2644359265455
"784","Ghana","GHA",2006,"14",41.4514556259538
"785","Ghana","GHA",2007,"14",41.6167508148248
"786","Ghana","GHA",2008,"14",41.0547471726634
"787","Ghana","GHA",2009,"14",41.4826255758552
"788","Ghana","GHA",2010,"14",41.570468161941
"789","Ghana","GHA",2011,"14",41.4826255758552
"790","Ghana","GHA",2012,"14",41.5959708482239
"791","Ghana","GHA",2013,"14",41.5969153921603
"792","Ghana","GHA",2014,"14",41.5698526798685
"793","Ghana","GHA",2015,"14",41.6771561193531
"794","Ghana","GHA",2016,"14",41.5312631322118
"795","Ghana","GHA",2017,"14",41.0319137164295
"796","Ghana","GHA",2018,"14",40.5586400859638
"797","Ghana","GHA",2019,"14",42.4813536515975
"798","Ghana","GHA",2020,"14",44.5646869849308
"799","Guinea","GIN",2000,"14",56.8221442991768
"800","Guinea","GIN",2001,"14",57.6155612057577
"801","Guinea","GIN",2002,"14",57.2279203742568
"802","Guinea","GIN",2003,"14",56.3370265334389
"803","Guinea","GIN",2004,"14",55.221709053331
"804","Guinea","GIN",2005,"14",55.9856561890959
"805","Guinea","GIN",2006,"14",56.8244112046242
"806","Guinea","GIN",2007,"14",56.9241550443087
"807","Guinea","GIN",2008,"14",56.7496033248609
"808","Guinea","GIN",2009,"14",54.1993346965654
"809","Guinea","GIN",2010,"14",55.0063530358304
"810","Guinea","GIN",2011,"14",55.0086199412778
"811","Guinea","GIN",2012,"14",57.0078722244948
"812","Guinea","GIN",2013,"14",56.8082289515977
"813","Guinea","GIN",2014,"14",56.6682587282275
"814","Guinea","GIN",2015,"14",57.575598821544
"815","Guinea","GIN",2016,"14",56.0444072110819
"816","Guinea","GIN",2017,"14",56.1722177541656
"817","Guinea","GIN",2018,"14",58.956922029589
"818","Guinea","GIN",2019,"14",56.120078928876
"819","Guinea","GIN",2020,"14",56.120078928876
"820","Gambia","GMB",2000,"14",49.2518569394962
"821","Gambia","GMB",2001,"14",49.223520621404
"822","Gambia","GMB",2002,"14",48.3979892209854
"823","Gambia","GMB",2003,"14",46.3492529461534
"824","Gambia","GMB",2004,"14",47.4619257032393
"825","Gambia","GMB",2005,"14",48.1684445676708
"826","Gambia","GMB",2006,"14",47.7396216205426
"827","Gambia","GMB",2007,"14",47.3183550249057
"828","Gambia","GMB",2008,"14",48.8428489382645
"829","Gambia","GMB",2009,"14",47.8038506082182
"830","Gambia","GMB",2010,"14",49.3661262790333
"831","Gambia","GMB",2011,"14",49.5342550997135
"832","Gambia","GMB",2012,"14",48.6227169544204
"833","Gambia","GMB",2013,"14",49.8110591823504
"834","Gambia","GMB",2014,"14",48.4084147784699
"835","Gambia","GMB",2015,"14",49.3582329213679
"836","Gambia","GMB",2016,"14",50.0619765279516
"837","Gambia","GMB",2017,"14",50.8954354095844
"838","Gambia","GMB",2018,"14",50.3009134015207
"839","Gambia","GMB",2019,"14",59.5259426390234
"840","Gambia","GMB",2020,"14",63.6926093056901
"841","Greece","GRC",2000,"14",49.5758698156257
"842","Greece","GRC",2001,"14",52.0030355534657
"843","Greece","GRC",2002,"14",52.8246920625446
"844","Greece","GRC",2003,"14",52.5779092875879
"845","Greece","GRC",2004,"14",52.8187679913714
"846","Greece","GRC",2005,"14",52.9469933065468
"847","Greece","GRC",2006,"14",52.9596864249019
"848","Greece","GRC",2007,"14",52.9181264917001
"849","Greece","GRC",2008,"14",53.2808600066125
"850","Greece","GRC",2009,"14",53.5425647822267
"851","Greece","GRC",2010,"14",54.3442916231806
"852","Greece","GRC",2011,"14",54.2753399158229
"853","Greece","GRC",2012,"14",54.3165473075715
"854","Greece","GRC",2013,"14",54.34051117949
"855","Greece","GRC",2014,"14",54.3206244573096
"856","Greece","GRC",2015,"14",54.3067773436412
"857","Greece","GRC",2016,"14",54.6380534697197
"858","Greece","GRC",2017,"14",54.7627285959587
"859","Greece","GRC",2018,"14",54.7633585884045
"860","Greece","GRC",2019,"14",58.7627210760094
"861","Greece","GRC",2020,"14",58.7982253986985
"862","Grenada","GRD",2000,"14",18.2981473708946
"863","Grenada","GRD",2001,"14",19.1822404953704
"864","Grenada","GRD",2002,"14",18.4313280659278
"865","Grenada","GRD",2003,"14",15.8895603330599
"866","Grenada","GRD",2004,"14",18.1649666758614
"867","Grenada","GRD",2005,"14",19.197825470321
"868","Grenada","GRD",2006,"14",16.7169808213514
"869","Grenada","GRD",2007,"14",16.0567446098037
"870","Grenada","GRD",2008,"14",18.8308701510274
"871","Grenada","GRD",2009,"14",16.1162508777973
"872","Grenada","GRD",2010,"14",14.58608970082
"873","Grenada","GRD",2011,"14",19.1354855705183
"874","Grenada","GRD",2012,"14",17.9799131520459
"875","Grenada","GRD",2013,"14",19.1363093079451
"876","Grenada","GRD",2014,"14",18.9205437213146
"877","Grenada","GRD",2015,"14",19.3428156428565
"878","Grenada","GRD",2016,"14",17.8680855149451
"879","Grenada","GRD",2017,"14",17.3188628424647
"880","Grenada","GRD",2018,"14",16.0355222426145
"881","Grenada","GRD",2019,"14",16.4155072160295
"882","Grenada","GRD",2020,"14",16.4155072160295
"883","Guatemala","GTM",2000,"14",36.1686559279412
"884","Guatemala","GTM",2001,"14",36.3402241516697
"885","Guatemala","GTM",2002,"14",36.7002348445871
"886","Guatemala","GTM",2003,"14",36.1849444856604
"887","Guatemala","GTM",2004,"14",36.2954561262199
"888","Guatemala","GTM",2005,"14",37.5762503131187
"889","Guatemala","GTM",2006,"14",37.4213048424713
"890","Guatemala","GTM",2007,"14",37.3608540305414
"891","Guatemala","GTM",2008,"14",37.5384282905856
"892","Guatemala","GTM",2009,"14",37.6542468962877
"893","Guatemala","GTM",2010,"14",37.5654597662655
"894","Guatemala","GTM",2011,"14",36.7399283658469
"895","Guatemala","GTM",2012,"14",37.4452318553632
"896","Guatemala","GTM",2013,"14",36.2673600273079
"897","Guatemala","GTM",2014,"14",37.8146350487645
"898","Guatemala","GTM",2015,"14",38.1100538796046
"899","Guatemala","GTM",2016,"14",39.5564811922504
"900","Guatemala","GTM",2017,"14",38.8892961957583
"901","Guatemala","GTM",2018,"14",41.253324132929
"902","Guatemala","GTM",2019,"14",41.3373835836102
"903","Guatemala","GTM",2020,"14",41.3373835836102
"904","Guyana","GUY",2000,"14",28.8764773965708
"905","Guyana","GUY",2001,"14",27.9436458049765
"906","Guyana","GUY",2002,"14",28.9388172963736
"907","Guyana","GUY",2003,"14",28.249678040372
"908","Guyana","GUY",2004,"14",28.1283985989375
"909","Guyana","GUY",2005,"14",28.944484559992
"910","Guyana","GUY",2006,"14",28.6361854191492
"911","Guyana","GUY",2007,"14",28.5829131411359
"912","Guyana","GUY",2008,"14",28.1420000316217
"913","Guyana","GUY",2009,"14",28.231542796793
"914","Guyana","GUY",2010,"14",26.9949458752506
"915","Guyana","GUY",2011,"14",28.8968795455972
"916","Guyana","GUY",2012,"14",28.7798726267426
"917","Guyana","GUY",2013,"14",28.4761930779356
"918","Guyana","GUY",2014,"14",28.5430738722767
"919","Guyana","GUY",2015,"14",28.5714172740124
"920","Guyana","GUY",2016,"14",28.1528734775121
"921","Guyana","GUY",2017,"14",28.7279472827033
"922","Guyana","GUY",2018,"14",28.1365274981417
"923","Guyana","GUY",2019,"14",27.0024816712634
"924","Guyana","GUY",2020,"14",25.7524816712634
"925","Honduras","HND",2000,"14",48.543140215576
"926","Honduras","HND",2001,"14",48.4600203491723
"927","Honduras","HND",2002,"14",48.5299166004664
"928","Honduras","HND",2003,"14",48.5544747428129
"929","Honduras","HND",2004,"14",48.5771437972867
"930","Honduras","HND",2005,"14",48.3939022736239
"931","Honduras","HND",2006,"14",48.563920182177
"932","Honduras","HND",2007,"14",48.3051151436018
"933","Honduras","HND",2008,"14",48.4826894036461
"934","Honduras","HND",2009,"14",48.6697091030544
"935","Honduras","HND",2010,"14",48.8785083673302
"936","Honduras","HND",2011,"14",49.0031881669358
"937","Honduras","HND",2012,"14",48.9716935906148
"938","Honduras","HND",2013,"14",50.4854498911485
"939","Honduras","HND",2014,"14",50.4247180202632
"940","Honduras","HND",2015,"14",50.6367432361741
"941","Honduras","HND",2016,"14",50.6099529583945
"942","Honduras","HND",2017,"14",50.4074775084435
"943","Honduras","HND",2018,"14",50.5130285185654
"944","Honduras","HND",2019,"14",50.6503906249931
"945","Honduras","HND",2020,"14",50.6503906249931
"946","Croatia","HRV",2000,"14",41.0199840232948
"947","Croatia","HRV",2001,"14",40.6865600137436
"948","Croatia","HRV",2002,"14",41.2202273378128
"949","Croatia","HRV",2003,"14",41.3250717147538
"950","Croatia","HRV",2004,"14",41.027540374786
"951","Croatia","HRV",2005,"14",41.2627318149511
"952","Croatia","HRV",2006,"14",41.4655277553012
"953","Croatia","HRV",2007,"14",41.8027299405981
"954","Croatia","HRV",2008,"14",41.3455706753777
"955","Croatia","HRV",2009,"14",41.4428587008275
"956","Croatia","HRV",2010,"14",41.5080322324395
"957","Croatia","HRV",2011,"14",41.6081538896985
"958","Croatia","HRV",2012,"14",41.809997396608
"959","Croatia","HRV",2013,"14",49.195531654626
"960","Croatia","HRV",2014,"14",51.5752565020745
"961","Croatia","HRV",2015,"14",51.5480261215156
"962","Croatia","HRV",2016,"14",54.3938387139652
"963","Croatia","HRV",2017,"14",55.3951483413027
"964","Croatia","HRV",2018,"14",55.715067283555
"965","Croatia","HRV",2019,"14",56.926360192751
"966","Croatia","HRV",2020,"14",57.9680268594177
"967","Indonesia","IDN",2000,"14",42.6875472707859
"968","Indonesia","IDN",2001,"14",42.6440982497112
"969","Indonesia","IDN",2002,"14",42.475969429031
"970","Indonesia","IDN",2003,"14",42.3444445219363
"971","Indonesia","IDN",2004,"14",42.6086621320135
"972","Indonesia","IDN",2005,"14",42.7155137892725
"973","Indonesia","IDN",2006,"14",42.2374821696441
"974","Indonesia","IDN",2007,"14",42.8466088393711
"975","Indonesia","IDN",2008,"14",42.9573350833733
"976","Indonesia","IDN",2009,"14",43.8896416738341
"977","Indonesia","IDN",2010,"14",43.8962295845029
"978","Indonesia","IDN",2011,"14",43.9472715256541
"979","Indonesia","IDN",2012,"14",44.1524651820888
"980","Indonesia","IDN",2013,"14",44.5534072803415
"981","Indonesia","IDN",2014,"14",44.7735090791454
"982","Indonesia","IDN",2015,"14",44.8604479025981
"983","Indonesia","IDN",2016,"14",45.4286654426377
"984","Indonesia","IDN",2017,"14",45.6535146825758
"985","Indonesia","IDN",2018,"14",45.9764887643401
"986","Indonesia","IDN",2019,"14",48.4638946802231
"987","Indonesia","IDN",2020,"14",67.2138946802231
"988","India","IND",2000,"14",22.0390774747608
"989","India","IND",2001,"14",21.9228985705829
"990","India","IND",2002,"14",21.8577250389709
"991","India","IND",2003,"14",22.0107411566687
"992","India","IND",2004,"14",21.8407232481156
"993","India","IND",2005,"14",21.708959368987
"994","India","IND",2006,"14",22.0178252361917
"995","India","IND",2007,"14",22.0829987678037
"996","India","IND",2008,"14",22.1510059312249
"997","India","IND",2009,"14",21.8265550890695
"998","India","IND",2010,"14",22.0447447383793
"999","India","IND",2011,"14",22.2360148855014
"1000","India","IND",2012,"14",22.1900070173553
"1001","India","IND",2013,"14",18.0575924924356
"1002","India","IND",2014,"14",22.1489241868623
"1003","India","IND",2015,"14",22.3650300336287
"1004","India","IND",2016,"14",21.427921068259
"1005","India","IND",2017,"14",21.8075553956837
"1006","India","IND",2018,"14",23.5301644240977
"1007","India","IND",2019,"14",23.4997689441084
"1008","India","IND",2020,"14",40.6665126294056
"1009","Ireland","IRL",2000,"14",53.3683201678427
"1010","Ireland","IRL",2001,"14",54.2216510757383
"1011","Ireland","IRL",2002,"14",55.3031595302
"1012","Ireland","IRL",2003,"14",55.0558773855941
"1013","Ireland","IRL",2004,"14",55.1034527936748
"1014","Ireland","IRL",2005,"14",56.0890458722836
"1015","Ireland","IRL",2006,"14",56.7704585042364
"1016","Ireland","IRL",2007,"14",56.4729164598277
"1017","Ireland","IRL",2008,"14",56.6016543109902
"1018","Ireland","IRL",2009,"14",56.4152312636648
"1019","Ireland","IRL",2010,"14",56.9407093589731
"1020","Ireland","IRL",2011,"14",56.6890426464393
"1021","Ireland","IRL",2012,"14",56.26200901644
"1022","Ireland","IRL",2013,"14",56.9268614463128
"1023","Ireland","IRL",2014,"14",56.6881785508174
"1024","Ireland","IRL",2015,"14",56.5552845761995
"1025","Ireland","IRL",2016,"14",55.5460783839324
"1026","Ireland","IRL",2017,"14",56.0634844475878
"1027","Ireland","IRL",2018,"14",56.7304484356171
"1028","Ireland","IRL",2019,"14",60.3694670663584
"1029","Ireland","IRL",2020,"14",61.411133733025
"1030","Iran (Islamic Republic of)","IRN",2000,"14",41.0279845881694
"1031","Iran (Islamic Republic of)","IRN",2001,"14",44.4594973324204
"1032","Iran (Islamic Republic of)","IRN",2002,"14",43.7875217890917
"1033","Iran (Islamic Republic of)","IRN",2003,"14",43.599692480595
"1034","Iran (Islamic Republic of)","IRN",2004,"14",43.185172627361
"1035","Iran (Islamic Republic of)","IRN",2005,"14",44.2004224241491
"1036","Iran (Islamic Republic of)","IRN",2006,"14",43.8296214616858
