"","Country","Code","Year","SDG_sub","Value"
"1396","Cabo Verde","CPV",2005,"14_1_1",98.4630381066806
"1397","Cabo Verde","CPV",2006,"14_1_1",98.168340398522
"1398","Cabo Verde","CPV",2007,"14_1_1",94.5979643189083
"1399","Cabo Verde","CPV",2008,"14_1_1",97.2389091650987
"1400","Cabo Verde","CPV",2009,"14_1_1",96.2074671865437
"1401","Cabo Verde","CPV",2010,"14_1_1",99.1544442681296
"1402","Cabo Verde","CPV",2011,"14_1_1",99.6304944120781
"1403","Cabo Verde","CPV",2012,"14_1_1",96.4908303674654
"1404","Cabo Verde","CPV",2013,"14_1_1",97.7149593090472
"1405","Cabo Verde","CPV",2014,"14_1_1",90.6195452587673
"1406","Cabo Verde","CPV",2015,"14_1_1",91.072926348242
"1407","Cabo Verde","CPV",2016,"14_1_1",96.8308661845714
"1408","Cabo Verde","CPV",2017,"14_1_1",95.6407408247002
"1409","Cabo Verde","CPV",2018,"14_1_1",70.1478379494902
"1410","Cabo Verde","CPV",2019,"14_1_1",97.3069163285199
"1411","Cabo Verde","CPV",2020,"14_1_1",97.3069163285199
"1412","Cabo Verde","CPV",2000,"14_2_1",0
"1413","Cabo Verde","CPV",2001,"14_2_1",0
"1414","Cabo Verde","CPV",2002,"14_2_1",0
"1415","Cabo Verde","CPV",2003,"14_2_1",0
"1416","Cabo Verde","CPV",2004,"14_2_1",0
"1417","Cabo Verde","CPV",2005,"14_2_1",0
"1418","Cabo Verde","CPV",2006,"14_2_1",0
"1419","Cabo Verde","CPV",2007,"14_2_1",0
"1420","Cabo Verde","CPV",2008,"14_2_1",0
"1421","Cabo Verde","CPV",2009,"14_2_1",0
"1422","Cabo Verde","CPV",2010,"14_2_1",0
"1423","Cabo Verde","CPV",2011,"14_2_1",0
"1424","Cabo Verde","CPV",2012,"14_2_1",0
"1425","Cabo Verde","CPV",2013,"14_2_1",0
"1426","Cabo Verde","CPV",2014,"14_2_1",0
"1427","Cabo Verde","CPV",2015,"14_2_1",0
"1428","Cabo Verde","CPV",2016,"14_2_1",0
"1429","Cabo Verde","CPV",2017,"14_2_1",0
"1430","Cabo Verde","CPV",2018,"14_2_1",0
"1431","Cabo Verde","CPV",2019,"14_2_1",0
"1432","Cabo Verde","CPV",2020,"14_2_1",0
"1433","Cabo Verde","CPV",2000,"14_5_1",0
"1434","Cabo Verde","CPV",2001,"14_5_1",0
"1435","Cabo Verde","CPV",2002,"14_5_1",0
"1436","Cabo Verde","CPV",2003,"14_5_1",0
"1437","Cabo Verde","CPV",2004,"14_5_1",0
"1438","Cabo Verde","CPV",2005,"14_5_1",14.11607
"1439","Cabo Verde","CPV",2006,"14_5_1",14.11607
"1440","Cabo Verde","CPV",2007,"14_5_1",14.11607
"1441","Cabo Verde","CPV",2008,"14_5_1",14.11607
"1442","Cabo Verde","CPV",2009,"14_5_1",14.11607
"1443","Cabo Verde","CPV",2010,"14_5_1",14.11607
"1444","Cabo Verde","CPV",2011,"14_5_1",14.11607
"1445","Cabo Verde","CPV",2012,"14_5_1",14.11607
"1446","Cabo Verde","CPV",2013,"14_5_1",14.11607
"1447","Cabo Verde","CPV",2014,"14_5_1",14.11607
"1448","Cabo Verde","CPV",2015,"14_5_1",14.11607
"1449","Cabo Verde","CPV",2016,"14_5_1",14.11607
"1450","Cabo Verde","CPV",2017,"14_5_1",14.11607
"1451","Cabo Verde","CPV",2018,"14_5_1",14.11607
"1452","Cabo Verde","CPV",2019,"14_5_1",14.11607
"1453","Cabo Verde","CPV",2020,"14_5_1",14.11607
"1454","Cabo Verde","CPV",2000,"14_6_1",75
"1455","Cabo Verde","CPV",2001,"14_6_1",75
"1456","Cabo Verde","CPV",2002,"14_6_1",75
"1457","Cabo Verde","CPV",2003,"14_6_1",75
"1458","Cabo Verde","CPV",2004,"14_6_1",75
"1459","Cabo Verde","CPV",2005,"14_6_1",75
"1460","Cabo Verde","CPV",2006,"14_6_1",75
"1461","Cabo Verde","CPV",2007,"14_6_1",75
"1462","Cabo Verde","CPV",2008,"14_6_1",75
"1463","Cabo Verde","CPV",2009,"14_6_1",75
"1464","Cabo Verde","CPV",2010,"14_6_1",75
"1465","Cabo Verde","CPV",2011,"14_6_1",75
"1466","Cabo Verde","CPV",2012,"14_6_1",75
"1467","Cabo Verde","CPV",2013,"14_6_1",75
"1468","Cabo Verde","CPV",2014,"14_6_1",75
"1469","Cabo Verde","CPV",2015,"14_6_1",75
"1470","Cabo Verde","CPV",2016,"14_6_1",75
"1471","Cabo Verde","CPV",2017,"14_6_1",75
"1472","Cabo Verde","CPV",2018,"14_6_1",75
"1473","Cabo Verde","CPV",2019,"14_6_1",81.25
"1474","Cabo Verde","CPV",2020,"14_6_1",87.5
"1475","Cabo Verde","CPV",2000,"14_7_1",2.93871076096078
"1476","Cabo Verde","CPV",2001,"14_7_1",2.93871076096078
"1477","Cabo Verde","CPV",2002,"14_7_1",2.93871076096078
"1478","Cabo Verde","CPV",2003,"14_7_1",2.93871076096078
"1479","Cabo Verde","CPV",2004,"14_7_1",2.93871076096078
"1480","Cabo Verde","CPV",2005,"14_7_1",2.93871076096078
"1481","Cabo Verde","CPV",2006,"14_7_1",2.93871076096078
"1482","Cabo Verde","CPV",2007,"14_7_1",2.93871076096078
"1483","Cabo Verde","CPV",2008,"14_7_1",2.93871076096078
"1484","Cabo Verde","CPV",2009,"14_7_1",2.93871076096078
"1485","Cabo Verde","CPV",2010,"14_7_1",2.93871076096078
"1486","Cabo Verde","CPV",2011,"14_7_1",2.93871076096078
"1487","Cabo Verde","CPV",2012,"14_7_1",3.33643488529847
"1488","Cabo Verde","CPV",2013,"14_7_1",3.8347782111309
"1489","Cabo Verde","CPV",2014,"14_7_1",4.70183088367454
"1490","Cabo Verde","CPV",2015,"14_7_1",5.56888355621818
"1491","Cabo Verde","CPV",2016,"14_7_1",4.36963002668143
"1492","Cabo Verde","CPV",2017,"14_7_1",3.17037649714468
"1493","Cabo Verde","CPV",2018,"14_7_1",2.92187592211382
"1494","Cabo Verde","CPV",2019,"14_7_1",2.75150877825302
"1495","Cabo Verde","CPV",2020,"14_7_1",2.75150877825302
"1496","Cabo Verde","CPV",2000,"14_b_1",100
"1497","Cabo Verde","CPV",2001,"14_b_1",100
"1498","Cabo Verde","CPV",2002,"14_b_1",100
"1499","Cabo Verde","CPV",2003,"14_b_1",100
"1500","Cabo Verde","CPV",2004,"14_b_1",100
"1501","Cabo Verde","CPV",2005,"14_b_1",100
"1502","Cabo Verde","CPV",2006,"14_b_1",100
"1503","Cabo Verde","CPV",2007,"14_b_1",100
"1504","Cabo Verde","CPV",2008,"14_b_1",100
"1505","Cabo Verde","CPV",2009,"14_b_1",100
"1506","Cabo Verde","CPV",2010,"14_b_1",100
"1507","Cabo Verde","CPV",2011,"14_b_1",100
"1508","Cabo Verde","CPV",2012,"14_b_1",100
"1509","Cabo Verde","CPV",2013,"14_b_1",100
"1510","Cabo Verde","CPV",2014,"14_b_1",100
"1511","Cabo Verde","CPV",2015,"14_b_1",100
"1512","Cabo Verde","CPV",2016,"14_b_1",100
"1513","Cabo Verde","CPV",2017,"14_b_1",100
"1514","Cabo Verde","CPV",2018,"14_b_1",100
"1515","Cabo Verde","CPV",2019,"14_b_1",100
"1516","Cabo Verde","CPV",2020,"14_b_1",100
"1517","Cuba","CUB",2000,"14_1_1",70.167038610902
"1518","Cuba","CUB",2001,"14_1_1",70.0820296566255
"1519","Cuba","CUB",2002,"14_1_1",69.4983015039267
"1520","Cuba","CUB",2003,"14_1_1",69.9176790116909
"1521","Cuba","CUB",2004,"14_1_1",70.2293785107047
"1522","Cuba","CUB",2005,"14_1_1",70.3427237830735
"1523","Cuba","CUB",2006,"14_1_1",70.2407130379416
"1524","Cuba","CUB",2007,"14_1_1",70.3030529377444
"1525","Cuba","CUB",2008,"14_1_1",70.2747166196523
"1526","Cuba","CUB",2009,"14_1_1",70.0026879659674
"1527","Cuba","CUB",2010,"14_1_1",69.7306593122825
"1528","Cuba","CUB",2011,"14_1_1",70.2747166196523
"1529","Cuba","CUB",2012,"14_1_1",68.9372424057017
"1530","Cuba","CUB",2013,"14_1_1",69.6513176216245
"1531","Cuba","CUB",2014,"14_1_1",70.1387022928098
"1532","Cuba","CUB",2015,"14_1_1",70.2973856741259
"1533","Cuba","CUB",2016,"14_1_1",69.6116467762954
"1534","Cuba","CUB",2017,"14_1_1",61.2155111672591
"1535","Cuba","CUB",2018,"14_1_1",60.1670673978488
"1536","Cuba","CUB",2019,"14_1_1",61.6405559386417
"1537","Cuba","CUB",2020,"14_1_1",61.6405559386417
"1538","Cuba","CUB",2000,"14_2_1",0
"1539","Cuba","CUB",2001,"14_2_1",0
"1540","Cuba","CUB",2002,"14_2_1",0
"1541","Cuba","CUB",2003,"14_2_1",0
"1542","Cuba","CUB",2004,"14_2_1",0
"1543","Cuba","CUB",2005,"14_2_1",0
"1544","Cuba","CUB",2006,"14_2_1",0
"1545","Cuba","CUB",2007,"14_2_1",0
"1546","Cuba","CUB",2008,"14_2_1",0
"1547","Cuba","CUB",2009,"14_2_1",0
"1548","Cuba","CUB",2010,"14_2_1",0
"1549","Cuba","CUB",2011,"14_2_1",0
"1550","Cuba","CUB",2012,"14_2_1",0
"1551","Cuba","CUB",2013,"14_2_1",0
"1552","Cuba","CUB",2014,"14_2_1",0
"1553","Cuba","CUB",2015,"14_2_1",0
"1554","Cuba","CUB",2016,"14_2_1",0
"1555","Cuba","CUB",2017,"14_2_1",0
"1556","Cuba","CUB",2018,"14_2_1",0
"1557","Cuba","CUB",2019,"14_2_1",0
"1558","Cuba","CUB",2020,"14_2_1",0
"1559","Cuba","CUB",2000,"14_5_1",5.48167
"1560","Cuba","CUB",2001,"14_5_1",38.54545
"1561","Cuba","CUB",2002,"14_5_1",51.22315
"1562","Cuba","CUB",2003,"14_5_1",51.22315
"1563","Cuba","CUB",2004,"14_5_1",51.22315
"1564","Cuba","CUB",2005,"14_5_1",51.22315
"1565","Cuba","CUB",2006,"14_5_1",51.22315
"1566","Cuba","CUB",2007,"14_5_1",51.22315
"1567","Cuba","CUB",2008,"14_5_1",51.475
"1568","Cuba","CUB",2009,"14_5_1",51.475
"1569","Cuba","CUB",2010,"14_5_1",62.51221
"1570","Cuba","CUB",2011,"14_5_1",62.51221
"1571","Cuba","CUB",2012,"14_5_1",70.06059
"1572","Cuba","CUB",2013,"14_5_1",70.06059
"1573","Cuba","CUB",2014,"14_5_1",70.06059
"1574","Cuba","CUB",2015,"14_5_1",70.06059
"1575","Cuba","CUB",2016,"14_5_1",70.06059
"1576","Cuba","CUB",2017,"14_5_1",70.06059
"1577","Cuba","CUB",2018,"14_5_1",70.06059
"1578","Cuba","CUB",2019,"14_5_1",70.06059
"1579","Cuba","CUB",2020,"14_5_1",70.06059
"1580","Cuba","CUB",2000,"14_6_1",100
"1581","Cuba","CUB",2001,"14_6_1",100
"1582","Cuba","CUB",2002,"14_6_1",100
"1583","Cuba","CUB",2003,"14_6_1",100
"1584","Cuba","CUB",2004,"14_6_1",100
"1585","Cuba","CUB",2005,"14_6_1",100
"1586","Cuba","CUB",2006,"14_6_1",100
"1587","Cuba","CUB",2007,"14_6_1",100
"1588","Cuba","CUB",2008,"14_6_1",100
"1589","Cuba","CUB",2009,"14_6_1",100
"1590","Cuba","CUB",2010,"14_6_1",100
"1591","Cuba","CUB",2011,"14_6_1",100
"1592","Cuba","CUB",2012,"14_6_1",100
"1593","Cuba","CUB",2013,"14_6_1",100
"1594","Cuba","CUB",2014,"14_6_1",100
"1595","Cuba","CUB",2015,"14_6_1",100
"1596","Cuba","CUB",2016,"14_6_1",100
"1597","Cuba","CUB",2017,"14_6_1",100
"1598","Cuba","CUB",2018,"14_6_1",100
"1599","Cuba","CUB",2019,"14_6_1",93.75
"1600","Cuba","CUB",2020,"14_6_1",87.5
"1601","Cuba","CUB",2000,"14_b_1",100
"1602","Cuba","CUB",2001,"14_b_1",100
"1603","Cuba","CUB",2002,"14_b_1",100
"1604","Cuba","CUB",2003,"14_b_1",100
"1605","Cuba","CUB",2004,"14_b_1",100
"1606","Cuba","CUB",2005,"14_b_1",100
"1607","Cuba","CUB",2006,"14_b_1",100
"1608","Cuba","CUB",2007,"14_b_1",100
"1609","Cuba","CUB",2008,"14_b_1",100
"1610","Cuba","CUB",2009,"14_b_1",100
"1611","Cuba","CUB",2010,"14_b_1",100
"1612","Cuba","CUB",2011,"14_b_1",100
"1613","Cuba","CUB",2012,"14_b_1",100
"1614","Cuba","CUB",2013,"14_b_1",100
"1615","Cuba","CUB",2014,"14_b_1",100
"1616","Cuba","CUB",2015,"14_b_1",100
"1617","Cuba","CUB",2016,"14_b_1",100
"1618","Cuba","CUB",2017,"14_b_1",100
"1619","Cuba","CUB",2018,"14_b_1",100
"1620","Cuba","CUB",2019,"14_b_1",100
"1621","Cuba","CUB",2020,"14_b_1",100
"1622","Cyprus","CYP",2000,"14_1_1",72.0437586906104
"1623","Cyprus","CYP",2001,"14_1_1",72.1287676448869
"1624","Cyprus","CYP",2002,"14_1_1",72.2307783900187
"1625","Cyprus","CYP",2003,"14_1_1",72.3611254532427
"1626","Cyprus","CYP",2004,"14_1_1",72.4064635621902
"1627","Cyprus","CYP",2005,"14_1_1",72.3862035479595
"1628","Cyprus","CYP",2006,"14_1_1",72.3441236623874
"1629","Cyprus","CYP",2007,"14_1_1",70.5589356225805
"1630","Cyprus","CYP",2008,"14_1_1",72.3667927168611
"1631","Cyprus","CYP",2009,"14_1_1",72.3837945077165
"1632","Cyprus","CYP",2010,"14_1_1",72.3837945077165
"1633","Cyprus","CYP",2011,"14_1_1",72.1911075446897
"1634","Cyprus","CYP",2012,"14_1_1",72.3837945077165
"1635","Cyprus","CYP",2013,"14_1_1",72.3952188873647
"1636","Cyprus","CYP",2014,"14_1_1",72.3922954031441
"1637","Cyprus","CYP",2015,"14_1_1",72.3937737632803
"1638","Cyprus","CYP",2016,"14_1_1",67.8541776832749
"1639","Cyprus","CYP",2017,"14_1_1",62.5281615302513
"1640","Cyprus","CYP",2018,"14_1_1",62.5112022432178
"1641","Cyprus","CYP",2019,"14_1_1",60.912583840335
"1642","Cyprus","CYP",2020,"14_1_1",57.3041459245296
"1643","Cyprus","CYP",2000,"14_2_1",0
"1644","Cyprus","CYP",2001,"14_2_1",0
"1645","Cyprus","CYP",2002,"14_2_1",0
"1646","Cyprus","CYP",2003,"14_2_1",0
"1647","Cyprus","CYP",2004,"14_2_1",0
"1648","Cyprus","CYP",2005,"14_2_1",0
"1649","Cyprus","CYP",2006,"14_2_1",0
"1650","Cyprus","CYP",2007,"14_2_1",0
"1651","Cyprus","CYP",2008,"14_2_1",0
"1652","Cyprus","CYP",2009,"14_2_1",0
"1653","Cyprus","CYP",2010,"14_2_1",0
"1654","Cyprus","CYP",2011,"14_2_1",0
"1655","Cyprus","CYP",2012,"14_2_1",0
"1656","Cyprus","CYP",2013,"14_2_1",0
"1657","Cyprus","CYP",2014,"14_2_1",0
"1658","Cyprus","CYP",2015,"14_2_1",0
"1659","Cyprus","CYP",2016,"14_2_1",0
"1660","Cyprus","CYP",2017,"14_2_1",0
"1661","Cyprus","CYP",2018,"14_2_1",0
"1662","Cyprus","CYP",2019,"14_2_1",0
"1663","Cyprus","CYP",2020,"14_2_1",0
"1664","Cyprus","CYP",2000,"14_5_1",1.67108
"1665","Cyprus","CYP",2001,"14_5_1",8.77947
"1666","Cyprus","CYP",2002,"14_5_1",8.77947
"1667","Cyprus","CYP",2003,"14_5_1",12.16751
"1668","Cyprus","CYP",2004,"14_5_1",26.27709
"1669","Cyprus","CYP",2005,"14_5_1",26.27709
"1670","Cyprus","CYP",2006,"14_5_1",26.27709
"1671","Cyprus","CYP",2007,"14_5_1",29.10206
"1672","Cyprus","CYP",2008,"14_5_1",39.3746
"1673","Cyprus","CYP",2009,"14_5_1",39.3746
"1674","Cyprus","CYP",2010,"14_5_1",39.3746
"1675","Cyprus","CYP",2011,"14_5_1",39.3746
"1676","Cyprus","CYP",2012,"14_5_1",39.3746
"1677","Cyprus","CYP",2013,"14_5_1",39.3746
"1678","Cyprus","CYP",2014,"14_5_1",47.80129
"1679","Cyprus","CYP",2015,"14_5_1",47.80129
"1680","Cyprus","CYP",2016,"14_5_1",54.2399
"1681","Cyprus","CYP",2017,"14_5_1",54.2399
"1682","Cyprus","CYP",2018,"14_5_1",54.2399
"1683","Cyprus","CYP",2019,"14_5_1",54.2399
"1684","Cyprus","CYP",2020,"14_5_1",54.2399
"1685","Cyprus","CYP",2000,"14_6_1",100
"1686","Cyprus","CYP",2001,"14_6_1",100
"1687","Cyprus","CYP",2002,"14_6_1",100
"1688","Cyprus","CYP",2003,"14_6_1",100
"1689","Cyprus","CYP",2004,"14_6_1",100
"1690","Cyprus","CYP",2005,"14_6_1",100
"1691","Cyprus","CYP",2006,"14_6_1",100
"1692","Cyprus","CYP",2007,"14_6_1",100
"1693","Cyprus","CYP",2008,"14_6_1",100
"1694","Cyprus","CYP",2009,"14_6_1",100
"1695","Cyprus","CYP",2010,"14_6_1",100
"1696","Cyprus","CYP",2011,"14_6_1",100
"1697","Cyprus","CYP",2012,"14_6_1",100
"1698","Cyprus","CYP",2013,"14_6_1",100
"1699","Cyprus","CYP",2014,"14_6_1",100
"1700","Cyprus","CYP",2015,"14_6_1",100
"1701","Cyprus","CYP",2016,"14_6_1",100
"1702","Cyprus","CYP",2017,"14_6_1",100
"1703","Cyprus","CYP",2018,"14_6_1",100
"1704","Cyprus","CYP",2019,"14_6_1",100
"1705","Cyprus","CYP",2020,"14_6_1",100
"1706","Cyprus","CYP",2000,"14_7_1",0.111509361398879
"1707","Cyprus","CYP",2001,"14_7_1",0.111509361398879
"1708","Cyprus","CYP",2002,"14_7_1",0.111509361398879
"1709","Cyprus","CYP",2003,"14_7_1",0.111509361398879
"1710","Cyprus","CYP",2004,"14_7_1",0.111509361398879
"1711","Cyprus","CYP",2005,"14_7_1",0.111509361398879
"1712","Cyprus","CYP",2006,"14_7_1",0.111509361398879
"1713","Cyprus","CYP",2007,"14_7_1",0.111509361398879
"1714","Cyprus","CYP",2008,"14_7_1",0.111509361398879
"1715","Cyprus","CYP",2009,"14_7_1",0.111509361398879
"1716","Cyprus","CYP",2010,"14_7_1",0.111509361398879
"1717","Cyprus","CYP",2011,"14_7_1",0.111509361398879
"1718","Cyprus","CYP",2012,"14_7_1",0.0955694049298137
"1719","Cyprus","CYP",2013,"14_7_1",0.090962504040024
"1720","Cyprus","CYP",2014,"14_7_1",0.0941172308394481
"1721","Cyprus","CYP",2015,"14_7_1",0.0972719576388722
"1722","Cyprus","CYP",2016,"14_7_1",0.0968036427092871
"1723","Cyprus","CYP",2017,"14_7_1",0.0946157721776435
"1724","Cyprus","CYP",2018,"14_7_1",0.0946157721776435
"1725","Cyprus","CYP",2019,"14_7_1",0.0946157721776435
"1726","Cyprus","CYP",2020,"14_7_1",0.0946157721776435
"1727","Cyprus","CYP",2000,"14_b_1",75
"1728","Cyprus","CYP",2001,"14_b_1",75
"1729","Cyprus","CYP",2002,"14_b_1",75
"1730","Cyprus","CYP",2003,"14_b_1",75
"1731","Cyprus","CYP",2004,"14_b_1",75
"1732","Cyprus","CYP",2005,"14_b_1",75
"1733","Cyprus","CYP",2006,"14_b_1",75
"1734","Cyprus","CYP",2007,"14_b_1",75
"1735","Cyprus","CYP",2008,"14_b_1",75
"1736","Cyprus","CYP",2009,"14_b_1",75
"1737","Cyprus","CYP",2010,"14_b_1",75
"1738","Cyprus","CYP",2011,"14_b_1",75
"1739","Cyprus","CYP",2012,"14_b_1",75
"1740","Cyprus","CYP",2013,"14_b_1",75
"1741","Cyprus","CYP",2014,"14_b_1",75
"1742","Cyprus","CYP",2015,"14_b_1",75
"1743","Cyprus","CYP",2016,"14_b_1",75
"1744","Cyprus","CYP",2017,"14_b_1",75
"1745","Cyprus","CYP",2018,"14_b_1",75
"1746","Cyprus","CYP",2019,"14_b_1",81.25
"1747","Cyprus","CYP",2020,"14_b_1",87.5
"1748","Germany","DEU",2000,"14_1_1",74.4084644950522
"1749","Germany","DEU",2001,"14_1_1",75.8649512449898
"1750","Germany","DEU",2002,"14_1_1",74.3914627041969
"1751","Germany","DEU",2003,"14_1_1",76.545022879202
"1752","Germany","DEU",2004,"14_1_1",74.4481353403812
"1753","Germany","DEU",2005,"14_1_1",74.6181532489343
"1754","Germany","DEU",2006,"14_1_1",75.2982248831464
"1755","Germany","DEU",2007,"14_1_1",75.0431980203169
"1756","Germany","DEU",2008,"14_1_1",74.4368008131443
"1757","Germany","DEU",2009,"14_1_1",73.8360708695903
"1758","Germany","DEU",2010,"14_1_1",76.80571700565
"1759","Germany","DEU",2011,"14_1_1",76.8000497420315
"1760","Germany","DEU",2012,"14_1_1",76.0349691535429
"1761","Germany","DEU",2013,"14_1_1",75.0601998111721
"1762","Germany","DEU",2014,"14_1_1",76.0859745261088
"1763","Germany","DEU",2015,"14_1_1",76.1199781078194
"1764","Germany","DEU",2016,"14_1_1",64.7849970626431
"1765","Germany","DEU",2017,"14_1_1",80.1415876894724
"1766","Germany","DEU",2018,"14_1_1",70.7456366917734
"1767","Germany","DEU",2019,"14_1_1",83.5795175192534
"1768","Germany","DEU",2020,"14_1_1",83.5795175192534
"1769","Germany","DEU",2000,"14_2_1",0
"1770","Germany","DEU",2001,"14_2_1",0
"1771","Germany","DEU",2002,"14_2_1",0
"1772","Germany","DEU",2003,"14_2_1",0
"1773","Germany","DEU",2004,"14_2_1",0
"1774","Germany","DEU",2005,"14_2_1",0
"1775","Germany","DEU",2006,"14_2_1",0
"1776","Germany","DEU",2007,"14_2_1",0
"1777","Germany","DEU",2008,"14_2_1",0
"1778","Germany","DEU",2009,"14_2_1",0
"1779","Germany","DEU",2010,"14_2_1",0
"1780","Germany","DEU",2011,"14_2_1",0
"1781","Germany","DEU",2012,"14_2_1",0
"1782","Germany","DEU",2013,"14_2_1",0
"1783","Germany","DEU",2014,"14_2_1",0
"1784","Germany","DEU",2015,"14_2_1",0
"1785","Germany","DEU",2016,"14_2_1",0
"1786","Germany","DEU",2017,"14_2_1",0
"1787","Germany","DEU",2018,"14_2_1",0
"1788","Germany","DEU",2019,"14_2_1",0
"1789","Germany","DEU",2020,"14_2_1",100
"1790","Germany","DEU",2000,"14_5_1",38.10811
"1791","Germany","DEU",2001,"14_5_1",44.75861
"1792","Germany","DEU",2002,"14_5_1",44.78105
"1793","Germany","DEU",2003,"14_5_1",44.87682
"1794","Germany","DEU",2004,"14_5_1",60.66733
"1795","Germany","DEU",2005,"14_5_1",61.06231
"1796","Germany","DEU",2006,"14_5_1",63.59527
"1797","Germany","DEU",2007,"14_5_1",65.71386
"1798","Germany","DEU",2008,"14_5_1",68.43515
"1799","Germany","DEU",2009,"14_5_1",68.5174
"1800","Germany","DEU",2010,"14_5_1",68.58299
"1801","Germany","DEU",2011,"14_5_1",69.31167
"1802","Germany","DEU",2012,"14_5_1",69.31506
"1803","Germany","DEU",2013,"14_5_1",69.33112
"1804","Germany","DEU",2014,"14_5_1",69.33112
"1805","Germany","DEU",2015,"14_5_1",69.43513
"1806","Germany","DEU",2016,"14_5_1",69.43725
"1807","Germany","DEU",2017,"14_5_1",69.44827
"1808","Germany","DEU",2018,"14_5_1",69.44827
"1809","Germany","DEU",2019,"14_5_1",69.44827
"1810","Germany","DEU",2020,"14_5_1",69.44827
"1811","Germany","DEU",2000,"14_6_1",100
"1812","Germany","DEU",2001,"14_6_1",100
"1813","Germany","DEU",2002,"14_6_1",100
"1814","Germany","DEU",2003,"14_6_1",100
"1815","Germany","DEU",2004,"14_6_1",100
"1816","Germany","DEU",2005,"14_6_1",100
"1817","Germany","DEU",2006,"14_6_1",100
"1818","Germany","DEU",2007,"14_6_1",100
"1819","Germany","DEU",2008,"14_6_1",100
"1820","Germany","DEU",2009,"14_6_1",100
"1821","Germany","DEU",2010,"14_6_1",100
"1822","Germany","DEU",2011,"14_6_1",100
"1823","Germany","DEU",2012,"14_6_1",100
"1824","Germany","DEU",2013,"14_6_1",100
"1825","Germany","DEU",2014,"14_6_1",100
"1826","Germany","DEU",2015,"14_6_1",100
"1827","Germany","DEU",2016,"14_6_1",100
"1828","Germany","DEU",2017,"14_6_1",100
"1829","Germany","DEU",2018,"14_6_1",100
"1830","Germany","DEU",2019,"14_6_1",100
"1831","Germany","DEU",2020,"14_6_1",100
"1832","Germany","DEU",2000,"14_7_1",0.0397232596429031
"1833","Germany","DEU",2001,"14_7_1",0.0397232596429031
"1834","Germany","DEU",2002,"14_7_1",0.0397232596429031
"1835","Germany","DEU",2003,"14_7_1",0.0397232596429031
"1836","Germany","DEU",2004,"14_7_1",0.0397232596429031
"1837","Germany","DEU",2005,"14_7_1",0.0397232596429031
"1838","Germany","DEU",2006,"14_7_1",0.0397232596429031
"1839","Germany","DEU",2007,"14_7_1",0.0397232596429031
"1840","Germany","DEU",2008,"14_7_1",0.0397232596429031
"1841","Germany","DEU",2009,"14_7_1",0.0397232596429031
"1842","Germany","DEU",2010,"14_7_1",0.0397232596429031
"1843","Germany","DEU",2011,"14_7_1",0.0397232596429031
"1844","Germany","DEU",2012,"14_7_1",0.0394040850596678
"1845","Germany","DEU",2013,"14_7_1",0.0388806747565092
"1846","Germany","DEU",2014,"14_7_1",0.0365170697312188
"1847","Germany","DEU",2015,"14_7_1",0.0341534647059283
"1848","Germany","DEU",2016,"14_7_1",0.0352018079886636
"1849","Germany","DEU",2017,"14_7_1",0.0380740605711911
"1850","Germany","DEU",2018,"14_7_1",0.0380740605711911
"1851","Germany","DEU",2019,"14_7_1",0.0380740605711911
"1852","Germany","DEU",2020,"14_7_1",0.0380740605711911
"1853","Germany","DEU",2000,"14_a_1",3.81360781400262
"1854","Germany","DEU",2001,"14_a_1",3.81360781400262
"1855","Germany","DEU",2002,"14_a_1",3.81360781400262
"1856","Germany","DEU",2003,"14_a_1",3.81360781400262
"1857","Germany","DEU",2004,"14_a_1",3.81360781400262
"1858","Germany","DEU",2005,"14_a_1",3.81360781400262
"1859","Germany","DEU",2006,"14_a_1",3.81360781400262
"1860","Germany","DEU",2007,"14_a_1",3.81360781400262
"1861","Germany","DEU",2008,"14_a_1",3.81360781400262
"1862","Germany","DEU",2009,"14_a_1",3.81360781400262
"1863","Germany","DEU",2010,"14_a_1",3.81360781400262
"1864","Germany","DEU",2011,"14_a_1",3.81360781400262
"1865","Germany","DEU",2012,"14_a_1",3.81360781400262
"1866","Germany","DEU",2013,"14_a_1",3.81360781400262
"1867","Germany","DEU",2014,"14_a_1",3.59112801791576
"1868","Germany","DEU",2015,"14_a_1",2.80484600476704
"1869","Germany","DEU",2016,"14_a_1",2.87033616056959
"1870","Germany","DEU",2017,"14_a_1",2.79617622854064
"1871","Germany","DEU",2018,"14_a_1",2.79617622854064
"1872","Germany","DEU",2019,"14_a_1",2.79617622854064
"1873","Germany","DEU",2020,"14_a_1",2.79617622854064
"1874","Germany","DEU",2000,"14_b_1",75
"1875","Germany","DEU",2001,"14_b_1",75
"1876","Germany","DEU",2002,"14_b_1",75
"1877","Germany","DEU",2003,"14_b_1",75
"1878","Germany","DEU",2004,"14_b_1",75
"1879","Germany","DEU",2005,"14_b_1",75
"1880","Germany","DEU",2006,"14_b_1",75
"1881","Germany","DEU",2007,"14_b_1",75
"1882","Germany","DEU",2008,"14_b_1",75
"1883","Germany","DEU",2009,"14_b_1",75
"1884","Germany","DEU",2010,"14_b_1",75
"1885","Germany","DEU",2011,"14_b_1",75
"1886","Germany","DEU",2012,"14_b_1",75
"1887","Germany","DEU",2013,"14_b_1",75
"1888","Germany","DEU",2014,"14_b_1",75
"1889","Germany","DEU",2015,"14_b_1",75
"1890","Germany","DEU",2016,"14_b_1",75
