"","Country","Code","Year","SDG","Value"
"525","Finland","FIN",2020,"14",62.5330463766059
"526","Fiji","FJI",2000,"14",38.0348033919338
"527","Fiji","FJI",2001,"14",38.0550497300654
"528","Fiji","FJI",2002,"14",38.079841222868
"529","Fiji","FJI",2003,"14",37.6182642048008
"530","Fiji","FJI",2004,"14",39.2080840506965
"531","Fiji","FJI",2005,"14",39.2307920306571
"532","Fiji","FJI",2006,"14",40.2526082573023
"533","Fiji","FJI",2007,"14",39.8369221133538
"534","Fiji","FJI",2008,"14",40.2676341483548
"535","Fiji","FJI",2009,"14",40.3231733318155
"536","Fiji","FJI",2010,"14",40.2268298503021
"537","Fiji","FJI",2011,"14",40.4410524150789
"538","Fiji","FJI",2012,"14",40.2381511031335
"539","Fiji","FJI",2013,"14",39.8607274710304
"540","Fiji","FJI",2014,"14",39.5023787136052
"541","Fiji","FJI",2015,"14",38.822129382653
"542","Fiji","FJI",2016,"14",38.7751536347896
"543","Fiji","FJI",2017,"14",38.7824814602496
"544","Fiji","FJI",2018,"14",47.7231469640455
"545","Fiji","FJI",2019,"14",37.4693559132469
"546","Fiji","FJI",2020,"14",37.4693559132469
"547","France","FRA",2000,"14",42.89064894495
"548","France","FRA",2001,"14",43.8585336391823
"549","France","FRA",2002,"14",46.0264887894781
"550","France","FRA",2003,"14",46.6952484503113
"551","France","FRA",2004,"14",47.1493641453445
"552","France","FRA",2005,"14",47.5415646463306
"553","France","FRA",2006,"14",50.8620060603884
"554","France","FRA",2007,"14",50.6127406252559
"555","France","FRA",2008,"14",51.1363178867586
"556","France","FRA",2009,"14",51.1373068337432
"557","France","FRA",2010,"14",51.6753059195002
"558","France","FRA",2011,"14",51.7993096275153
"559","France","FRA",2012,"14",52.1164695525047
"560","France","FRA",2013,"14",52.1499246424755
"561","France","FRA",2014,"14",52.0851707970218
"562","France","FRA",2015,"14",52.3081391711203
"563","France","FRA",2016,"14",52.744285564167
"564","France","FRA",2017,"14",47.902130229113
"565","France","FRA",2018,"14",53.7881829094317
"566","France","FRA",2019,"14",54.4211293542085
"567","France","FRA",2020,"14",55.9716377055574
"568","Faroe Islands","FRO",2000,"14",59.4592449698035
"569","Faroe Islands","FRO",2001,"14",59.3062288521058
"570","Faroe Islands","FRO",2002,"14",58.6714953268412
"571","Faroe Islands","FRO",2003,"14",57.3755810460925
"572","Faroe Islands","FRO",2004,"14",57.4643681761146
"573","Faroe Islands","FRO",2005,"14",59.2835597976321
"574","Faroe Islands","FRO",2006,"14",59.3194524672155
"575","Faroe Islands","FRO",2007,"14",59.5801465936635
"576","Faroe Islands","FRO",2008,"14",59.0984291860966
"577","Faroe Islands","FRO",2009,"14",58.843402323267
"578","Faroe Islands","FRO",2010,"14",59.1872163161187
"579","Faroe Islands","FRO",2011,"14",58.4618065729591
"580","Faroe Islands","FRO",2012,"14",62.466309705265
"581","Faroe Islands","FRO",2013,"14",62.2798744224369
"582","Faroe Islands","FRO",2014,"14",61.7713122007949
"583","Faroe Islands","FRO",2015,"14",62.233741145778
"584","Faroe Islands","FRO",2016,"14",63.4897761670638
"585","Faroe Islands","FRO",2017,"14",64.5247879072307
"586","Faroe Islands","FRO",2018,"14",64.5655076526926
"587","Faroe Islands","FRO",2019,"14",63.8711749898765
"588","Faroe Islands","FRO",2020,"14",63.8711749898765
"589","Micronesia (Federated States of)","FSM",2000,"14",51.8296139331851
"590","Micronesia (Federated States of)","FSM",2001,"14",52.190429716892
"591","Micronesia (Federated States of)","FSM",2002,"14",52.0988089550607
"592","Micronesia (Federated States of)","FSM",2003,"14",52.2083760516838
"593","Micronesia (Federated States of)","FSM",2004,"14",52.2603259681861
"594","Micronesia (Federated States of)","FSM",2005,"14",52.3632812572543
"595","Micronesia (Federated States of)","FSM",2006,"14",52.3387231149078
"596","Micronesia (Federated States of)","FSM",2007,"14",52.3273885876709
"597","Micronesia (Federated States of)","FSM",2008,"14",51.9797964190736
"598","Micronesia (Federated States of)","FSM",2009,"14",52.3122758846884
"599","Micronesia (Federated States of)","FSM",2010,"14",51.9401255737445
"600","Micronesia (Federated States of)","FSM",2011,"14",52.2612705121225
"601","Micronesia (Federated States of)","FSM",2012,"14",51.0827374981468
"602","Micronesia (Federated States of)","FSM",2013,"14",50.683561631537
"603","Micronesia (Federated States of)","FSM",2014,"14",50.4767650622744
"604","Micronesia (Federated States of)","FSM",2015,"14",50.2453944645187
"605","Micronesia (Federated States of)","FSM",2016,"14",49.1720007595791
"606","Micronesia (Federated States of)","FSM",2017,"14",49.671380347257
"607","Micronesia (Federated States of)","FSM",2018,"14",50.7425180000437
"608","Micronesia (Federated States of)","FSM",2019,"14",47.5759580668419
"609","Micronesia (Federated States of)","FSM",2020,"14",44.4509580668419
"610","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14",46.1389980117662
"611","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14",46.2521799233828
"612","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14",46.1618394278373
"613","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14",45.9936616829872
"614","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14",46.0043233182033
"615","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14",46.5684039818884
"616","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14",46.6184790064843
"617","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14",46.5511474652153
"618","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14",46.699365928383
"619","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14",46.6715055598489
"620","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14",46.8280085377531
"621","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14",46.8012069249146
"622","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14",47.1348761504143
"623","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14",47.1899476589894
"624","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14",47.1010176080452
"625","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14",47.0958855952531
"626","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14",47.1759307478005
"627","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14",47.9153128927841
"628","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14",47.4384299104209
"629","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14",47.7512065229914
"630","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14",45.9654922372771
"631","Georgia","GEO",2000,"14",25.6353924998479
"632","Georgia","GEO",2001,"14",22.3200432830638
"633","Georgia","GEO",2002,"14",25.414369218729
"634","Georgia","GEO",2003,"14",25.4347713677554
"635","Georgia","GEO",2004,"14",25.8144780301905
"636","Georgia","GEO",2005,"14",25.8201452938089
"637","Georgia","GEO",2006,"14",25.8134708848044
"638","Georgia","GEO",2007,"14",25.7748071848614
"639","Georgia","GEO",2008,"14",25.4427055368212
"640","Georgia","GEO",2009,"14",25.881351740888
"641","Georgia","GEO",2010,"14",25.8258125574273
"642","Georgia","GEO",2011,"14",25.8258125574273
"643","Georgia","GEO",2012,"14",25.8565951485627
"644","Georgia","GEO",2013,"14",25.8706739130741
"645","Georgia","GEO",2014,"14",25.8518725510974
"646","Georgia","GEO",2015,"14",25.7394368702894
"647","Georgia","GEO",2016,"14",25.8178071661942
"648","Georgia","GEO",2017,"14",25.8581516727321
"649","Georgia","GEO",2018,"14",21.5322963590936
"650","Georgia","GEO",2019,"14",33.2118089258594
"651","Georgia","GEO",2020,"14",38.8558746783997
"652","Ghana","GHA",2000,"14",41.4457883623354
"653","Ghana","GHA",2001,"14",41.4939601030921
"654","Ghana","GHA",2002,"14",41.2918277007012
"655","Ghana","GHA",2003,"14",41.1510906541768
"656","Ghana","GHA",2004,"14",41.4769583122368
"657","Ghana","GHA",2005,"14",41.2644359265455
"658","Ghana","GHA",2006,"14",41.4514556259538
"659","Ghana","GHA",2007,"14",41.6167508148248
"660","Ghana","GHA",2008,"14",41.0547471726634
"661","Ghana","GHA",2009,"14",41.4826255758552
"662","Ghana","GHA",2010,"14",41.570468161941
"663","Ghana","GHA",2011,"14",41.4826255758552
"664","Ghana","GHA",2012,"14",41.5959708482239
"665","Ghana","GHA",2013,"14",41.5969153921603
"666","Ghana","GHA",2014,"14",41.5698526798685
"667","Ghana","GHA",2015,"14",41.6771561193531
"668","Ghana","GHA",2016,"14",41.5312631322118
"669","Ghana","GHA",2017,"14",41.0319137164295
"670","Ghana","GHA",2018,"14",40.5586400859638
"671","Ghana","GHA",2019,"14",42.4813536515975
"672","Ghana","GHA",2020,"14",44.5646869849308
"673","Guinea","GIN",2000,"14",56.8221442991768
"674","Guinea","GIN",2001,"14",57.6155612057577
"675","Guinea","GIN",2002,"14",57.2279203742568
"676","Guinea","GIN",2003,"14",56.3370265334389
"677","Guinea","GIN",2004,"14",55.221709053331
"678","Guinea","GIN",2005,"14",55.9856561890959
"679","Guinea","GIN",2006,"14",56.8244112046242
"680","Guinea","GIN",2007,"14",56.9241550443087
"681","Guinea","GIN",2008,"14",56.7496033248609
"682","Guinea","GIN",2009,"14",54.1993346965654
"683","Guinea","GIN",2010,"14",55.0063530358304
"684","Guinea","GIN",2011,"14",55.0086199412778
"685","Guinea","GIN",2012,"14",57.0078722244948
"686","Guinea","GIN",2013,"14",56.8082289515977
"687","Guinea","GIN",2014,"14",56.6682587282275
"688","Guinea","GIN",2015,"14",57.575598821544
"689","Guinea","GIN",2016,"14",56.0444072110819
"690","Guinea","GIN",2017,"14",56.1722177541656
"691","Guinea","GIN",2018,"14",58.956922029589
"692","Guinea","GIN",2019,"14",56.120078928876
"693","Guinea","GIN",2020,"14",56.120078928876
"694","Gambia","GMB",2000,"14",49.2518569394962
"695","Gambia","GMB",2001,"14",49.223520621404
"696","Gambia","GMB",2002,"14",48.3979892209854
"697","Gambia","GMB",2003,"14",46.3492529461534
"698","Gambia","GMB",2004,"14",47.4619257032393
"699","Gambia","GMB",2005,"14",48.1684445676708
"700","Gambia","GMB",2006,"14",47.7396216205426
"701","Gambia","GMB",2007,"14",47.3183550249057
"702","Gambia","GMB",2008,"14",48.8428489382645
"703","Gambia","GMB",2009,"14",47.8038506082182
"704","Gambia","GMB",2010,"14",49.3661262790333
"705","Gambia","GMB",2011,"14",49.5342550997135
"706","Gambia","GMB",2012,"14",48.6227169544204
"707","Gambia","GMB",2013,"14",49.8110591823504
"708","Gambia","GMB",2014,"14",48.4084147784699
"709","Gambia","GMB",2015,"14",49.3582329213679
"710","Gambia","GMB",2016,"14",50.0619765279516
"711","Gambia","GMB",2017,"14",50.8954354095844
"712","Gambia","GMB",2018,"14",50.3009134015207
"713","Gambia","GMB",2019,"14",59.5259426390234
"714","Gambia","GMB",2020,"14",63.6926093056901
"715","Greece","GRC",2000,"14",49.5758698156257
"716","Greece","GRC",2001,"14",52.0030355534657
"717","Greece","GRC",2002,"14",52.8246920625446
"718","Greece","GRC",2003,"14",52.5779092875879
"719","Greece","GRC",2004,"14",52.8187679913714
"720","Greece","GRC",2005,"14",52.9469933065468
"721","Greece","GRC",2006,"14",52.9596864249019
"722","Greece","GRC",2007,"14",52.9181264917001
"723","Greece","GRC",2008,"14",53.2808600066125
"724","Greece","GRC",2009,"14",53.5425647822267
"725","Greece","GRC",2010,"14",54.3442916231806
"726","Greece","GRC",2011,"14",54.2753399158229
"727","Greece","GRC",2012,"14",54.3165473075715
"728","Greece","GRC",2013,"14",54.34051117949
"729","Greece","GRC",2014,"14",54.3206244573096
"730","Greece","GRC",2015,"14",54.3067773436412
"731","Greece","GRC",2016,"14",54.6380534697197
"732","Greece","GRC",2017,"14",54.7627285959587
"733","Greece","GRC",2018,"14",54.7633585884045
"734","Greece","GRC",2019,"14",58.7627210760094
"735","Greece","GRC",2020,"14",58.7982253986985
"736","Guatemala","GTM",2000,"14",36.1686559279412
"737","Guatemala","GTM",2001,"14",36.3402241516697
"738","Guatemala","GTM",2002,"14",36.7002348445871
"739","Guatemala","GTM",2003,"14",36.1849444856604
"740","Guatemala","GTM",2004,"14",36.2954561262199
"741","Guatemala","GTM",2005,"14",37.5762503131187
"742","Guatemala","GTM",2006,"14",37.4213048424713
"743","Guatemala","GTM",2007,"14",37.3608540305414
"744","Guatemala","GTM",2008,"14",37.5384282905856
"745","Guatemala","GTM",2009,"14",37.6542468962877
"746","Guatemala","GTM",2010,"14",37.5654597662655
"747","Guatemala","GTM",2011,"14",36.7399283658469
"748","Guatemala","GTM",2012,"14",37.4452318553632
"749","Guatemala","GTM",2013,"14",36.2673600273079
"750","Guatemala","GTM",2014,"14",37.8146350487645
"751","Guatemala","GTM",2015,"14",38.1100538796046
"752","Guatemala","GTM",2016,"14",39.5564811922504
"753","Guatemala","GTM",2017,"14",38.8892961957583
"754","Guatemala","GTM",2018,"14",41.253324132929
"755","Guatemala","GTM",2019,"14",41.3373835836102
"756","Guatemala","GTM",2020,"14",41.3373835836102
"757","Guyana","GUY",2000,"14",28.8764773965708
"758","Guyana","GUY",2001,"14",27.9436458049765
"759","Guyana","GUY",2002,"14",28.9388172963736
"760","Guyana","GUY",2003,"14",28.249678040372
"761","Guyana","GUY",2004,"14",28.1283985989375
"762","Guyana","GUY",2005,"14",28.944484559992
"763","Guyana","GUY",2006,"14",28.6361854191492
"764","Guyana","GUY",2007,"14",28.5829131411359
"765","Guyana","GUY",2008,"14",28.1420000316217
"766","Guyana","GUY",2009,"14",28.231542796793
"767","Guyana","GUY",2010,"14",26.9949458752506
"768","Guyana","GUY",2011,"14",28.8968795455972
"769","Guyana","GUY",2012,"14",28.7798726267426
"770","Guyana","GUY",2013,"14",28.4761930779356
"771","Guyana","GUY",2014,"14",28.5430738722767
"772","Guyana","GUY",2015,"14",28.5714172740124
"773","Guyana","GUY",2016,"14",28.1528734775121
"774","Guyana","GUY",2017,"14",28.7279472827033
"775","Guyana","GUY",2018,"14",28.1365274981417
"776","Guyana","GUY",2019,"14",27.0024816712634
"777","Guyana","GUY",2020,"14",25.7524816712634
"778","Honduras","HND",2000,"14",48.543140215576
"779","Honduras","HND",2001,"14",48.4600203491723
"780","Honduras","HND",2002,"14",48.5299166004664
"781","Honduras","HND",2003,"14",48.5544747428129
"782","Honduras","HND",2004,"14",48.5771437972867
"783","Honduras","HND",2005,"14",48.3939022736239
"784","Honduras","HND",2006,"14",48.563920182177
"785","Honduras","HND",2007,"14",48.3051151436018
"786","Honduras","HND",2008,"14",48.4826894036461
"787","Honduras","HND",2009,"14",48.6697091030544
"788","Honduras","HND",2010,"14",48.8785083673302
"789","Honduras","HND",2011,"14",49.0031881669358
"790","Honduras","HND",2012,"14",48.9716935906148
"791","Honduras","HND",2013,"14",50.4854498911485
"792","Honduras","HND",2014,"14",50.4247180202632
"793","Honduras","HND",2015,"14",50.6367432361741
"794","Honduras","HND",2016,"14",50.6099529583945
"795","Honduras","HND",2017,"14",50.4074775084435
"796","Honduras","HND",2018,"14",50.5130285185654
"797","Honduras","HND",2019,"14",50.6503906249931
"798","Honduras","HND",2020,"14",50.6503906249931
"799","Croatia","HRV",2000,"14",41.0199840232948
"800","Croatia","HRV",2001,"14",40.6865600137436
"801","Croatia","HRV",2002,"14",41.2202273378128
"802","Croatia","HRV",2003,"14",41.3250717147538
"803","Croatia","HRV",2004,"14",41.027540374786
"804","Croatia","HRV",2005,"14",41.2627318149511
"805","Croatia","HRV",2006,"14",41.4655277553012
"806","Croatia","HRV",2007,"14",41.8027299405981
"807","Croatia","HRV",2008,"14",41.3455706753777
"808","Croatia","HRV",2009,"14",41.4428587008275
"809","Croatia","HRV",2010,"14",41.5080322324395
"810","Croatia","HRV",2011,"14",41.6081538896985
"811","Croatia","HRV",2012,"14",41.809997396608
"812","Croatia","HRV",2013,"14",49.195531654626
"813","Croatia","HRV",2014,"14",51.5752565020745
"814","Croatia","HRV",2015,"14",51.5480261215156
"815","Croatia","HRV",2016,"14",54.3938387139652
"816","Croatia","HRV",2017,"14",55.3951483413027
"817","Croatia","HRV",2018,"14",55.715067283555
"818","Croatia","HRV",2019,"14",56.926360192751
"819","Croatia","HRV",2020,"14",57.9680268594177
"820","Indonesia","IDN",2000,"14",42.6875472707859
"821","Indonesia","IDN",2001,"14",42.6440982497112
"822","Indonesia","IDN",2002,"14",42.475969429031
"823","Indonesia","IDN",2003,"14",42.3444445219363
"824","Indonesia","IDN",2004,"14",42.6086621320135
"825","Indonesia","IDN",2005,"14",42.7155137892725
"826","Indonesia","IDN",2006,"14",42.2374821696441
"827","Indonesia","IDN",2007,"14",42.8466088393711
"828","Indonesia","IDN",2008,"14",42.9573350833733
"829","Indonesia","IDN",2009,"14",43.8896416738341
"830","Indonesia","IDN",2010,"14",43.8962295845029
"831","Indonesia","IDN",2011,"14",43.9472715256541
"832","Indonesia","IDN",2012,"14",44.1524651820888
"833","Indonesia","IDN",2013,"14",44.5534072803415
"834","Indonesia","IDN",2014,"14",44.7735090791454
"835","Indonesia","IDN",2015,"14",44.8604479025981
"836","Indonesia","IDN",2016,"14",45.4286654426377
"837","Indonesia","IDN",2017,"14",45.6535146825758
"838","Indonesia","IDN",2018,"14",45.9764887643401
"839","Indonesia","IDN",2019,"14",48.4638946802231
"840","Indonesia","IDN",2020,"14",67.2138946802231
"841","India","IND",2000,"14",22.0390774747608
"842","India","IND",2001,"14",21.9228985705829
"843","India","IND",2002,"14",21.8577250389709
"844","India","IND",2003,"14",22.0107411566687
"845","India","IND",2004,"14",21.8407232481156
"846","India","IND",2005,"14",21.708959368987
"847","India","IND",2006,"14",22.0178252361917
"848","India","IND",2007,"14",22.0829987678037
"849","India","IND",2008,"14",22.1510059312249
"850","India","IND",2009,"14",21.8265550890695
"851","India","IND",2010,"14",22.0447447383793
"852","India","IND",2011,"14",22.2360148855014
"853","India","IND",2012,"14",22.1900070173553
"854","India","IND",2013,"14",18.0575924924356
"855","India","IND",2014,"14",22.1489241868623
"856","India","IND",2015,"14",22.3650300336287
"857","India","IND",2016,"14",21.427921068259
"858","India","IND",2017,"14",21.8075553956837
"859","India","IND",2018,"14",23.5301644240977
"860","India","IND",2019,"14",23.4997689441084
"861","India","IND",2020,"14",40.6665126294056
"862","Ireland","IRL",2000,"14",53.3683201678427
"863","Ireland","IRL",2001,"14",54.2216510757383
"864","Ireland","IRL",2002,"14",55.3031595302
"865","Ireland","IRL",2003,"14",55.0558773855941
"866","Ireland","IRL",2004,"14",55.1034527936748
"867","Ireland","IRL",2005,"14",56.0890458722836
"868","Ireland","IRL",2006,"14",56.7704585042364
"869","Ireland","IRL",2007,"14",56.4729164598277
"870","Ireland","IRL",2008,"14",56.6016543109902
"871","Ireland","IRL",2009,"14",56.4152312636648
"872","Ireland","IRL",2010,"14",56.9407093589731
"873","Ireland","IRL",2011,"14",56.6890426464393
"874","Ireland","IRL",2012,"14",56.26200901644
"875","Ireland","IRL",2013,"14",56.9268614463128
"876","Ireland","IRL",2014,"14",56.6881785508174
"877","Ireland","IRL",2015,"14",56.5552845761995
"878","Ireland","IRL",2016,"14",55.5460783839324
"879","Ireland","IRL",2017,"14",56.0634844475878
"880","Ireland","IRL",2018,"14",56.7304484356171
"881","Ireland","IRL",2019,"14",60.3694670663584
"882","Ireland","IRL",2020,"14",61.411133733025
"883","Iran (Islamic Republic of)","IRN",2000,"14",41.0279845881694
"884","Iran (Islamic Republic of)","IRN",2001,"14",44.4594973324204
"885","Iran (Islamic Republic of)","IRN",2002,"14",43.7875217890917
"886","Iran (Islamic Republic of)","IRN",2003,"14",43.599692480595
"887","Iran (Islamic Republic of)","IRN",2004,"14",43.185172627361
"888","Iran (Islamic Republic of)","IRN",2005,"14",44.2004224241491
"889","Iran (Islamic Republic of)","IRN",2006,"14",43.8296214616858
"890","Iran (Islamic Republic of)","IRN",2007,"14",43.7616142982646
"891","Iran (Islamic Republic of)","IRN",2008,"14",43.7664719527947
"892","Iran (Islamic Republic of)","IRN",2009,"14",43.913820806874
"893","Iran (Islamic Republic of)","IRN",2010,"14",44.5194084049581
"894","Iran (Islamic Republic of)","IRN",2011,"14",44.5064546595445
"895","Iran (Islamic Republic of)","IRN",2012,"14",44.4607279517261
"896","Iran (Islamic Republic of)","IRN",2013,"14",44.5047403873562
"897","Iran (Islamic Republic of)","IRN",2014,"14",44.3230801185613
"898","Iran (Islamic Republic of)","IRN",2015,"14",44.5798923696904
"899","Iran (Islamic Republic of)","IRN",2016,"14",43.8888966324997
"900","Iran (Islamic Republic of)","IRN",2017,"14",42.7930482637623
"901","Iran (Islamic Republic of)","IRN",2018,"14",43.171945317109
"902","Iran (Islamic Republic of)","IRN",2019,"14",47.7664364130283
"903","Iran (Islamic Republic of)","IRN",2020,"14",53.1235792701711
"904","Iceland","ISL",2000,"14",52.9437205567113
"905","Iceland","ISL",2001,"14",53.247863704234
"906","Iceland","ISL",2002,"14",52.6847174999782
"907","Iceland","ISL",2003,"14",52.2275582347579
"908","Iceland","ISL",2004,"14",53.2910969467778
"909","Iceland","ISL",2005,"14",52.2709894954596
"910","Iceland","ISL",2006,"14",53.4568505858789
"911","Iceland","ISL",2007,"14",53.2981672045627
"912","Iceland","ISL",2008,"14",52.6199846582234
"913","Iceland","ISL",2009,"14",53.1649996633995
"914","Iceland","ISL",2010,"14",53.2103377723469
"915","Iceland","ISL",2011,"14",52.7005409711394
"916","Iceland","ISL",2012,"14",52.7463187559834
"917","Iceland","ISL",2013,"14",52.2110979703132
"918","Iceland","ISL",2014,"14",51.4847808085612
"919","Iceland","ISL",2015,"14",51.6595585621403
"920","Iceland","ISL",2016,"14",50.9399105436589
"921","Iceland","ISL",2017,"14",50.1990006344531
"922","Iceland","ISL",2018,"14",46.5458061288953
"923","Iceland","ISL",2019,"14",48.3499141973484
"924","Iceland","ISL",2020,"14",46.266580864015
"925","Italy","ITA",2000,"14",43.84532703498
"926","Italy","ITA",2001,"14",44.1143434103277
"927","Italy","ITA",2002,"14",44.1570872765026
"928","Italy","ITA",2003,"14",44.2250379724426
"929","Italy","ITA",2004,"14",44.1249843701679
"930","Italy","ITA",2005,"14",44.5754002070284
"931","Italy","ITA",2006,"14",44.8860828637768
"932","Italy","ITA",2007,"14",45.0519721517095
"933","Italy","ITA",2008,"14",44.9993489895383
"934","Italy","ITA",2009,"14",45.1550861610232
"935","Italy","ITA",2010,"14",45.1414535883446
"936","Italy","ITA",2011,"14",45.1940967505158
"937","Italy","ITA",2012,"14",45.2027188672673
"938","Italy","ITA",2013,"14",44.8406044069706
"939","Italy","ITA",2014,"14",45.1409772428133
"940","Italy","ITA",2015,"14",45.0381758945012
"941","Italy","ITA",2016,"14",45.2710064105627
"942","Italy","ITA",2017,"14",45.6708683581442
"943","Italy","ITA",2018,"14",46.2652484475003
"944","Italy","ITA",2019,"14",48.7790940305722
"945","Italy","ITA",2020,"14",50.5648083162865
"946","Jamaica","JAM",2000,"14",20.708651257237
"947","Jamaica","JAM",2001,"14",20.7075178045133
"948","Jamaica","JAM",2002,"14",20.6644466010132
"949","Jamaica","JAM",2003,"14",20.5896387212499
"950","Jamaica","JAM",2004,"14",20.7075178045133
"951","Jamaica","JAM",2005,"14",20.687115655487
"952","Jamaica","JAM",2006,"14",20.7381210280529
"953","Jamaica","JAM",2007,"14",20.7358541226055
"954","Jamaica","JAM",2008,"14",20.741521386224
"955","Jamaica","JAM",2009,"14",20.5411922541314
"956","Jamaica","JAM",2010,"14",20.7384130280529
"957","Jamaica","JAM",2011,"14",20.7429468389476
"958","Jamaica","JAM",2012,"14",20.7320466824151
"959","Jamaica","JAM",2013,"14",20.7310650114426
"960","Jamaica","JAM",2014,"14",20.6707324488283
"961","Jamaica","JAM",2015,"14",20.7781508893195
"962","Jamaica","JAM",2016,"14",20.8325334456997
"963","Jamaica","JAM",2017,"14",20.868955899285
"964","Jamaica","JAM",2018,"14",21.8871773126507
"965","Jamaica","JAM",2019,"14",28.7405592080587
"966","Jamaica","JAM",2020,"14",56.2405592080587
"967","Japan","JPN",2000,"14",50.7039275403788
"968","Japan","JPN",2001,"14",50.6593546057186
"969","Japan","JPN",2002,"14",50.9237051692713
"970","Japan","JPN",2003,"14",51.7740464967711
"971","Japan","JPN",2004,"14",51.9664256107511
"972","Japan","JPN",2005,"14",52.2489037509819
"973","Japan","JPN",2006,"14",52.1144777574728
"974","Japan","JPN",2007,"14",52.2636299448854
"975","Japan","JPN",2008,"14",52.3054743646332
"976","Japan","JPN",2009,"14",52.2429850784817
"977","Japan","JPN",2010,"14",52.3284616115521
"978","Japan","JPN",2011,"14",52.3162342070455
"979","Japan","JPN",2012,"14",52.4251799782845
"980","Japan","JPN",2013,"14",53.2620189252691
"981","Japan","JPN",2014,"14",52.2811627252193
"982","Japan","JPN",2015,"14",52.4530887984516
"983","Japan","JPN",2016,"14",51.678480519918
"984","Japan","JPN",2017,"14",51.5703495933956
"985","Japan","JPN",2018,"14",52.4338792553522
"986","Japan","JPN",2019,"14",54.5370480113501
"987","Japan","JPN",2020,"14",56.6203813446834
"988","Kenya","KEN",2000,"14",28.9769663949641
"989","Kenya","KEN",2001,"14",28.7205227162299
"990","Kenya","KEN",2002,"14",27.938440336886
"991","Kenya","KEN",2003,"14",27.670662130915
"992","Kenya","KEN",2004,"14",29.0053027130563
"993","Kenya","KEN",2005,"14",28.8947910724968
"994","Kenya","KEN",2006,"14",29.0506408220037
"995","Kenya","KEN",2007,"14",28.1835494883833
"996","Kenya","KEN",2008,"14",27.6664116832011
"997","Kenya","KEN",2009,"14",28.5462543599631
"998","Kenya","KEN",2010,"14",29.035055847053
"999","Kenya","KEN",2011,"14",28.9572331617593
"1000","Kenya","KEN",2012,"14",28.8296314316761
"1001","Kenya","KEN",2013,"14",28.4911766381948
"1002","Kenya","KEN",2014,"14",28.548194368774
"1003","Kenya","KEN",2015,"14",28.464947324797
"1004","Kenya","KEN",2016,"14",28.3453699970839
"1005","Kenya","KEN",2017,"14",28.9099152291488
"1006","Kenya","KEN",2018,"14",31.7835327239721
"1007","Kenya","KEN",2019,"14",32.8828732037531
"1008","Kenya","KEN",2020,"14",55.6252782740467
"1009","Cambodia","KHM",2000,"14",26.8377299741758
"1010","Cambodia","KHM",2001,"14",26.6747961451458
"1011","Cambodia","KHM",2002,"14",26.5699517682048
"1012","Cambodia","KHM",2003,"14",26.8164777356067
"1013","Cambodia","KHM",2004,"14",26.934628605985
"1014","Cambodia","KHM",2005,"14",26.5506714958361
"1015","Cambodia","KHM",2006,"14",26.7702779610504
"1016","Cambodia","KHM",2007,"14",26.84395238809
"1017","Cambodia","KHM",2008,"14",26.8595373630407
"1018","Cambodia","KHM",2009,"14",26.8652046266592
"1019","Cambodia","KHM",2010,"14",26.7660275133366
"1020","Cambodia","KHM",2011,"14",26.8567037312315
"1021","Cambodia","KHM",2012,"14",26.4683317859917
"1022","Cambodia","KHM",2013,"14",26.1390086102953
"1023","Cambodia","KHM",2014,"14",26.1794444350446
"1024","Cambodia","KHM",2015,"14",26.2652183687414
"1025","Cambodia","KHM",2016,"14",26.0913217680434
"1026","Cambodia","KHM",2017,"14",25.2833362709078
"1027","Cambodia","KHM",2018,"14",25.0328065107008
"1028","Cambodia","KHM",2019,"14",25.053704666381
"1029","Cambodia","KHM",2020,"14",60.0429637331048
"1030","Saint Kitts and Nevis","KNA",2000,"14",28.9975486076966
"1031","Saint Kitts and Nevis","KNA",2001,"14",25.4226387171882
"1032","Saint Kitts and Nevis","KNA",2002,"14",29.0882248255916
"1033","Saint Kitts and Nevis","KNA",2003,"14",26.2885965980849
"1034","Saint Kitts and Nevis","KNA",2004,"14",28.590639079893
"1035","Saint Kitts and Nevis","KNA",2005,"14",28.4891950611231
"1036","Saint Kitts and Nevis","KNA",2006,"14",28.3877510423531
