"","Country","Code","Year","SDG","Value"
"524","Micronesia (Federated States of)","FSM",2019,"14",47.5759580668419
"525","Micronesia (Federated States of)","FSM",2020,"14",44.4509580668419
"526","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14",46.1389980117662
"527","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14",46.2521799233828
"528","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14",46.1618394278373
"529","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14",45.9936616829872
"530","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14",46.0043233182033
"531","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14",46.5684039818884
"532","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14",46.6184790064843
"533","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14",46.5511474652153
"534","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14",46.699365928383
"535","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14",46.6715055598489
"536","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14",46.8280085377531
"537","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14",46.8012069249146
"538","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14",47.1348761504143
"539","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14",47.1899476589894
"540","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14",47.1010176080452
"541","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14",47.0958855952531
"542","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14",47.1759307478005
"543","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14",47.9153128927841
"544","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14",47.4384299104209
"545","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14",47.7512065229914
"546","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14",45.9654922372771
"547","Georgia","GEO",2000,"14",25.6353924998479
"548","Georgia","GEO",2001,"14",22.3200432830638
"549","Georgia","GEO",2002,"14",25.414369218729
"550","Georgia","GEO",2003,"14",25.4347713677554
"551","Georgia","GEO",2004,"14",25.8144780301905
"552","Georgia","GEO",2005,"14",25.8201452938089
"553","Georgia","GEO",2006,"14",25.8134708848044
"554","Georgia","GEO",2007,"14",25.7748071848614
"555","Georgia","GEO",2008,"14",25.4427055368212
"556","Georgia","GEO",2009,"14",25.881351740888
"557","Georgia","GEO",2010,"14",25.8258125574273
"558","Georgia","GEO",2011,"14",25.8258125574273
"559","Georgia","GEO",2012,"14",25.8565951485627
"560","Georgia","GEO",2013,"14",25.8706739130741
"561","Georgia","GEO",2014,"14",25.8518725510974
"562","Georgia","GEO",2015,"14",25.7394368702894
"563","Georgia","GEO",2016,"14",25.8178071661942
"564","Georgia","GEO",2017,"14",25.8581516727321
"565","Georgia","GEO",2018,"14",21.5322963590936
"566","Georgia","GEO",2019,"14",33.2118089258594
"567","Georgia","GEO",2020,"14",38.8558746783997
"568","Ghana","GHA",2000,"14",41.4457883623354
"569","Ghana","GHA",2001,"14",41.4939601030921
"570","Ghana","GHA",2002,"14",41.2918277007012
"571","Ghana","GHA",2003,"14",41.1510906541768
"572","Ghana","GHA",2004,"14",41.4769583122368
"573","Ghana","GHA",2005,"14",41.2644359265455
"574","Ghana","GHA",2006,"14",41.4514556259538
"575","Ghana","GHA",2007,"14",41.6167508148248
"576","Ghana","GHA",2008,"14",41.0547471726634
"577","Ghana","GHA",2009,"14",41.4826255758552
"578","Ghana","GHA",2010,"14",41.570468161941
"579","Ghana","GHA",2011,"14",41.4826255758552
"580","Ghana","GHA",2012,"14",41.5959708482239
"581","Ghana","GHA",2013,"14",41.5969153921603
"582","Ghana","GHA",2014,"14",41.5698526798685
"583","Ghana","GHA",2015,"14",41.6771561193531
"584","Ghana","GHA",2016,"14",41.5312631322118
"585","Ghana","GHA",2017,"14",41.0319137164295
"586","Ghana","GHA",2018,"14",40.5586400859638
"587","Ghana","GHA",2019,"14",42.4813536515975
"588","Ghana","GHA",2020,"14",44.5646869849308
"589","Gambia","GMB",2000,"14",49.2518569394962
"590","Gambia","GMB",2001,"14",49.223520621404
"591","Gambia","GMB",2002,"14",48.3979892209854
"592","Gambia","GMB",2003,"14",46.3492529461534
"593","Gambia","GMB",2004,"14",47.4619257032393
"594","Gambia","GMB",2005,"14",48.1684445676708
"595","Gambia","GMB",2006,"14",47.7396216205426
"596","Gambia","GMB",2007,"14",47.3183550249057
"597","Gambia","GMB",2008,"14",48.8428489382645
"598","Gambia","GMB",2009,"14",47.8038506082182
"599","Gambia","GMB",2010,"14",49.3661262790333
"600","Gambia","GMB",2011,"14",49.5342550997135
"601","Gambia","GMB",2012,"14",48.6227169544204
"602","Gambia","GMB",2013,"14",49.8110591823504
"603","Gambia","GMB",2014,"14",48.4084147784699
"604","Gambia","GMB",2015,"14",49.3582329213679
"605","Gambia","GMB",2016,"14",50.0619765279516
"606","Gambia","GMB",2017,"14",50.8954354095844
"607","Gambia","GMB",2018,"14",50.3009134015207
"608","Gambia","GMB",2019,"14",59.5259426390234
"609","Gambia","GMB",2020,"14",63.6926093056901
"610","Greece","GRC",2000,"14",49.5758698156257
"611","Greece","GRC",2001,"14",52.0030355534657
"612","Greece","GRC",2002,"14",52.8246920625446
"613","Greece","GRC",2003,"14",52.5779092875879
"614","Greece","GRC",2004,"14",52.8187679913714
"615","Greece","GRC",2005,"14",52.9469933065468
"616","Greece","GRC",2006,"14",52.9596864249019
"617","Greece","GRC",2007,"14",52.9181264917001
"618","Greece","GRC",2008,"14",53.2808600066125
"619","Greece","GRC",2009,"14",53.5425647822267
"620","Greece","GRC",2010,"14",54.3442916231806
"621","Greece","GRC",2011,"14",54.2753399158229
"622","Greece","GRC",2012,"14",54.3165473075715
"623","Greece","GRC",2013,"14",54.34051117949
"624","Greece","GRC",2014,"14",54.3206244573096
"625","Greece","GRC",2015,"14",54.3067773436412
"626","Greece","GRC",2016,"14",54.6380534697197
"627","Greece","GRC",2017,"14",54.7627285959587
"628","Greece","GRC",2018,"14",54.7633585884045
"629","Greece","GRC",2019,"14",58.7627210760094
"630","Greece","GRC",2020,"14",58.7982253986985
"631","Guatemala","GTM",2000,"14",36.1686559279412
"632","Guatemala","GTM",2001,"14",36.3402241516697
"633","Guatemala","GTM",2002,"14",36.7002348445871
"634","Guatemala","GTM",2003,"14",36.1849444856604
"635","Guatemala","GTM",2004,"14",36.2954561262199
"636","Guatemala","GTM",2005,"14",37.5762503131187
"637","Guatemala","GTM",2006,"14",37.4213048424713
"638","Guatemala","GTM",2007,"14",37.3608540305414
"639","Guatemala","GTM",2008,"14",37.5384282905856
"640","Guatemala","GTM",2009,"14",37.6542468962877
"641","Guatemala","GTM",2010,"14",37.5654597662655
"642","Guatemala","GTM",2011,"14",36.7399283658469
"643","Guatemala","GTM",2012,"14",37.4452318553632
"644","Guatemala","GTM",2013,"14",36.2673600273079
"645","Guatemala","GTM",2014,"14",37.8146350487645
"646","Guatemala","GTM",2015,"14",38.1100538796046
"647","Guatemala","GTM",2016,"14",39.5564811922504
"648","Guatemala","GTM",2017,"14",38.8892961957583
"649","Guatemala","GTM",2018,"14",41.253324132929
"650","Guatemala","GTM",2019,"14",41.3373835836102
"651","Guatemala","GTM",2020,"14",41.3373835836102
"652","Guyana","GUY",2000,"14",28.8764773965708
"653","Guyana","GUY",2001,"14",27.9436458049765
"654","Guyana","GUY",2002,"14",28.9388172963736
"655","Guyana","GUY",2003,"14",28.249678040372
"656","Guyana","GUY",2004,"14",28.1283985989375
"657","Guyana","GUY",2005,"14",28.944484559992
"658","Guyana","GUY",2006,"14",28.6361854191492
"659","Guyana","GUY",2007,"14",28.5829131411359
"660","Guyana","GUY",2008,"14",28.1420000316217
"661","Guyana","GUY",2009,"14",28.231542796793
"662","Guyana","GUY",2010,"14",26.9949458752506
"663","Guyana","GUY",2011,"14",28.8968795455972
"664","Guyana","GUY",2012,"14",28.7798726267426
"665","Guyana","GUY",2013,"14",28.4761930779356
"666","Guyana","GUY",2014,"14",28.5430738722767
"667","Guyana","GUY",2015,"14",28.5714172740124
"668","Guyana","GUY",2016,"14",28.1528734775121
"669","Guyana","GUY",2017,"14",28.7279472827033
"670","Guyana","GUY",2018,"14",28.1365274981417
"671","Guyana","GUY",2019,"14",27.0024816712634
"672","Guyana","GUY",2020,"14",25.7524816712634
"673","Honduras","HND",2000,"14",48.543140215576
"674","Honduras","HND",2001,"14",48.4600203491723
"675","Honduras","HND",2002,"14",48.5299166004664
"676","Honduras","HND",2003,"14",48.5544747428129
"677","Honduras","HND",2004,"14",48.5771437972867
"678","Honduras","HND",2005,"14",48.3939022736239
"679","Honduras","HND",2006,"14",48.563920182177
"680","Honduras","HND",2007,"14",48.3051151436018
"681","Honduras","HND",2008,"14",48.4826894036461
"682","Honduras","HND",2009,"14",48.6697091030544
"683","Honduras","HND",2010,"14",48.8785083673302
"684","Honduras","HND",2011,"14",49.0031881669358
"685","Honduras","HND",2012,"14",48.9716935906148
"686","Honduras","HND",2013,"14",50.4854498911485
"687","Honduras","HND",2014,"14",50.4247180202632
"688","Honduras","HND",2015,"14",50.6367432361741
"689","Honduras","HND",2016,"14",50.6099529583945
"690","Honduras","HND",2017,"14",50.4074775084435
"691","Honduras","HND",2018,"14",50.5130285185654
"692","Honduras","HND",2019,"14",50.6503906249931
"693","Honduras","HND",2020,"14",50.6503906249931
"694","Croatia","HRV",2000,"14",41.0199840232948
"695","Croatia","HRV",2001,"14",40.6865600137436
"696","Croatia","HRV",2002,"14",41.2202273378128
"697","Croatia","HRV",2003,"14",41.3250717147538
"698","Croatia","HRV",2004,"14",41.027540374786
"699","Croatia","HRV",2005,"14",41.2627318149511
"700","Croatia","HRV",2006,"14",41.4655277553012
"701","Croatia","HRV",2007,"14",41.8027299405981
"702","Croatia","HRV",2008,"14",41.3455706753777
"703","Croatia","HRV",2009,"14",41.4428587008275
"704","Croatia","HRV",2010,"14",41.5080322324395
"705","Croatia","HRV",2011,"14",41.6081538896985
"706","Croatia","HRV",2012,"14",41.809997396608
"707","Croatia","HRV",2013,"14",49.195531654626
"708","Croatia","HRV",2014,"14",51.5752565020745
"709","Croatia","HRV",2015,"14",51.5480261215156
"710","Croatia","HRV",2016,"14",54.3938387139652
"711","Croatia","HRV",2017,"14",55.3951483413027
"712","Croatia","HRV",2018,"14",55.715067283555
"713","Croatia","HRV",2019,"14",56.926360192751
"714","Croatia","HRV",2020,"14",57.9680268594177
"715","Indonesia","IDN",2000,"14",42.6875472707859
"716","Indonesia","IDN",2001,"14",42.6440982497112
"717","Indonesia","IDN",2002,"14",42.475969429031
"718","Indonesia","IDN",2003,"14",42.3444445219363
"719","Indonesia","IDN",2004,"14",42.6086621320135
"720","Indonesia","IDN",2005,"14",42.7155137892725
"721","Indonesia","IDN",2006,"14",42.2374821696441
"722","Indonesia","IDN",2007,"14",42.8466088393711
"723","Indonesia","IDN",2008,"14",42.9573350833733
"724","Indonesia","IDN",2009,"14",43.8896416738341
"725","Indonesia","IDN",2010,"14",43.8962295845029
"726","Indonesia","IDN",2011,"14",43.9472715256541
"727","Indonesia","IDN",2012,"14",44.1524651820888
"728","Indonesia","IDN",2013,"14",44.5534072803415
"729","Indonesia","IDN",2014,"14",44.7735090791454
"730","Indonesia","IDN",2015,"14",44.8604479025981
"731","Indonesia","IDN",2016,"14",45.4286654426377
"732","Indonesia","IDN",2017,"14",45.6535146825758
"733","Indonesia","IDN",2018,"14",45.9764887643401
"734","Indonesia","IDN",2019,"14",48.4638946802231
"735","Indonesia","IDN",2020,"14",67.2138946802231
"736","Ireland","IRL",2000,"14",53.3683201678427
"737","Ireland","IRL",2001,"14",54.2216510757383
"738","Ireland","IRL",2002,"14",55.3031595302
"739","Ireland","IRL",2003,"14",55.0558773855941
"740","Ireland","IRL",2004,"14",55.1034527936748
"741","Ireland","IRL",2005,"14",56.0890458722836
"742","Ireland","IRL",2006,"14",56.7704585042364
"743","Ireland","IRL",2007,"14",56.4729164598277
"744","Ireland","IRL",2008,"14",56.6016543109902
"745","Ireland","IRL",2009,"14",56.4152312636648
"746","Ireland","IRL",2010,"14",56.9407093589731
"747","Ireland","IRL",2011,"14",56.6890426464393
"748","Ireland","IRL",2012,"14",56.26200901644
"749","Ireland","IRL",2013,"14",56.9268614463128
"750","Ireland","IRL",2014,"14",56.6881785508174
"751","Ireland","IRL",2015,"14",56.5552845761995
"752","Ireland","IRL",2016,"14",55.5460783839324
"753","Ireland","IRL",2017,"14",56.0634844475878
"754","Ireland","IRL",2018,"14",56.7304484356171
"755","Ireland","IRL",2019,"14",60.3694670663584
"756","Ireland","IRL",2020,"14",61.411133733025
"757","Iran (Islamic Republic of)","IRN",2000,"14",41.0279845881694
"758","Iran (Islamic Republic of)","IRN",2001,"14",44.4594973324204
"759","Iran (Islamic Republic of)","IRN",2002,"14",43.7875217890917
"760","Iran (Islamic Republic of)","IRN",2003,"14",43.599692480595
"761","Iran (Islamic Republic of)","IRN",2004,"14",43.185172627361
"762","Iran (Islamic Republic of)","IRN",2005,"14",44.2004224241491
"763","Iran (Islamic Republic of)","IRN",2006,"14",43.8296214616858
"764","Iran (Islamic Republic of)","IRN",2007,"14",43.7616142982646
"765","Iran (Islamic Republic of)","IRN",2008,"14",43.7664719527947
"766","Iran (Islamic Republic of)","IRN",2009,"14",43.913820806874
"767","Iran (Islamic Republic of)","IRN",2010,"14",44.5194084049581
"768","Iran (Islamic Republic of)","IRN",2011,"14",44.5064546595445
"769","Iran (Islamic Republic of)","IRN",2012,"14",44.4607279517261
"770","Iran (Islamic Republic of)","IRN",2013,"14",44.5047403873562
"771","Iran (Islamic Republic of)","IRN",2014,"14",44.3230801185613
"772","Iran (Islamic Republic of)","IRN",2015,"14",44.5798923696904
"773","Iran (Islamic Republic of)","IRN",2016,"14",43.8888966324997
"774","Iran (Islamic Republic of)","IRN",2017,"14",42.7930482637623
"775","Iran (Islamic Republic of)","IRN",2018,"14",43.171945317109
"776","Iran (Islamic Republic of)","IRN",2019,"14",47.7664364130283
"777","Iran (Islamic Republic of)","IRN",2020,"14",53.1235792701711
"778","Iceland","ISL",2000,"14",52.9437205567113
"779","Iceland","ISL",2001,"14",53.247863704234
"780","Iceland","ISL",2002,"14",52.6847174999782
"781","Iceland","ISL",2003,"14",52.2275582347579
"782","Iceland","ISL",2004,"14",53.2910969467778
"783","Iceland","ISL",2005,"14",52.2709894954596
"784","Iceland","ISL",2006,"14",53.4568505858789
"785","Iceland","ISL",2007,"14",53.2981672045627
"786","Iceland","ISL",2008,"14",52.6199846582234
"787","Iceland","ISL",2009,"14",53.1649996633995
"788","Iceland","ISL",2010,"14",53.2103377723469
"789","Iceland","ISL",2011,"14",52.7005409711394
"790","Iceland","ISL",2012,"14",52.7463187559834
"791","Iceland","ISL",2013,"14",52.2110979703132
"792","Iceland","ISL",2014,"14",51.4847808085612
"793","Iceland","ISL",2015,"14",51.6595585621403
"794","Iceland","ISL",2016,"14",50.9399105436589
"795","Iceland","ISL",2017,"14",50.1990006344531
"796","Iceland","ISL",2018,"14",46.5458061288953
"797","Iceland","ISL",2019,"14",48.3499141973484
"798","Iceland","ISL",2020,"14",46.266580864015
"799","Italy","ITA",2000,"14",43.84532703498
"800","Italy","ITA",2001,"14",44.1143434103277
"801","Italy","ITA",2002,"14",44.1570872765026
"802","Italy","ITA",2003,"14",44.2250379724426
"803","Italy","ITA",2004,"14",44.1249843701679
"804","Italy","ITA",2005,"14",44.5754002070284
"805","Italy","ITA",2006,"14",44.8860828637768
"806","Italy","ITA",2007,"14",45.0519721517095
"807","Italy","ITA",2008,"14",44.9993489895383
"808","Italy","ITA",2009,"14",45.1550861610232
"809","Italy","ITA",2010,"14",45.1414535883446
"810","Italy","ITA",2011,"14",45.1940967505158
"811","Italy","ITA",2012,"14",45.2027188672673
"812","Italy","ITA",2013,"14",44.8406044069706
"813","Italy","ITA",2014,"14",45.1409772428133
"814","Italy","ITA",2015,"14",45.0381758945012
"815","Italy","ITA",2016,"14",45.2710064105627
"816","Italy","ITA",2017,"14",45.6708683581442
"817","Italy","ITA",2018,"14",46.2652484475003
"818","Italy","ITA",2019,"14",48.7790940305722
"819","Italy","ITA",2020,"14",50.5648083162865
"820","Jamaica","JAM",2000,"14",20.708651257237
"821","Jamaica","JAM",2001,"14",20.7075178045133
"822","Jamaica","JAM",2002,"14",20.6644466010132
"823","Jamaica","JAM",2003,"14",20.5896387212499
"824","Jamaica","JAM",2004,"14",20.7075178045133
"825","Jamaica","JAM",2005,"14",20.687115655487
"826","Jamaica","JAM",2006,"14",20.7381210280529
"827","Jamaica","JAM",2007,"14",20.7358541226055
"828","Jamaica","JAM",2008,"14",20.741521386224
"829","Jamaica","JAM",2009,"14",20.5411922541314
"830","Jamaica","JAM",2010,"14",20.7384130280529
"831","Jamaica","JAM",2011,"14",20.7429468389476
"832","Jamaica","JAM",2012,"14",20.7320466824151
"833","Jamaica","JAM",2013,"14",20.7310650114426
"834","Jamaica","JAM",2014,"14",20.6707324488283
"835","Jamaica","JAM",2015,"14",20.7781508893195
"836","Jamaica","JAM",2016,"14",20.8325334456997
"837","Jamaica","JAM",2017,"14",20.868955899285
"838","Jamaica","JAM",2018,"14",21.8871773126507
"839","Jamaica","JAM",2019,"14",28.7405592080587
"840","Jamaica","JAM",2020,"14",56.2405592080587
"841","Japan","JPN",2000,"14",50.7039275403788
"842","Japan","JPN",2001,"14",50.6593546057186
"843","Japan","JPN",2002,"14",50.9237051692713
"844","Japan","JPN",2003,"14",51.7740464967711
"845","Japan","JPN",2004,"14",51.9664256107511
"846","Japan","JPN",2005,"14",52.2489037509819
"847","Japan","JPN",2006,"14",52.1144777574728
"848","Japan","JPN",2007,"14",52.2636299448854
"849","Japan","JPN",2008,"14",52.3054743646332
"850","Japan","JPN",2009,"14",52.2429850784817
"851","Japan","JPN",2010,"14",52.3284616115521
"852","Japan","JPN",2011,"14",52.3162342070455
"853","Japan","JPN",2012,"14",52.4251799782845
"854","Japan","JPN",2013,"14",53.2620189252691
"855","Japan","JPN",2014,"14",52.2811627252193
"856","Japan","JPN",2015,"14",52.4530887984516
"857","Japan","JPN",2016,"14",51.678480519918
"858","Japan","JPN",2017,"14",51.5703495933956
"859","Japan","JPN",2018,"14",52.4338792553522
"860","Japan","JPN",2019,"14",54.5370480113501
"861","Japan","JPN",2020,"14",56.6203813446834
"862","Saint Kitts and Nevis","KNA",2000,"14",28.9975486076966
"863","Saint Kitts and Nevis","KNA",2001,"14",25.4226387171882
"864","Saint Kitts and Nevis","KNA",2002,"14",29.0882248255916
"865","Saint Kitts and Nevis","KNA",2003,"14",26.2885965980849
"866","Saint Kitts and Nevis","KNA",2004,"14",28.590639079893
"867","Saint Kitts and Nevis","KNA",2005,"14",28.4891950611231
"868","Saint Kitts and Nevis","KNA",2006,"14",28.3877510423531
"869","Saint Kitts and Nevis","KNA",2007,"14",29.0780237510784
"870","Saint Kitts and Nevis","KNA",2008,"14",28.0743993309735
"871","Saint Kitts and Nevis","KNA",2009,"14",26.5696928735593
"872","Saint Kitts and Nevis","KNA",2010,"14",24.7006293321996
"873","Saint Kitts and Nevis","KNA",2011,"14",25.6843202403738
"874","Saint Kitts and Nevis","KNA",2012,"14",28.0198591493939
"875","Saint Kitts and Nevis","KNA",2013,"14",28.9800078922904
"876","Saint Kitts and Nevis","KNA",2014,"14",26.9807299605737
"877","Saint Kitts and Nevis","KNA",2015,"14",29.0545486280907
"878","Saint Kitts and Nevis","KNA",2016,"14",38.9845596695544
"879","Saint Kitts and Nevis","KNA",2017,"14",38.984057679589
"880","Saint Kitts and Nevis","KNA",2018,"14",38.2563104290294
"881","Saint Kitts and Nevis","KNA",2019,"14",38.2563104290294
"882","Saint Kitts and Nevis","KNA",2020,"14",44.3802586908579
"883","Korea, Republic of","KOR",2000,"14",38.2734014178577
"884","Korea, Republic of","KOR",2001,"14",38.3323409594894
"885","Korea, Republic of","KOR",2002,"14",38.4950037071602
"886","Korea, Republic of","KOR",2003,"14",38.270921351528
"887","Korea, Republic of","KOR",2004,"14",38.21311526262
"888","Korea, Republic of","KOR",2005,"14",38.3341272513308
"889","Korea, Republic of","KOR",2006,"14",38.7476960040794
"890","Korea, Republic of","KOR",2007,"14",39.0527707867512
"891","Korea, Republic of","KOR",2008,"14",40.5164917760287
"892","Korea, Republic of","KOR",2009,"14",40.2962608844095
"893","Korea, Republic of","KOR",2010,"14",40.3007946953042
"894","Korea, Republic of","KOR",2011,"14",40.5448634491863
"895","Korea, Republic of","KOR",2012,"14",41.2043153114491
"896","Korea, Republic of","KOR",2013,"14",40.8710802106852
"897","Korea, Republic of","KOR",2014,"14",41.1272674522244
"898","Korea, Republic of","KOR",2015,"14",41.1005383195258
"899","Korea, Republic of","KOR",2016,"14",40.8967482980416
"900","Korea, Republic of","KOR",2017,"14",41.490192817901
"901","Korea, Republic of","KOR",2018,"14",39.2557564512937
"902","Korea, Republic of","KOR",2019,"14",41.9402901911705
"903","Korea, Republic of","KOR",2020,"14",61.9402901911705
"904","Sri Lanka","LKA",2000,"14",43.3191502371239
"905","Sri Lanka","LKA",2001,"14",43.4494973003479
"906","Sri Lanka","LKA",2002,"14",43.4562980166901
"907","Sri Lanka","LKA",2003,"14",43.5685098363351
"908","Sri Lanka","LKA",2004,"14",43.6863889195985
"909","Sri Lanka","LKA",2005,"14",43.4903015984007
"910","Sri Lanka","LKA",2006,"14",43.6614529596774
"911","Sri Lanka","LKA",2007,"14",43.7260597649275
"912","Sri Lanka","LKA",2008,"14",43.6750543923616
"913","Sri Lanka","LKA",2009,"14",43.6331166415852
"914","Sri Lanka","LKA",2010,"14",43.2987480880976
"915","Sri Lanka","LKA",2011,"14",43.4562980166901
"916","Sri Lanka","LKA",2012,"14",43.7421667885425
"917","Sri Lanka","LKA",2013,"14",43.7834830560338
"918","Sri Lanka","LKA",2014,"14",43.854793230277
"919","Sri Lanka","LKA",2015,"14",44.1607281183233
"920","Sri Lanka","LKA",2016,"14",43.3492979602002
"921","Sri Lanka","LKA",2017,"14",43.4628302581934
"922","Sri Lanka","LKA",2018,"14",49.1474583650978
"923","Sri Lanka","LKA",2019,"14",44.2002220634426
"924","Sri Lanka","LKA",2020,"14",44.2002220634426
"925","Lithuania","LTU",2000,"14",54.058995828666
"926","Lithuania","LTU",2001,"14",53.989099577372
"927","Lithuania","LTU",2002,"14",53.3014715916686
"928","Lithuania","LTU",2003,"14",48.8318896845966
"929","Lithuania","LTU",2004,"14",55.0835929036401
"930","Lithuania","LTU",2005,"14",54.7646312308528
"931","Lithuania","LTU",2006,"14",57.1958873231612
"932","Lithuania","LTU",2007,"14",54.8458620093837
"933","Lithuania","LTU",2008,"14",50.9996791003395
"934","Lithuania","LTU",2009,"14",56.7576406033356
"935","Lithuania","LTU",2010,"14",56.4213829619751
"936","Lithuania","LTU",2011,"14",53.4139550684592
"937","Lithuania","LTU",2012,"14",57.1664610550433
"938","Lithuania","LTU",2013,"14",57.9714849869882
"939","Lithuania","LTU",2014,"14",58.2976976710289
"940","Lithuania","LTU",2015,"14",58.7710555502879
"941","Lithuania","LTU",2016,"14",59.265931319905
"942","Lithuania","LTU",2017,"14",58.9579447435773
"943","Lithuania","LTU",2018,"14",59.194084891242
"944","Lithuania","LTU",2019,"14",60.1294242784333
"945","Lithuania","LTU",2020,"14",77.8377576117666
"946","Latvia","LVA",2000,"14",56.4760245624708
"947","Latvia","LVA",2001,"14",56.5421709713525
"948","Latvia","LVA",2002,"14",56.4220844947281
"949","Latvia","LVA",2003,"14",53.8907067451607
"950","Latvia","LVA",2004,"14",57.5837284969874
"951","Latvia","LVA",2005,"14",55.2393704468283
"952","Latvia","LVA",2006,"14",57.3343688977763
"953","Latvia","LVA",2007,"14",56.525839288213
"954","Latvia","LVA",2008,"14",56.9085274446521
"955","Latvia","LVA",2009,"14",60.968177283324
"956","Latvia","LVA",2010,"14",60.9398409652318
"957","Latvia","LVA",2011,"14",60.5733579179064
"958","Latvia","LVA",2012,"14",61.41225916258
"959","Latvia","LVA",2013,"14",61.3967465981575
"960","Latvia","LVA",2014,"14",61.5840523696362
"961","Latvia","LVA",2015,"14",61.3670933363332
"962","Latvia","LVA",2016,"14",61.6825935073414
"963","Latvia","LVA",2017,"14",61.6380586821242
"964","Latvia","LVA",2018,"14",61.6399477699971
"965","Latvia","LVA",2019,"14",62.298129598483
"966","Latvia","LVA",2020,"14",63.3397962651496
"967","Morocco","MAR",2000,"14",44.4280054725784
"968","Morocco","MAR",2001,"14",44.2513757564706
"969","Morocco","MAR",2002,"14",44.3099374805277
"970","Morocco","MAR",2003,"14",45.8993707637624
"971","Morocco","MAR",2004,"14",46.5109079031922
"972","Morocco","MAR",2005,"14",46.333333643148
"973","Morocco","MAR",2006,"14",47.1025059714488
"974","Morocco","MAR",2007,"14",47.0344988080275
"975","Morocco","MAR",2008,"14",47.105339603258
"976","Morocco","MAR",2009,"14",46.7748037861519
"977","Morocco","MAR",2010,"14",47.2961920390479
"978","Morocco","MAR",2011,"14",47.1922922060432
"979","Morocco","MAR",2012,"14",50.2160064521266
"980","Morocco","MAR",2013,"14",50.9539357796319
"981","Morocco","MAR",2014,"14",50.828787778021
"982","Morocco","MAR",2015,"14",50.9539439195576
"983","Morocco","MAR",2016,"14",53.226899479146
"984","Morocco","MAR",2017,"14",54.7107306283135
"985","Morocco","MAR",2018,"14",53.1328478158417
"986","Morocco","MAR",2019,"14",53.2792739861025
"987","Morocco","MAR",2020,"14",53.2792739861025
"988","Madagascar","MDG",2000,"14",35.8964995158269
"989","Madagascar","MDG",2001,"14",36.106188269709
"990","Madagascar","MDG",2002,"14",35.0256300064608
"991","Madagascar","MDG",2003,"14",35.7378161345108
"992","Madagascar","MDG",2004,"14",36.0627392486343
"993","Madagascar","MDG",2005,"14",35.9947320852131
"994","Madagascar","MDG",2006,"14",36.1735960488973
"995","Madagascar","MDG",2007,"14",36.016573737296
"996","Madagascar","MDG",2008,"14",35.8630387321199
"997","Madagascar","MDG",2009,"14",36.7190758056961
"998","Madagascar","MDG",2010,"14",36.8318550751481
"999","Madagascar","MDG",2011,"14",36.8372154999284
"1000","Madagascar","MDG",2012,"14",36.8039871823282
"1001","Madagascar","MDG",2013,"14",36.8750776338813
"1002","Madagascar","MDG",2014,"14",36.9197016823119
"1003","Madagascar","MDG",2015,"14",30.9908633639259
"1004","Madagascar","MDG",2016,"14",37.4147227678169
"1005","Madagascar","MDG",2017,"14",38.3198802854567
"1006","Madagascar","MDG",2018,"14",40.0123391279742
"1007","Madagascar","MDG",2019,"14",39.432953375216
"1008","Madagascar","MDG",2020,"14",41.5162867085493
"1009","Maldives","MDV",2000,"14",39.7414648220589
"1010","Maldives","MDV",2001,"14",39.6517331481003
"1011","Maldives","MDV",2002,"14",39.7017939767298
"1012","Maldives","MDV",2003,"14",39.625285917881
"1013","Maldives","MDV",2004,"14",39.5308315242404
"1014","Maldives","MDV",2005,"14",39.4165417079353
"1015","Maldives","MDV",2006,"14",39.6659013071464
"1016","Maldives","MDV",2007,"14",39.699904888857
"1017","Maldives","MDV",2008,"14",39.7783020355787
"1018","Maldives","MDV",2009,"14",39.7943592824976
"1019","Maldives","MDV",2010,"14",39.6980158009842
"1020","Maldives","MDV",2011,"14",39.7849138431336
"1021","Maldives","MDV",2012,"14",39.6040807064615
"1022","Maldives","MDV",2013,"14",39.4597633037371
"1023","Maldives","MDV",2014,"14",39.5582908483746
"1024","Maldives","MDV",2015,"14",39.8589507954028
"1025","Maldives","MDV",2016,"14",39.7481312091789
"1026","Maldives","MDV",2017,"14",36.251135369643
"1027","Maldives","MDV",2018,"14",35.8993366550159
"1028","Maldives","MDV",2019,"14",41.9388946031201
