"","Entity","Code","SDG","Year","value","value_norm"
"42","Algeria","DZA","14_5_1","2015",48.92912,0.4892912
"43","American Samoa","ASM","14_5_1","2019",69.17732,0.6917732
"44","American Samoa","ASM","14_5_1","2012",69.17732,0.6917732
"45","American Samoa","ASM","14_5_1","2010",69.17732,0.6917732
"46","American Samoa","ASM","14_5_1","2009",69.17732,0.6917732
"47","American Samoa","ASM","14_5_1","2008",69.17732,0.6917732
"48","American Samoa","ASM","14_5_1","2016",69.17732,0.6917732
"49","American Samoa","ASM","14_5_1","2003",69.17732,0.6917732
"50","American Samoa","ASM","14_5_1","2001",69.17145,0.6917145
"51","American Samoa","ASM","14_5_1","2000",69.17145,0.6917145
"52","American Samoa","ASM","14_5_1","2011",69.17732,0.6917732
"53","American Samoa","ASM","14_5_1","2018",69.17732,0.6917732
"54","American Samoa","ASM","14_5_1","2013",69.17732,0.6917732
"55","American Samoa","ASM","14_5_1","2014",69.17732,0.6917732
"56","American Samoa","ASM","14_5_1","2007",69.17732,0.6917732
"57","American Samoa","ASM","14_5_1","2004",69.17732,0.6917732
"58","American Samoa","ASM","14_5_1","2017",69.17732,0.6917732
"59","American Samoa","ASM","14_5_1","2015",69.17732,0.6917732
"60","American Samoa","ASM","14_5_1","2002",69.17145,0.6917145
"61","American Samoa","ASM","14_5_1","2006",69.17732,0.6917732
"62","American Samoa","ASM","14_5_1","2005",69.17732,0.6917732
"64","Angola","AGO","14_5_1","2010",66.58023,0.6658023
"65","Angola","AGO","14_5_1","2009",66.58023,0.6658023
"66","Angola","AGO","14_5_1","2012",66.58023,0.6658023
"67","Angola","AGO","14_5_1","2011",66.58023,0.6658023
"68","Angola","AGO","14_5_1","2014",66.58023,0.6658023
"69","Angola","AGO","14_5_1","2008",66.58023,0.6658023
"70","Angola","AGO","14_5_1","2016",66.58023,0.6658023
"71","Angola","AGO","14_5_1","2017",66.58023,0.6658023
"72","Angola","AGO","14_5_1","2007",66.58023,0.6658023
"73","Angola","AGO","14_5_1","2013",66.58023,0.6658023
"74","Angola","AGO","14_5_1","2000",66.58023,0.6658023
"75","Angola","AGO","14_5_1","2004",66.58023,0.6658023
"76","Angola","AGO","14_5_1","2018",66.58023,0.6658023
"77","Angola","AGO","14_5_1","2005",66.58023,0.6658023
"78","Angola","AGO","14_5_1","2006",66.58023,0.6658023
"79","Angola","AGO","14_5_1","2015",66.58023,0.6658023
"80","Angola","AGO","14_5_1","2001",66.58023,0.6658023
"81","Angola","AGO","14_5_1","2019",66.58023,0.6658023
"82","Angola","AGO","14_5_1","2003",66.58023,0.6658023
"83","Angola","AGO","14_5_1","2002",66.58023,0.6658023
"84","Anguilla","AIA","14_5_1","2009",13.31575,0.1331575
"85","Anguilla","AIA","14_5_1","2008",13.31575,0.1331575
"86","Anguilla","AIA","14_5_1","2019",13.43641,0.1343641
"87","Anguilla","AIA","14_5_1","2006",13.31575,0.1331575
"88","Anguilla","AIA","14_5_1","2002",13.31575,0.1331575
"89","Anguilla","AIA","14_5_1","2010",13.31575,0.1331575
"90","Anguilla","AIA","14_5_1","2013",13.31575,0.1331575
"91","Anguilla","AIA","14_5_1","2004",13.31575,0.1331575
"92","Anguilla","AIA","14_5_1","2003",13.31575,0.1331575
"93","Anguilla","AIA","14_5_1","2001",13.31575,0.1331575
"94","Anguilla","AIA","14_5_1","2000",13.31575,0.1331575
"95","Anguilla","AIA","14_5_1","2016",13.31575,0.1331575
"96","Anguilla","AIA","14_5_1","2005",13.31575,0.1331575
"97","Anguilla","AIA","14_5_1","2017",13.31575,0.1331575
"98","Anguilla","AIA","14_5_1","2007",13.31575,0.1331575
"99","Anguilla","AIA","14_5_1","2015",13.31575,0.1331575
"100","Anguilla","AIA","14_5_1","2012",13.31575,0.1331575
"101","Anguilla","AIA","14_5_1","2011",13.31575,0.1331575
"102","Anguilla","AIA","14_5_1","2018",13.43641,0.1343641
"103","Anguilla","AIA","14_5_1","2014",13.31575,0.1331575
"105","Antigua and Barbuda","ATG","14_5_1","2019",19.07045,0.1907045
"106","Antigua and Barbuda","ATG","14_5_1","2008",19.07045,0.1907045
"107","Antigua and Barbuda","ATG","14_5_1","2000",0,0
"108","Antigua and Barbuda","ATG","14_5_1","2006",19.07045,0.1907045
"109","Antigua and Barbuda","ATG","14_5_1","2010",19.07045,0.1907045
"110","Antigua and Barbuda","ATG","14_5_1","2005",19.07045,0.1907045
"111","Antigua and Barbuda","ATG","14_5_1","2009",19.07045,0.1907045
"112","Antigua and Barbuda","ATG","14_5_1","2017",19.07045,0.1907045
"113","Antigua and Barbuda","ATG","14_5_1","2002",0,0
"114","Antigua and Barbuda","ATG","14_5_1","2012",19.07045,0.1907045
"115","Antigua and Barbuda","ATG","14_5_1","2004",0,0
"116","Antigua and Barbuda","ATG","14_5_1","2001",0,0
"117","Antigua and Barbuda","ATG","14_5_1","2014",19.07045,0.1907045
"118","Antigua and Barbuda","ATG","14_5_1","2018",19.07045,0.1907045
"119","Antigua and Barbuda","ATG","14_5_1","2007",19.07045,0.1907045
"120","Antigua and Barbuda","ATG","14_5_1","2013",19.07045,0.1907045
"121","Antigua and Barbuda","ATG","14_5_1","2011",19.07045,0.1907045
"122","Antigua and Barbuda","ATG","14_5_1","2015",19.07045,0.1907045
"123","Antigua and Barbuda","ATG","14_5_1","2016",19.07045,0.1907045
"124","Antigua and Barbuda","ATG","14_5_1","2003",0,0
"125","Argentina","ARG","14_5_1","2019",40.52593,0.4052593
"126","Argentina","ARG","14_5_1","2008",36.31643,0.3631643
"127","Argentina","ARG","14_5_1","2014",38.37897,0.3837897
"128","Argentina","ARG","14_5_1","2007",36.31643,0.3631643
"129","Argentina","ARG","14_5_1","2005",36.31643,0.3631643
"130","Argentina","ARG","14_5_1","2004",33.89184,0.3389184
"131","Argentina","ARG","14_5_1","2000",28.20771,0.2820771
"132","Argentina","ARG","14_5_1","2010",38.09875,0.3809875
"133","Argentina","ARG","14_5_1","2003",31.23497,0.3123497
"134","Argentina","ARG","14_5_1","2017",40.52593,0.4052593
"135","Argentina","ARG","14_5_1","2006",36.31643,0.3631643
"136","Argentina","ARG","14_5_1","2016",40.52593,0.4052593
"137","Argentina","ARG","14_5_1","2018",40.52593,0.4052593
"138","Argentina","ARG","14_5_1","2009",38.09875,0.3809875
"139","Argentina","ARG","14_5_1","2001",31.22474,0.3122474
"140","Argentina","ARG","14_5_1","2015",38.37897,0.3837897
"141","Argentina","ARG","14_5_1","2002",31.23497,0.3123497
"142","Argentina","ARG","14_5_1","2011",38.09875,0.3809875
"143","Argentina","ARG","14_5_1","2012",38.37897,0.3837897
"144","Argentina","ARG","14_5_1","2013",38.37897,0.3837897
"146","Aruba","ABW","14_5_1","2005",23.92445,0.2392445
"147","Aruba","ABW","14_5_1","2014",23.92445,0.2392445
"148","Aruba","ABW","14_5_1","2019",23.92445,0.2392445
"149","Aruba","ABW","14_5_1","2018",23.92445,0.2392445
"150","Aruba","ABW","14_5_1","2003",23.92445,0.2392445
"151","Aruba","ABW","14_5_1","2008",23.92445,0.2392445
"152","Aruba","ABW","14_5_1","2006",23.92445,0.2392445
"153","Aruba","ABW","14_5_1","2001",23.92445,0.2392445
"154","Aruba","ABW","14_5_1","2016",23.92445,0.2392445
"155","Aruba","ABW","14_5_1","2000",23.92445,0.2392445
"156","Aruba","ABW","14_5_1","2002",23.92445,0.2392445
"157","Aruba","ABW","14_5_1","2004",23.92445,0.2392445
"158","Aruba","ABW","14_5_1","2017",23.92445,0.2392445
"159","Aruba","ABW","14_5_1","2011",23.92445,0.2392445
"160","Aruba","ABW","14_5_1","2007",23.92445,0.2392445
"161","Aruba","ABW","14_5_1","2010",23.92445,0.2392445
"162","Aruba","ABW","14_5_1","2015",23.92445,0.2392445
"163","Aruba","ABW","14_5_1","2009",23.92445,0.2392445
"164","Aruba","ABW","14_5_1","2012",23.92445,0.2392445
"165","Aruba","ABW","14_5_1","2013",23.92445,0.2392445
"166","Australia","AUS","14_5_1","2005",45.6799,0.456799
"167","Australia","AUS","14_5_1","2014",61.65595,0.6165595
"168","Australia","AUS","14_5_1","2017",63.16105,0.6316105
"169","Australia","AUS","14_5_1","2018",63.16195,0.6316195
"170","Australia","AUS","14_5_1","2010",53.78497,0.5378497
"171","Australia","AUS","14_5_1","2015",61.95553,0.6195553
"172","Australia","AUS","14_5_1","2006",46.70083,0.4670083
"173","Australia","AUS","14_5_1","2002",44.75936,0.4475936
"174","Australia","AUS","14_5_1","2011",56.04374,0.5604374
"175","Australia","AUS","14_5_1","2019",63.16195,0.6316195
"176","Australia","AUS","14_5_1","2003",45.06939,0.4506939
"177","Australia","AUS","14_5_1","2008",48.85727,0.4885727
"178","Australia","AUS","14_5_1","2000",42.91707,0.4291707
"179","Australia","AUS","14_5_1","2001",43.10002,0.4310002
"180","Australia","AUS","14_5_1","2016",63.16105,0.6316105
"181","Australia","AUS","14_5_1","2004",45.19366,0.4519366
"182","Australia","AUS","14_5_1","2013",61.54753,0.6154753
"183","Australia","AUS","14_5_1","2009",53.22838,0.5322838
"184","Australia","AUS","14_5_1","2007",48.0066,0.480066
"185","Australia","AUS","14_5_1","2012",58.78327,0.5878327
"208","Bahamas","BHS","14_5_1","2015",28.6542,0.286542
"209","Bahamas","BHS","14_5_1","2006",9.61514,0.0961514
"210","Bahamas","BHS","14_5_1","2003",9.61514,0.0961514
"211","Bahamas","BHS","14_5_1","2014",9.68964,0.0968964
"212","Bahamas","BHS","14_5_1","2007",9.61514,0.0961514
"213","Bahamas","BHS","14_5_1","2018",28.6542,0.286542
"214","Bahamas","BHS","14_5_1","2011",9.68879,0.0968879
"215","Bahamas","BHS","14_5_1","2005",9.61514,0.0961514
"216","Bahamas","BHS","14_5_1","2004",9.61514,0.0961514
"217","Bahamas","BHS","14_5_1","2008",9.61514,0.0961514
"218","Bahamas","BHS","14_5_1","2016",28.6542,0.286542
"219","Bahamas","BHS","14_5_1","2002",9.61514,0.0961514
"220","Bahamas","BHS","14_5_1","2017",28.6542,0.286542
"221","Bahamas","BHS","14_5_1","2001",7.0998,0.070998
"222","Bahamas","BHS","14_5_1","2013",9.68964,0.0968964
"223","Bahamas","BHS","14_5_1","2019",28.6542,0.286542
"224","Bahamas","BHS","14_5_1","2009",9.64357,0.0964357
"225","Bahamas","BHS","14_5_1","2012",9.68964,0.0968964
"226","Bahamas","BHS","14_5_1","2010",9.68879,0.0968879
"227","Bahamas","BHS","14_5_1","2000",7.0998,0.070998
"228","Bahrain","BHR","14_5_1","2005",0,0
"229","Bahrain","BHR","14_5_1","2016",0,0
"230","Bahrain","BHR","14_5_1","2002",0,0
"231","Bahrain","BHR","14_5_1","2010",0,0
"232","Bahrain","BHR","14_5_1","2014",0,0
"233","Bahrain","BHR","14_5_1","2006",0,0
"234","Bahrain","BHR","14_5_1","2004",0,0
"235","Bahrain","BHR","14_5_1","2008",0,0
"236","Bahrain","BHR","14_5_1","2003",0,0
"237","Bahrain","BHR","14_5_1","2018",0,0
"238","Bahrain","BHR","14_5_1","2017",0,0
"239","Bahrain","BHR","14_5_1","2001",0,0
"240","Bahrain","BHR","14_5_1","2000",0,0
"241","Bahrain","BHR","14_5_1","2012",0,0
"242","Bahrain","BHR","14_5_1","2007",0,0
"243","Bahrain","BHR","14_5_1","2015",0,0
"244","Bahrain","BHR","14_5_1","2009",0,0
"245","Bahrain","BHR","14_5_1","2019",0,0
"246","Bahrain","BHR","14_5_1","2013",0,0
"247","Bahrain","BHR","14_5_1","2011",0,0
"248","Bangladesh","BGD","14_5_1","2010",25.78079,0.2578079
"249","Bangladesh","BGD","14_5_1","2015",25.85321,0.2585321
"250","Bangladesh","BGD","14_5_1","2002",25.78079,0.2578079
"251","Bangladesh","BGD","14_5_1","2016",25.85321,0.2585321
"252","Bangladesh","BGD","14_5_1","2006",25.78079,0.2578079
"253","Bangladesh","BGD","14_5_1","2018",25.85321,0.2585321
"254","Bangladesh","BGD","14_5_1","2012",25.85321,0.2585321
"255","Bangladesh","BGD","14_5_1","2000",25.18675,0.2518675
"256","Bangladesh","BGD","14_5_1","2005",25.78079,0.2578079
"257","Bangladesh","BGD","14_5_1","2014",25.85321,0.2585321
"258","Bangladesh","BGD","14_5_1","2013",25.85321,0.2585321
"259","Bangladesh","BGD","14_5_1","2007",25.78079,0.2578079
"260","Bangladesh","BGD","14_5_1","2004",25.78079,0.2578079
"261","Bangladesh","BGD","14_5_1","2003",25.78079,0.2578079
"262","Bangladesh","BGD","14_5_1","2017",25.85321,0.2585321
"263","Bangladesh","BGD","14_5_1","2019",25.85321,0.2585321
"264","Bangladesh","BGD","14_5_1","2009",25.78079,0.2578079
"265","Bangladesh","BGD","14_5_1","2008",25.78079,0.2578079
"266","Bangladesh","BGD","14_5_1","2011",25.85321,0.2585321
"267","Bangladesh","BGD","14_5_1","2001",25.78079,0.2578079
"268","Barbados","BRB","14_5_1","2009",0,0
"269","Barbados","BRB","14_5_1","2013",0,0
"270","Barbados","BRB","14_5_1","2005",0,0
"271","Barbados","BRB","14_5_1","2002",0,0
"272","Barbados","BRB","14_5_1","2001",0,0
"273","Barbados","BRB","14_5_1","2006",0,0
"274","Barbados","BRB","14_5_1","2012",0,0
"275","Barbados","BRB","14_5_1","2010",0,0
"276","Barbados","BRB","14_5_1","2017",0,0
"277","Barbados","BRB","14_5_1","2000",0,0
"278","Barbados","BRB","14_5_1","2004",0,0
"279","Barbados","BRB","14_5_1","2007",0,0
"280","Barbados","BRB","14_5_1","2015",0,0
"281","Barbados","BRB","14_5_1","2008",0,0
"282","Barbados","BRB","14_5_1","2016",0,0
"283","Barbados","BRB","14_5_1","2003",0,0
"284","Barbados","BRB","14_5_1","2014",0,0
"285","Barbados","BRB","14_5_1","2011",0,0
"286","Barbados","BRB","14_5_1","2019",0,0
"287","Barbados","BRB","14_5_1","2018",0,0
"289","Belgium","BEL","14_5_1","2000",80.79487,0.8079487
"290","Belgium","BEL","14_5_1","2013",91.66425,0.9166425
"291","Belgium","BEL","14_5_1","2009",91.66264,0.9166264
"292","Belgium","BEL","14_5_1","2012",91.66425,0.9166425
"293","Belgium","BEL","14_5_1","2014",91.66425,0.9166425
"294","Belgium","BEL","14_5_1","2011",91.66264,0.9166264
"295","Belgium","BEL","14_5_1","2003",82.65622,0.8265622
"296","Belgium","BEL","14_5_1","2018",91.66425,0.9166425
"297","Belgium","BEL","14_5_1","2016",91.66425,0.9166425
"298","Belgium","BEL","14_5_1","2002",82.00182,0.8200182
"299","Belgium","BEL","14_5_1","2008",91.66264,0.9166264
"300","Belgium","BEL","14_5_1","2010",91.66264,0.9166264
"301","Belgium","BEL","14_5_1","2007",91.66264,0.9166264
"302","Belgium","BEL","14_5_1","2015",91.66425,0.9166425
"303","Belgium","BEL","14_5_1","2001",80.79487,0.8079487
"304","Belgium","BEL","14_5_1","2019",91.66425,0.9166425
"305","Belgium","BEL","14_5_1","2006",91.6602,0.916602
"306","Belgium","BEL","14_5_1","2017",91.66425,0.9166425
"307","Belgium","BEL","14_5_1","2005",91.6602,0.916602
"308","Belgium","BEL","14_5_1","2004",82.65622,0.8265622
"309","Belize","BLZ","14_5_1","2012",27.73486,0.2773486
"310","Belize","BLZ","14_5_1","2009",23.66879,0.2366879
"311","Belize","BLZ","14_5_1","2013",27.73595,0.2773595
"312","Belize","BLZ","14_5_1","2010",23.69927,0.2369927
"313","Belize","BLZ","14_5_1","2002",23.53229,0.2353229
"314","Belize","BLZ","14_5_1","2000",22.7198,0.227198
"315","Belize","BLZ","14_5_1","2018",27.73595,0.2773595
"316","Belize","BLZ","14_5_1","2006",23.66479,0.2366479
"317","Belize","BLZ","14_5_1","2017",27.73595,0.2773595
"318","Belize","BLZ","14_5_1","2005",23.66474,0.2366474
"319","Belize","BLZ","14_5_1","2008",23.66626,0.2366626
"320","Belize","BLZ","14_5_1","2015",27.73595,0.2773595
"321","Belize","BLZ","14_5_1","2014",27.73595,0.2773595
"322","Belize","BLZ","14_5_1","2001",23.33296,0.2333296
"323","Belize","BLZ","14_5_1","2007",23.66626,0.2366626
"324","Belize","BLZ","14_5_1","2004",23.65291,0.2365291
"325","Belize","BLZ","14_5_1","2016",27.73595,0.2773595
"326","Belize","BLZ","14_5_1","2011",23.70086,0.2370086
"327","Belize","BLZ","14_5_1","2003",23.65291,0.2365291
"328","Belize","BLZ","14_5_1","2019",27.73595,0.2773595
"329","Benin","BEN","14_5_1","2005",0.00034,3.4e-06
"330","Benin","BEN","14_5_1","2018",0.00034,3.4e-06
"331","Benin","BEN","14_5_1","2019",0.00034,3.4e-06
"332","Benin","BEN","14_5_1","2013",0.00034,3.4e-06
"333","Benin","BEN","14_5_1","2010",0.00034,3.4e-06
"334","Benin","BEN","14_5_1","2009",0.00034,3.4e-06
"335","Benin","BEN","14_5_1","2016",0.00034,3.4e-06
"336","Benin","BEN","14_5_1","2012",0.00034,3.4e-06
"337","Benin","BEN","14_5_1","2011",0.00034,3.4e-06
"338","Benin","BEN","14_5_1","2006",0.00034,3.4e-06
"339","Benin","BEN","14_5_1","2007",0.00034,3.4e-06
"340","Benin","BEN","14_5_1","2002",0.00034,3.4e-06
"341","Benin","BEN","14_5_1","2000",0.00034,3.4e-06
"342","Benin","BEN","14_5_1","2014",0.00034,3.4e-06
"343","Benin","BEN","14_5_1","2015",0.00034,3.4e-06
"344","Benin","BEN","14_5_1","2008",0.00034,3.4e-06
"345","Benin","BEN","14_5_1","2017",0.00034,3.4e-06
"346","Benin","BEN","14_5_1","2003",0.00034,3.4e-06
"347","Benin","BEN","14_5_1","2004",0.00034,3.4e-06
"348","Benin","BEN","14_5_1","2001",0.00034,3.4e-06
"349","Bermuda","BMU","14_5_1","2017",3.96821,0.0396821
"350","Bermuda","BMU","14_5_1","2009",3.96821,0.0396821
"351","Bermuda","BMU","14_5_1","2001",3.96821,0.0396821
"352","Bermuda","BMU","14_5_1","2019",3.96821,0.0396821
"353","Bermuda","BMU","14_5_1","2007",3.96821,0.0396821
"354","Bermuda","BMU","14_5_1","2006",3.96821,0.0396821
"355","Bermuda","BMU","14_5_1","2005",3.96821,0.0396821
"356","Bermuda","BMU","14_5_1","2012",3.96821,0.0396821
"357","Bermuda","BMU","14_5_1","2000",3.96821,0.0396821
"358","Bermuda","BMU","14_5_1","2013",3.96821,0.0396821
"359","Bermuda","BMU","14_5_1","2015",3.96821,0.0396821
"360","Bermuda","BMU","14_5_1","2008",3.96821,0.0396821
"361","Bermuda","BMU","14_5_1","2014",3.96821,0.0396821
"362","Bermuda","BMU","14_5_1","2004",3.96821,0.0396821
"363","Bermuda","BMU","14_5_1","2010",3.96821,0.0396821
"364","Bermuda","BMU","14_5_1","2018",3.96821,0.0396821
"365","Bermuda","BMU","14_5_1","2011",3.96821,0.0396821
"366","Bermuda","BMU","14_5_1","2016",3.96821,0.0396821
"367","Bermuda","BMU","14_5_1","2002",3.96821,0.0396821
"368","Bermuda","BMU","14_5_1","2003",3.96821,0.0396821
"371","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2007",43.69393,0.4369393
"372","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2019",43.69393,0.4369393
"373","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2018",43.69393,0.4369393
"374","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2017",43.69393,0.4369393
"375","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2008",43.69393,0.4369393
"376","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2005",43.69393,0.4369393
"377","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2011",43.69393,0.4369393
"378","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2014",43.69393,0.4369393
"379","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2006",43.69393,0.4369393
"380","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2003",43.69393,0.4369393
"381","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2015",43.69393,0.4369393
"382","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2009",43.69393,0.4369393
"383","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2010",43.69393,0.4369393
"384","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2001",43.69393,0.4369393
"385","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2002",43.69393,0.4369393
"386","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2016",43.69393,0.4369393
"387","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2004",43.69393,0.4369393
"388","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2012",43.69393,0.4369393
"389","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2000",43.69393,0.4369393
"390","Bonaire, Sint Eustatius and Saba","BES","14_5_1","2013",43.69393,0.4369393
"394","Brazil","BRA","14_5_1","2003",42.10786,0.4210786
"395","Brazil","BRA","14_5_1","2017",56.49719,0.5649719
"396","Brazil","BRA","14_5_1","2019",57.22355,0.5722355
"397","Brazil","BRA","14_5_1","2006",42.61511,0.4261511
"398","Brazil","BRA","14_5_1","2016",56.47881,0.5647881
"399","Brazil","BRA","14_5_1","2000",41.75682,0.4175682
"400","Brazil","BRA","14_5_1","2008",49.76172,0.4976172
"401","Brazil","BRA","14_5_1","2005",42.61511,0.4261511
"402","Brazil","BRA","14_5_1","2004",42.10786,0.4210786
"403","Brazil","BRA","14_5_1","2018",57.22355,0.5722355
"404","Brazil","BRA","14_5_1","2014",54.63016,0.5463016
"405","Brazil","BRA","14_5_1","2012",50.1741,0.501741
"406","Brazil","BRA","14_5_1","2011",50.1741,0.501741
"407","Brazil","BRA","14_5_1","2007",42.61511,0.4261511
"408","Brazil","BRA","14_5_1","2009",49.76172,0.4976172
"409","Brazil","BRA","14_5_1","2001",41.75809,0.4175809
"410","Brazil","BRA","14_5_1","2010",49.76172,0.4976172
"411","Brazil","BRA","14_5_1","2013",54.52192,0.5452192
"412","Brazil","BRA","14_5_1","2015",54.63016,0.5463016
"413","Brazil","BRA","14_5_1","2002",41.91349,0.4191349
"415","British Virgin Islands","VGB","14_5_1","2000",9.85069,0.0985069
"416","British Virgin Islands","VGB","14_5_1","2002",9.85069,0.0985069
"417","British Virgin Islands","VGB","14_5_1","2004",9.85069,0.0985069
"418","British Virgin Islands","VGB","14_5_1","2006",9.85069,0.0985069
"419","British Virgin Islands","VGB","14_5_1","2008",9.85069,0.0985069
"420","British Virgin Islands","VGB","14_5_1","2010",9.85069,0.0985069
"421","British Virgin Islands","VGB","14_5_1","2012",9.85069,0.0985069
"422","British Virgin Islands","VGB","14_5_1","2014",9.85069,0.0985069
"423","British Virgin Islands","VGB","14_5_1","2016",9.85069,0.0985069
"424","British Virgin Islands","VGB","14_5_1","2001",9.85069,0.0985069
"425","British Virgin Islands","VGB","14_5_1","2003",9.85069,0.0985069
"426","British Virgin Islands","VGB","14_5_1","2005",9.85069,0.0985069
"427","British Virgin Islands","VGB","14_5_1","2007",9.85069,0.0985069
"428","British Virgin Islands","VGB","14_5_1","2009",9.85069,0.0985069
"429","British Virgin Islands","VGB","14_5_1","2011",9.85069,0.0985069
"430","British Virgin Islands","VGB","14_5_1","2013",9.85069,0.0985069
"431","British Virgin Islands","VGB","14_5_1","2015",9.85069,0.0985069
"432","British Virgin Islands","VGB","14_5_1","2017",9.85069,0.0985069
"433","British Virgin Islands","VGB","14_5_1","2018",9.85069,0.0985069
"434","British Virgin Islands","VGB","14_5_1","2019",9.85069,0.0985069
"435","Brunei Darussalam","BRN","14_5_1","2017",5.44748,0.0544748
"436","Brunei Darussalam","BRN","14_5_1","2016",5.44748,0.0544748
"437","Brunei Darussalam","BRN","14_5_1","2019",5.44748,0.0544748
"438","Brunei Darussalam","BRN","14_5_1","2007",5.44748,0.0544748
"439","Brunei Darussalam","BRN","14_5_1","2003",5.44748,0.0544748
"440","Brunei Darussalam","BRN","14_5_1","2005",5.44748,0.0544748
"441","Brunei Darussalam","BRN","14_5_1","2004",5.44748,0.0544748
"442","Brunei Darussalam","BRN","14_5_1","2015",5.44748,0.0544748
"443","Brunei Darussalam","BRN","14_5_1","2006",5.44748,0.0544748
"444","Brunei Darussalam","BRN","14_5_1","2000",5.44748,0.0544748
"445","Brunei Darussalam","BRN","14_5_1","2009",5.44748,0.0544748
"446","Brunei Darussalam","BRN","14_5_1","2018",5.44748,0.0544748
"447","Brunei Darussalam","BRN","14_5_1","2002",5.44748,0.0544748
"448","Brunei Darussalam","BRN","14_5_1","2008",5.44748,0.0544748
"449","Brunei Darussalam","BRN","14_5_1","2011",5.44748,0.0544748
"450","Brunei Darussalam","BRN","14_5_1","2001",5.44748,0.0544748
"451","Brunei Darussalam","BRN","14_5_1","2010",5.44748,0.0544748
"452","Brunei Darussalam","BRN","14_5_1","2013",5.44748,0.0544748
"453","Brunei Darussalam","BRN","14_5_1","2014",5.44748,0.0544748
"454","Brunei Darussalam","BRN","14_5_1","2012",5.44748,0.0544748
"455","Bulgaria","BGR","14_5_1","2016",99.73037,0.9973037
"456","Bulgaria","BGR","14_5_1","2019",99.73037,0.9973037
"457","Bulgaria","BGR","14_5_1","2014",99.73037,0.9973037
"458","Bulgaria","BGR","14_5_1","2003",49.35492,0.4935492
"459","Bulgaria","BGR","14_5_1","2007",99.73037,0.9973037
"460","Bulgaria","BGR","14_5_1","2001",22.71506,0.2271506
