"","Country","Code","Year","SDG_sub","Value"
"3419","Micronesia (Federated States of)","FSM",2005,"14_1_1",77.7243353801709
"3420","Micronesia (Federated States of)","FSM",2006,"14_1_1",77.5769865260916
"3421","Micronesia (Federated States of)","FSM",2007,"14_1_1",77.5089793626704
"3422","Micronesia (Federated States of)","FSM",2008,"14_1_1",75.4234263510865
"3423","Micronesia (Federated States of)","FSM",2009,"14_1_1",77.4183031447755
"3424","Micronesia (Federated States of)","FSM",2010,"14_1_1",75.1854012791123
"3425","Micronesia (Federated States of)","FSM",2011,"14_1_1",77.11227090938
"3426","Micronesia (Federated States of)","FSM",2012,"14_1_1",76.6588898199053
"3427","Micronesia (Federated States of)","FSM",2013,"14_1_1",77.6223246350391
"3428","Micronesia (Federated States of)","FSM",2014,"14_1_1",77.9113550795793
"3429","Micronesia (Federated States of)","FSM",2015,"14_1_1",77.2369507089855
"3430","Micronesia (Federated States of)","FSM",2016,"14_1_1",69.5513437493439
"3431","Micronesia (Federated States of)","FSM",2017,"14_1_1",69.0570752275451
"3432","Micronesia (Federated States of)","FSM",2018,"14_1_1",75.4839011442652
"3433","Micronesia (Federated States of)","FSM",2019,"14_1_1",75.234541545054
"3434","Micronesia (Federated States of)","FSM",2020,"14_1_1",75.234541545054
"3435","Micronesia (Federated States of)","FSM",2000,"14_2_1",0
"3436","Micronesia (Federated States of)","FSM",2001,"14_2_1",0
"3437","Micronesia (Federated States of)","FSM",2002,"14_2_1",0
"3438","Micronesia (Federated States of)","FSM",2003,"14_2_1",0
"3439","Micronesia (Federated States of)","FSM",2004,"14_2_1",0
"3440","Micronesia (Federated States of)","FSM",2005,"14_2_1",0
"3441","Micronesia (Federated States of)","FSM",2006,"14_2_1",0
"3442","Micronesia (Federated States of)","FSM",2007,"14_2_1",0
"3443","Micronesia (Federated States of)","FSM",2008,"14_2_1",0
"3444","Micronesia (Federated States of)","FSM",2009,"14_2_1",0
"3445","Micronesia (Federated States of)","FSM",2010,"14_2_1",0
"3446","Micronesia (Federated States of)","FSM",2011,"14_2_1",0
"3447","Micronesia (Federated States of)","FSM",2012,"14_2_1",0
"3448","Micronesia (Federated States of)","FSM",2013,"14_2_1",0
"3449","Micronesia (Federated States of)","FSM",2014,"14_2_1",0
"3450","Micronesia (Federated States of)","FSM",2015,"14_2_1",0
"3451","Micronesia (Federated States of)","FSM",2016,"14_2_1",0
"3452","Micronesia (Federated States of)","FSM",2017,"14_2_1",0
"3453","Micronesia (Federated States of)","FSM",2018,"14_2_1",0
"3454","Micronesia (Federated States of)","FSM",2019,"14_2_1",0
"3455","Micronesia (Federated States of)","FSM",2020,"14_2_1",0
"3456","Micronesia (Federated States of)","FSM",2000,"14_5_1",1.60129
"3457","Micronesia (Federated States of)","FSM",2001,"14_5_1",1.60129
"3458","Micronesia (Federated States of)","FSM",2002,"14_5_1",1.60129
"3459","Micronesia (Federated States of)","FSM",2003,"14_5_1",1.60129
"3460","Micronesia (Federated States of)","FSM",2004,"14_5_1",1.60129
"3461","Micronesia (Federated States of)","FSM",2005,"14_5_1",1.60129
"3462","Micronesia (Federated States of)","FSM",2006,"14_5_1",1.60129
"3463","Micronesia (Federated States of)","FSM",2007,"14_5_1",1.60129
"3464","Micronesia (Federated States of)","FSM",2008,"14_5_1",1.60129
"3465","Micronesia (Federated States of)","FSM",2009,"14_5_1",1.60129
"3466","Micronesia (Federated States of)","FSM",2010,"14_5_1",1.60129
"3467","Micronesia (Federated States of)","FSM",2011,"14_5_1",1.60129
"3468","Micronesia (Federated States of)","FSM",2012,"14_5_1",1.60129
"3469","Micronesia (Federated States of)","FSM",2013,"14_5_1",1.60129
"3470","Micronesia (Federated States of)","FSM",2014,"14_5_1",1.60129
"3471","Micronesia (Federated States of)","FSM",2015,"14_5_1",1.60129
"3472","Micronesia (Federated States of)","FSM",2016,"14_5_1",1.60129
"3473","Micronesia (Federated States of)","FSM",2017,"14_5_1",1.60129
"3474","Micronesia (Federated States of)","FSM",2018,"14_5_1",1.60129
"3475","Micronesia (Federated States of)","FSM",2019,"14_5_1",1.60129
"3476","Micronesia (Federated States of)","FSM",2020,"14_5_1",1.60129
"3477","Micronesia (Federated States of)","FSM",2000,"14_6_1",75
"3478","Micronesia (Federated States of)","FSM",2001,"14_6_1",75
"3479","Micronesia (Federated States of)","FSM",2002,"14_6_1",75
"3480","Micronesia (Federated States of)","FSM",2003,"14_6_1",75
"3481","Micronesia (Federated States of)","FSM",2004,"14_6_1",75
"3482","Micronesia (Federated States of)","FSM",2005,"14_6_1",75
"3483","Micronesia (Federated States of)","FSM",2006,"14_6_1",75
"3484","Micronesia (Federated States of)","FSM",2007,"14_6_1",75
"3485","Micronesia (Federated States of)","FSM",2008,"14_6_1",75
"3486","Micronesia (Federated States of)","FSM",2009,"14_6_1",75
"3487","Micronesia (Federated States of)","FSM",2010,"14_6_1",75
"3488","Micronesia (Federated States of)","FSM",2011,"14_6_1",75
"3489","Micronesia (Federated States of)","FSM",2012,"14_6_1",75
"3490","Micronesia (Federated States of)","FSM",2013,"14_6_1",75
"3491","Micronesia (Federated States of)","FSM",2014,"14_6_1",75
"3492","Micronesia (Federated States of)","FSM",2015,"14_6_1",75
"3493","Micronesia (Federated States of)","FSM",2016,"14_6_1",75
"3494","Micronesia (Federated States of)","FSM",2017,"14_6_1",75
"3495","Micronesia (Federated States of)","FSM",2018,"14_6_1",75
"3496","Micronesia (Federated States of)","FSM",2019,"14_6_1",62.5
"3497","Micronesia (Federated States of)","FSM",2020,"14_6_1",50
"3498","Micronesia (Federated States of)","FSM",2000,"14_7_1",84.8540621633549
"3499","Micronesia (Federated States of)","FSM",2001,"14_7_1",84.8540621633549
"3500","Micronesia (Federated States of)","FSM",2002,"14_7_1",84.8540621633549
"3501","Micronesia (Federated States of)","FSM",2003,"14_7_1",84.8540621633549
"3502","Micronesia (Federated States of)","FSM",2004,"14_7_1",84.8540621633549
"3503","Micronesia (Federated States of)","FSM",2005,"14_7_1",84.8540621633549
"3504","Micronesia (Federated States of)","FSM",2006,"14_7_1",84.8540621633549
"3505","Micronesia (Federated States of)","FSM",2007,"14_7_1",84.8540621633549
"3506","Micronesia (Federated States of)","FSM",2008,"14_7_1",84.8540621633549
"3507","Micronesia (Federated States of)","FSM",2009,"14_7_1",84.8540621633549
"3508","Micronesia (Federated States of)","FSM",2010,"14_7_1",84.8540621633549
"3509","Micronesia (Federated States of)","FSM",2011,"14_7_1",84.8540621633549
"3510","Micronesia (Federated States of)","FSM",2012,"14_7_1",78.2362451689755
"3511","Micronesia (Federated States of)","FSM",2013,"14_7_1",74.8777551541829
"3512","Micronesia (Federated States of)","FSM",2014,"14_7_1",73.3479452940672
"3513","Micronesia (Federated States of)","FSM",2015,"14_7_1",72.6341260781268
"3514","Micronesia (Federated States of)","FSM",2016,"14_7_1",73.8793708081305
"3515","Micronesia (Federated States of)","FSM",2017,"14_7_1",77.3699168559971
"3516","Micronesia (Federated States of)","FSM",2018,"14_7_1",77.3699168559971
"3517","Micronesia (Federated States of)","FSM",2019,"14_7_1",77.3699168559971
"3518","Micronesia (Federated States of)","FSM",2020,"14_7_1",77.3699168559971
"3519","Micronesia (Federated States of)","FSM",2000,"14_b_1",75
"3520","Micronesia (Federated States of)","FSM",2001,"14_b_1",75
"3521","Micronesia (Federated States of)","FSM",2002,"14_b_1",75
"3522","Micronesia (Federated States of)","FSM",2003,"14_b_1",75
"3523","Micronesia (Federated States of)","FSM",2004,"14_b_1",75
"3524","Micronesia (Federated States of)","FSM",2005,"14_b_1",75
"3525","Micronesia (Federated States of)","FSM",2006,"14_b_1",75
"3526","Micronesia (Federated States of)","FSM",2007,"14_b_1",75
"3527","Micronesia (Federated States of)","FSM",2008,"14_b_1",75
"3528","Micronesia (Federated States of)","FSM",2009,"14_b_1",75
"3529","Micronesia (Federated States of)","FSM",2010,"14_b_1",75
"3530","Micronesia (Federated States of)","FSM",2011,"14_b_1",75
"3531","Micronesia (Federated States of)","FSM",2012,"14_b_1",75
"3532","Micronesia (Federated States of)","FSM",2013,"14_b_1",75
"3533","Micronesia (Federated States of)","FSM",2014,"14_b_1",75
"3534","Micronesia (Federated States of)","FSM",2015,"14_b_1",75
"3535","Micronesia (Federated States of)","FSM",2016,"14_b_1",75
"3536","Micronesia (Federated States of)","FSM",2017,"14_b_1",75
"3537","Micronesia (Federated States of)","FSM",2018,"14_b_1",75
"3538","Micronesia (Federated States of)","FSM",2019,"14_b_1",68.75
"3539","Micronesia (Federated States of)","FSM",2020,"14_b_1",62.5
"3540","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_1_1",66.9680924807573
"3541","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_1_1",67.1267758620735
"3542","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_1_1",65.8913123932548
"3543","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_1_1",64.5538381793042
"3544","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_1_1",64.2194696258166
"3545","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_1_1",66.9850942716126
"3546","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_1_1",67.1607794437841
"3547","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_1_1",66.520378654901
"3548","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_1_1",67.5574878970745
"3549","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_1_1",66.9000853173361
"3550","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_1_1",66.9397561626651
"3551","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_1_1",66.6110548727959
"3552","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_1_1",67.1664467074025
"3553","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_1_1",67.5631551606929
"3554","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_1_1",66.8830835264808
"3555","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_1_1",67.7218385420091
"3556","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_1_1",66.8766347321489
"3557","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_1_1",70.6678387183293
"3558","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_1_1",67.2029686108868
"3559","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_1_1",81.9094963343647
"3560","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_1_1",81.9094963343647
"3561","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_2_1",0
"3562","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_2_1",0
"3563","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_2_1",0
"3564","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_2_1",0
"3565","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_2_1",0
"3566","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_2_1",0
"3567","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_2_1",0
"3568","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_2_1",0
"3569","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_2_1",0
"3570","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_2_1",0
"3571","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_2_1",0
"3572","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_2_1",0
"3573","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_2_1",0
"3574","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_2_1",0
"3575","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_2_1",0
"3576","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_2_1",0
"3577","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_2_1",0
"3578","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_2_1",0
"3579","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_2_1",0
"3580","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_2_1",0
"3581","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_2_1",0
"3582","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_5_1",72.37099
"3583","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_5_1",73.00458
"3584","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_5_1",73.60766
"3585","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_5_1",73.76789
"3586","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_5_1",74.17689
"3587","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_5_1",75.35983
"3588","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_5_1",75.53467
"3589","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_5_1",75.70375
"3590","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_5_1",75.70417
"3591","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_5_1",76.16655
"3592","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_5_1",77.2224
"3593","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_5_1",77.36349
"3594","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_5_1",79.16301
"3595","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_5_1",79.17036
"3596","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_5_1",80.70118
"3597","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_5_1",80.70118
"3598","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_5_1",81.42688
"3599","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_5_1",81.89598
"3600","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_5_1",82.02862
"3601","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_5_1",82.02862
"3602","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_5_1",82.02862
"3603","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_6_1",100
"3604","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_6_1",100
"3605","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_6_1",100
"3606","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_6_1",100
"3607","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_6_1",100
"3608","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_6_1",100
"3609","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_6_1",100
"3610","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_6_1",100
"3611","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_6_1",100
"3612","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_6_1",100
"3613","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_6_1",100
"3614","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_6_1",100
"3615","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_6_1",100
"3616","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_6_1",100
"3617","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_6_1",100
"3618","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_6_1",100
"3619","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_6_1",100
"3620","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_6_1",100
"3621","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_6_1",100
"3622","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_6_1",87.5
"3623","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_6_1",75
"3624","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_7_1",0.210375696264262
"3625","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_7_1",0.210375696264262
"3626","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_7_1",0.210375696264262
"3627","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_7_1",0.210375696264262
"3628","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_7_1",0.210375696264262
"3629","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_7_1",0.210375696264262
"3630","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_7_1",0.210375696264262
"3631","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_7_1",0.210375696264262
"3632","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_7_1",0.210375696264262
"3633","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_7_1",0.210375696264262
"3634","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_7_1",0.210375696264262
"3635","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_7_1",0.210375696264262
"3636","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_7_1",0.191148440155465
"3637","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_7_1",0.172590546890895
"3638","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_7_1",0.154387037629943
"3639","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_7_1",0.137348873108002
"3640","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_7_1",0.143993972112692
"3641","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_7_1",0.150639071117383
"3642","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_7_1",0.144688302017436
"3643","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_7_1",0.12759686653246
"3644","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_7_1",0.12759686653246
"3645","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_a_1",8.42352790534205
"3646","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_a_1",8.42352790534205
"3647","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_a_1",8.42352790534205
"3648","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_a_1",8.42352790534205
"3649","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_a_1",8.42352790534205
"3650","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_a_1",8.42352790534205
"3651","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_a_1",8.42352790534205
"3652","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_a_1",8.42352790534205
"3653","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_a_1",8.42352790534205
"3654","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_a_1",8.42352790534205
"3655","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_a_1",8.42352790534205
"3656","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_a_1",8.42352790534205
"3657","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_a_1",8.42352790534205
"3658","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_a_1",8.42352790534205
"3659","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_a_1",6.9684726922056
"3660","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_a_1",6.11083175165493
"3661","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_a_1",6.78400653034222
"3662","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_a_1",7.69273246004234
"3663","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_a_1",7.69273246004234
"3664","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_a_1",7.69273246004234
"3665","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_a_1",7.69273246004234
"3666","United Kingdom of Great Britain and Northern Ireland","GBR",2000,"14_b_1",75
"3667","United Kingdom of Great Britain and Northern Ireland","GBR",2001,"14_b_1",75
"3668","United Kingdom of Great Britain and Northern Ireland","GBR",2002,"14_b_1",75
"3669","United Kingdom of Great Britain and Northern Ireland","GBR",2003,"14_b_1",75
"3670","United Kingdom of Great Britain and Northern Ireland","GBR",2004,"14_b_1",75
"3671","United Kingdom of Great Britain and Northern Ireland","GBR",2005,"14_b_1",75
"3672","United Kingdom of Great Britain and Northern Ireland","GBR",2006,"14_b_1",75
"3673","United Kingdom of Great Britain and Northern Ireland","GBR",2007,"14_b_1",75
"3674","United Kingdom of Great Britain and Northern Ireland","GBR",2008,"14_b_1",75
"3675","United Kingdom of Great Britain and Northern Ireland","GBR",2009,"14_b_1",75
"3676","United Kingdom of Great Britain and Northern Ireland","GBR",2010,"14_b_1",75
"3677","United Kingdom of Great Britain and Northern Ireland","GBR",2011,"14_b_1",75
"3678","United Kingdom of Great Britain and Northern Ireland","GBR",2012,"14_b_1",75
"3679","United Kingdom of Great Britain and Northern Ireland","GBR",2013,"14_b_1",75
"3680","United Kingdom of Great Britain and Northern Ireland","GBR",2014,"14_b_1",75
"3681","United Kingdom of Great Britain and Northern Ireland","GBR",2015,"14_b_1",75
"3682","United Kingdom of Great Britain and Northern Ireland","GBR",2016,"14_b_1",75
"3683","United Kingdom of Great Britain and Northern Ireland","GBR",2017,"14_b_1",75
"3684","United Kingdom of Great Britain and Northern Ireland","GBR",2018,"14_b_1",75
"3685","United Kingdom of Great Britain and Northern Ireland","GBR",2019,"14_b_1",75
"3686","United Kingdom of Great Britain and Northern Ireland","GBR",2020,"14_b_1",75
"3687","Georgia","GEO",2000,"14_1_1",67.3937913790868
"3688","Georgia","GEO",2001,"14_1_1",50.817045295166
"3689","Georgia","GEO",2002,"14_1_1",66.2886749734921
"3690","Georgia","GEO",2003,"14_1_1",66.390685718624
"3691","Georgia","GEO",2004,"14_1_1",68.2892190307995
"3692","Georgia","GEO",2005,"14_1_1",68.3175553488917
"3693","Georgia","GEO",2006,"14_1_1",68.2841833038692
"3694","Georgia","GEO",2007,"14_1_1",68.0908648041543
"3695","Georgia","GEO",2008,"14_1_1",66.430356563953
"3696","Georgia","GEO",2009,"14_1_1",68.6235875842871
"3697","Georgia","GEO",2010,"14_1_1",68.3458916669838
"3698","Georgia","GEO",2011,"14_1_1",68.3458916669838
"3699","Georgia","GEO",2012,"14_1_1",68.5102423119184
"3700","Georgia","GEO",2013,"14_1_1",68.5917952887498
"3701","Georgia","GEO",2014,"14_1_1",68.5102423119184
"3702","Georgia","GEO",2015,"14_1_1",67.9605177409303
"3703","Georgia","GEO",2016,"14_1_1",68.3458916669838
"3704","Georgia","GEO",2017,"14_1_1",68.5278808303589
"3705","Georgia","GEO",2018,"14_1_1",68.4309006212603
"3706","Georgia","GEO",2019,"14_1_1",67.7961670959957
"3707","Georgia","GEO",2020,"14_1_1",58.5164958586969
"3708","Georgia","GEO",2000,"14_2_1",0
"3709","Georgia","GEO",2001,"14_2_1",0
"3710","Georgia","GEO",2002,"14_2_1",0
"3711","Georgia","GEO",2003,"14_2_1",0
"3712","Georgia","GEO",2004,"14_2_1",0
"3713","Georgia","GEO",2005,"14_2_1",0
"3714","Georgia","GEO",2006,"14_2_1",0
"3715","Georgia","GEO",2007,"14_2_1",0
"3716","Georgia","GEO",2008,"14_2_1",0
"3717","Georgia","GEO",2009,"14_2_1",0
"3718","Georgia","GEO",2010,"14_2_1",0
"3719","Georgia","GEO",2011,"14_2_1",0
"3720","Georgia","GEO",2012,"14_2_1",0
"3721","Georgia","GEO",2013,"14_2_1",0
"3722","Georgia","GEO",2014,"14_2_1",0
"3723","Georgia","GEO",2015,"14_2_1",0
"3724","Georgia","GEO",2016,"14_2_1",0
"3725","Georgia","GEO",2017,"14_2_1",0
"3726","Georgia","GEO",2018,"14_2_1",0
"3727","Georgia","GEO",2019,"14_2_1",0
"3728","Georgia","GEO",2020,"14_2_1",0
"3729","Georgia","GEO",2000,"14_5_1",35.63748
"3730","Georgia","GEO",2001,"14_5_1",35.63748
"3731","Georgia","GEO",2002,"14_5_1",35.63748
"3732","Georgia","GEO",2003,"14_5_1",35.63748
"3733","Georgia","GEO",2004,"14_5_1",35.63748
"3734","Georgia","GEO",2005,"14_5_1",35.63748
"3735","Georgia","GEO",2006,"14_5_1",35.63748
"3736","Georgia","GEO",2007,"14_5_1",35.63748
"3737","Georgia","GEO",2008,"14_5_1",35.63748
"3738","Georgia","GEO",2009,"14_5_1",35.63748
"3739","Georgia","GEO",2010,"14_5_1",35.63748
"3740","Georgia","GEO",2011,"14_5_1",35.63748
"3741","Georgia","GEO",2012,"14_5_1",35.63748
"3742","Georgia","GEO",2013,"14_5_1",35.63748
"3743","Georgia","GEO",2014,"14_5_1",35.63748
"3744","Georgia","GEO",2015,"14_5_1",35.63748
"3745","Georgia","GEO",2016,"14_5_1",35.63748
"3746","Georgia","GEO",2017,"14_5_1",35.63748
"3747","Georgia","GEO",2018,"14_5_1",35.63748
"3748","Georgia","GEO",2019,"14_5_1",35.63748
"3749","Georgia","GEO",2020,"14_5_1",35.63748
"3750","Georgia","GEO",2000,"14_6_1",25
"3751","Georgia","GEO",2001,"14_6_1",25
"3752","Georgia","GEO",2002,"14_6_1",25
"3753","Georgia","GEO",2003,"14_6_1",25
"3754","Georgia","GEO",2004,"14_6_1",25
"3755","Georgia","GEO",2005,"14_6_1",25
"3756","Georgia","GEO",2006,"14_6_1",25
"3757","Georgia","GEO",2007,"14_6_1",25
"3758","Georgia","GEO",2008,"14_6_1",25
"3759","Georgia","GEO",2009,"14_6_1",25
"3760","Georgia","GEO",2010,"14_6_1",25
"3761","Georgia","GEO",2011,"14_6_1",25
"3762","Georgia","GEO",2012,"14_6_1",25
"3763","Georgia","GEO",2013,"14_6_1",25
"3764","Georgia","GEO",2014,"14_6_1",25
"3765","Georgia","GEO",2015,"14_6_1",25
"3766","Georgia","GEO",2016,"14_6_1",25
"3767","Georgia","GEO",2017,"14_6_1",25
"3768","Georgia","GEO",2018,"14_6_1",25
"3769","Georgia","GEO",2019,"14_6_1",62.5
"3770","Georgia","GEO",2020,"14_6_1",100
"3771","Georgia","GEO",2000,"14_7_1",0.145691120152808
"3772","Georgia","GEO",2001,"14_7_1",0.145691120152808
"3773","Georgia","GEO",2002,"14_7_1",0.145691120152808
"3774","Georgia","GEO",2003,"14_7_1",0.145691120152808
"3775","Georgia","GEO",2004,"14_7_1",0.145691120152808
"3776","Georgia","GEO",2005,"14_7_1",0.145691120152808
"3777","Georgia","GEO",2006,"14_7_1",0.145691120152808
"3778","Georgia","GEO",2007,"14_7_1",0.145691120152808
"3779","Georgia","GEO",2008,"14_7_1",0.145691120152808
"3780","Georgia","GEO",2009,"14_7_1",0.145691120152808
"3781","Georgia","GEO",2010,"14_7_1",0.145691120152808
"3782","Georgia","GEO",2011,"14_7_1",0.145691120152808
"3783","Georgia","GEO",2012,"14_7_1",0.135253430894826
"3784","Georgia","GEO",2013,"14_7_1",0.124094276620711
"3785","Georgia","GEO",2014,"14_7_1",0.111640443568588
"3786","Georgia","GEO",2015,"14_7_1",0.0991866105164653
"3787","Georgia","GEO",2016,"14_7_1",0.105664163987029
"3788","Georgia","GEO",2017,"14_7_1",0.125397533301529
"3789","Georgia","GEO",2018,"14_7_1",0.125397533301529
"3790","Georgia","GEO",2019,"14_7_1",0.125397533301529
"3791","Georgia","GEO",2020,"14_7_1",0.125397533301529
"3792","Georgia","GEO",2018,"14_b_1",0
"3793","Ghana","GHA",2000,"14_1_1",53.5994458538124
"3794","Ghana","GHA",2001,"14_1_1",53.8884762983526
"3795","Ghana","GHA",2002,"14_1_1",52.6756818840076
"3796","Ghana","GHA",2003,"14_1_1",51.8312596048608
"3797","Ghana","GHA",2004,"14_1_1",53.7864655532208
"3798","Ghana","GHA",2005,"14_1_1",52.511331239073
"3799","Ghana","GHA",2006,"14_1_1",53.633449435523
"3800","Ghana","GHA",2007,"14_1_1",54.6252205687491
