"","X","Country","Code","SDG","Year","Value"
"6557",6557,"Côte d'Ivoire","CIV","14_7_1",2004,NA
"6558",6558,"Côte d'Ivoire","CIV","14_7_1",2005,NA
"6559",6559,"Côte d'Ivoire","CIV","14_7_1",2006,NA
"6560",6560,"Côte d'Ivoire","CIV","14_7_1",2007,NA
"6561",6561,"Côte d'Ivoire","CIV","14_7_1",2008,NA
"6562",6562,"Côte d'Ivoire","CIV","14_7_1",2009,NA
"6563",6563,"Côte d'Ivoire","CIV","14_7_1",2010,NA
"6564",6564,"Côte d'Ivoire","CIV","14_7_1",2011,NA
"6565",6565,"Côte d'Ivoire","CIV","14_7_1",2012,NA
"6566",6566,"Côte d'Ivoire","CIV","14_7_1",2013,NA
"6567",6567,"Côte d'Ivoire","CIV","14_7_1",2014,NA
"6568",6568,"Côte d'Ivoire","CIV","14_7_1",2015,NA
"6569",6569,"Côte d'Ivoire","CIV","14_7_1",2016,NA
"6570",6570,"Côte d'Ivoire","CIV","14_7_1",2017,NA
"6571",6571,"Côte d'Ivoire","CIV","14_7_1",2018,NA
"6572",6572,"Côte d'Ivoire","CIV","14_7_1",2019,NA
"6573",6573,"Côte d'Ivoire","CIV","14_7_1",2020,NA
"6574",6574,"Côte d'Ivoire","CIV","14_a_1",2000,NA
"6575",6575,"Côte d'Ivoire","CIV","14_a_1",2001,NA
"6576",6576,"Côte d'Ivoire","CIV","14_a_1",2002,NA
"6577",6577,"Côte d'Ivoire","CIV","14_a_1",2003,NA
"6578",6578,"Côte d'Ivoire","CIV","14_a_1",2004,NA
"6579",6579,"Côte d'Ivoire","CIV","14_a_1",2005,NA
"6580",6580,"Côte d'Ivoire","CIV","14_a_1",2006,NA
"6581",6581,"Côte d'Ivoire","CIV","14_a_1",2007,NA
"6582",6582,"Côte d'Ivoire","CIV","14_a_1",2008,NA
"6583",6583,"Côte d'Ivoire","CIV","14_a_1",2009,NA
"6584",6584,"Côte d'Ivoire","CIV","14_a_1",2010,NA
"6585",6585,"Côte d'Ivoire","CIV","14_a_1",2011,NA
"6586",6586,"Côte d'Ivoire","CIV","14_a_1",2012,NA
"6587",6587,"Côte d'Ivoire","CIV","14_a_1",2013,NA
"6588",6588,"Côte d'Ivoire","CIV","14_a_1",2014,NA
"6589",6589,"Côte d'Ivoire","CIV","14_a_1",2015,NA
"6590",6590,"Côte d'Ivoire","CIV","14_a_1",2016,NA
"6591",6591,"Côte d'Ivoire","CIV","14_a_1",2017,NA
"6592",6592,"Côte d'Ivoire","CIV","14_a_1",2018,NA
"6593",6593,"Côte d'Ivoire","CIV","14_a_1",2019,NA
"6594",6594,"Côte d'Ivoire","CIV","14_a_1",2020,NA
"6595",6595,"Côte d'Ivoire","CIV","14_b_1",2000,100
"6596",6596,"Côte d'Ivoire","CIV","14_b_1",2001,100
"6597",6597,"Côte d'Ivoire","CIV","14_b_1",2002,100
"6598",6598,"Côte d'Ivoire","CIV","14_b_1",2003,100
"6599",6599,"Côte d'Ivoire","CIV","14_b_1",2004,100
"6600",6600,"Côte d'Ivoire","CIV","14_b_1",2005,100
"6601",6601,"Côte d'Ivoire","CIV","14_b_1",2006,100
"6602",6602,"Côte d'Ivoire","CIV","14_b_1",2007,100
"6603",6603,"Côte d'Ivoire","CIV","14_b_1",2008,100
"6604",6604,"Côte d'Ivoire","CIV","14_b_1",2009,100
"6605",6605,"Côte d'Ivoire","CIV","14_b_1",2010,100
"6606",6606,"Côte d'Ivoire","CIV","14_b_1",2011,100
"6607",6607,"Côte d'Ivoire","CIV","14_b_1",2012,100
"6608",6608,"Côte d'Ivoire","CIV","14_b_1",2013,100
"6609",6609,"Côte d'Ivoire","CIV","14_b_1",2014,100
"6610",6610,"Côte d'Ivoire","CIV","14_b_1",2015,100
"6611",6611,"Côte d'Ivoire","CIV","14_b_1",2016,100
"6612",6612,"Côte d'Ivoire","CIV","14_b_1",2017,100
"6613",6613,"Côte d'Ivoire","CIV","14_b_1",2018,100
"6614",6614,"Côte d'Ivoire","CIV","14_b_1",2019,100
"6615",6615,"Côte d'Ivoire","CIV","14_b_1",2020,100
"37528",37528,"Côte d'Ivoire","CIV","14_2_1",2000,0
"37529",37529,"Côte d'Ivoire","CIV","14_2_1",2001,0
"37530",37530,"Côte d'Ivoire","CIV","14_2_1",2002,0
"37531",37531,"Côte d'Ivoire","CIV","14_2_1",2003,0
"37532",37532,"Côte d'Ivoire","CIV","14_2_1",2004,0
"37533",37533,"Côte d'Ivoire","CIV","14_2_1",2005,0
"37534",37534,"Côte d'Ivoire","CIV","14_2_1",2006,0
"37535",37535,"Côte d'Ivoire","CIV","14_2_1",2007,0
"37536",37536,"Côte d'Ivoire","CIV","14_2_1",2008,0
"37537",37537,"Côte d'Ivoire","CIV","14_2_1",2009,0
"37538",37538,"Côte d'Ivoire","CIV","14_2_1",2010,0
"37539",37539,"Côte d'Ivoire","CIV","14_2_1",2011,0
"37540",37540,"Côte d'Ivoire","CIV","14_2_1",2012,0
"37541",37541,"Côte d'Ivoire","CIV","14_2_1",2013,0
"37542",37542,"Côte d'Ivoire","CIV","14_2_1",2014,0
"37543",37543,"Côte d'Ivoire","CIV","14_2_1",2015,0
"37544",37544,"Côte d'Ivoire","CIV","14_2_1",2016,0
"37545",37545,"Côte d'Ivoire","CIV","14_2_1",2017,0
"37546",37546,"Côte d'Ivoire","CIV","14_2_1",2018,0
"37547",37547,"Côte d'Ivoire","CIV","14_2_1",2019,0
"37548",37548,"Côte d'Ivoire","CIV","14_2_1",2020,0
"7204",7204,"Colombia","COL","14_1_1_1",2000,7.53970195341411
"7205",7205,"Colombia","COL","14_1_1_1",2001,7.53970195341411
"7206",7206,"Colombia","COL","14_1_1_1",2002,7.53970195341411
"7207",7207,"Colombia","COL","14_1_1_1",2003,7.53970195341411
"7208",7208,"Colombia","COL","14_1_1_1",2004,7.53970195341411
"7209",7209,"Colombia","COL","14_1_1_1",2005,7.53970195341411
"7210",7210,"Colombia","COL","14_1_1_1",2006,7.53970195341411
"7211",7211,"Colombia","COL","14_1_1_1",2007,7.53970195341411
"7212",7212,"Colombia","COL","14_1_1_1",2008,7.53970195341411
"7213",7213,"Colombia","COL","14_1_1_1",2009,7.53970195341411
"7214",7214,"Colombia","COL","14_1_1_1",2010,7.53970195341411
"7215",7215,"Colombia","COL","14_1_1_1",2011,7.53970195341411
"7216",7216,"Colombia","COL","14_1_1_1",2012,7.53970195341411
"7217",7217,"Colombia","COL","14_1_1_1",2013,7.53970195341411
"7218",7218,"Colombia","COL","14_1_1_1",2014,7.53970195341411
"7219",7219,"Colombia","COL","14_1_1_1",2015,7.53970195341411
"7220",7220,"Colombia","COL","14_1_1_1",2016,7.53970195341411
"7221",7221,"Colombia","COL","14_1_1_1",2017,26.5418279323779
"7222",7222,"Colombia","COL","14_1_1_1",2018,43.9559863284143
"7223",7223,"Colombia","COL","14_1_1_1",2019,43.9559863284143
"7224",7224,"Colombia","COL","14_1_1_1",2020,43.9559863284143
"7225",7225,"Colombia","COL","14_1_1_2",2000,95.9467730600957
"7226",7226,"Colombia","COL","14_1_1_2",2001,92.2517171808764
"7227",7227,"Colombia","COL","14_1_1_2",2002,96.9782150386507
"7228",7228,"Colombia","COL","14_1_1_2",2003,97.2502436923356
"7229",7229,"Colombia","COL","14_1_1_2",2004,98.4063654704962
"7230",7230,"Colombia","COL","14_1_1_2",2005,97.0688912565457
"7231",7231,"Colombia","COL","14_1_1_2",2006,95.8447623149638
"7232",7232,"Colombia","COL","14_1_1_2",2007,97.476934237073
"7233",7233,"Colombia","COL","14_1_1_2",2008,98.4403690522068
"7234",7234,"Colombia","COL","14_1_1_2",2009,97.5222723460204
"7235",7235,"Colombia","COL","14_1_1_2",2010,97.7829664724684
"7236",7236,"Colombia","COL","14_1_1_2",2011,95.9694421145694
"7237",7237,"Colombia","COL","14_1_1_2",2012,97.8509736358896
"7238",7238,"Colombia","COL","14_1_1_2",2013,96.8988733479926
"7239",7239,"Colombia","COL","14_1_1_2",2014,97.7262938362841
"7240",7240,"Colombia","COL","14_1_1_2",2015,96.5815065853603
"7241",7241,"Colombia","COL","14_1_1_2",2016,98.508376215628
"7242",7242,"Colombia","COL","14_1_1_2",2017,97.7262938362841
"7243",7243,"Colombia","COL","14_1_1_2",2018,97.4996032915467
"7244",7244,"Colombia","COL","14_1_1_2",2019,97.4202616008886
"7245",7245,"Colombia","COL","14_1_1_2",2020,97.4202616008886
"7246",7246,"Colombia","COL","14_5_1",2000,40.43552
"7247",7247,"Colombia","COL","14_5_1",2001,40.43552
"7248",7248,"Colombia","COL","14_5_1",2002,41.12014
"7249",7249,"Colombia","COL","14_5_1",2003,41.12014
"7250",7250,"Colombia","COL","14_5_1",2004,41.12014
"7251",7251,"Colombia","COL","14_5_1",2005,48.80415
"7252",7252,"Colombia","COL","14_5_1",2006,55.74215
"7253",7253,"Colombia","COL","14_5_1",2007,55.74215
"7254",7254,"Colombia","COL","14_5_1",2008,55.74215
"7255",7255,"Colombia","COL","14_5_1",2009,55.74215
"7256",7256,"Colombia","COL","14_5_1",2010,55.74215
"7257",7257,"Colombia","COL","14_5_1",2011,55.79264
"7258",7258,"Colombia","COL","14_5_1",2012,55.79264
"7259",7259,"Colombia","COL","14_5_1",2013,55.79264
"7260",7260,"Colombia","COL","14_5_1",2014,56.38403
"7261",7261,"Colombia","COL","14_5_1",2015,56.38403
"7262",7262,"Colombia","COL","14_5_1",2016,56.38403
"7263",7263,"Colombia","COL","14_5_1",2017,56.38403
"7264",7264,"Colombia","COL","14_5_1",2018,56.38403
"7265",7265,"Colombia","COL","14_5_1",2019,56.38403
"7266",7266,"Colombia","COL","14_5_1",2020,56.38403
"7267",7267,"Colombia","COL","14_6_1",2000,NA
"7268",7268,"Colombia","COL","14_6_1",2001,NA
"7269",7269,"Colombia","COL","14_6_1",2002,NA
"7270",7270,"Colombia","COL","14_6_1",2003,NA
"7271",7271,"Colombia","COL","14_6_1",2004,NA
"7272",7272,"Colombia","COL","14_6_1",2005,NA
"7273",7273,"Colombia","COL","14_6_1",2006,NA
"7274",7274,"Colombia","COL","14_6_1",2007,NA
"7275",7275,"Colombia","COL","14_6_1",2008,NA
"7276",7276,"Colombia","COL","14_6_1",2009,NA
"7277",7277,"Colombia","COL","14_6_1",2010,NA
"7278",7278,"Colombia","COL","14_6_1",2011,NA
"7279",7279,"Colombia","COL","14_6_1",2012,NA
"7280",7280,"Colombia","COL","14_6_1",2013,NA
"7281",7281,"Colombia","COL","14_6_1",2014,NA
"7282",7282,"Colombia","COL","14_6_1",2015,NA
"7283",7283,"Colombia","COL","14_6_1",2016,NA
"7284",7284,"Colombia","COL","14_6_1",2017,NA
"7285",7285,"Colombia","COL","14_6_1",2018,NA
"7286",7286,"Colombia","COL","14_6_1",2019,NA
"7287",7287,"Colombia","COL","14_6_1",2020,50
"7288",7288,"Colombia","COL","14_7_1",2000,0.291199501658408
"7289",7289,"Colombia","COL","14_7_1",2001,0.291199501658408
"7290",7290,"Colombia","COL","14_7_1",2002,0.291199501658408
"7291",7291,"Colombia","COL","14_7_1",2003,0.291199501658408
"7292",7292,"Colombia","COL","14_7_1",2004,0.291199501658408
"7293",7293,"Colombia","COL","14_7_1",2005,0.291199501658408
"7294",7294,"Colombia","COL","14_7_1",2006,0.291199501658408
"7295",7295,"Colombia","COL","14_7_1",2007,0.291199501658408
"7296",7296,"Colombia","COL","14_7_1",2008,0.291199501658408
"7297",7297,"Colombia","COL","14_7_1",2009,0.291199501658408
"7298",7298,"Colombia","COL","14_7_1",2010,0.291199501658408
"7299",7299,"Colombia","COL","14_7_1",2011,0.291199501658408
"7300",7300,"Colombia","COL","14_7_1",2012,0.251324904382285
"7301",7301,"Colombia","COL","14_7_1",2013,0.239744660102179
"7302",7302,"Colombia","COL","14_7_1",2014,0.257681669363567
"7303",7303,"Colombia","COL","14_7_1",2015,0.275618678624954
"7304",7304,"Colombia","COL","14_7_1",2016,0.267308154239484
"7305",7305,"Colombia","COL","14_7_1",2017,0.255086456469589
"7306",7306,"Colombia","COL","14_7_1",2018,0.239531709442705
"7307",7307,"Colombia","COL","14_7_1",2019,0.21840368542327
"7308",7308,"Colombia","COL","14_7_1",2020,0.21840368542327
"7309",7309,"Colombia","COL","14_a_1",2000,1.01687138453659
"7310",7310,"Colombia","COL","14_a_1",2001,1.01687138453659
"7311",7311,"Colombia","COL","14_a_1",2002,1.01687138453659
"7312",7312,"Colombia","COL","14_a_1",2003,1.01687138453659
"7313",7313,"Colombia","COL","14_a_1",2004,1.01687138453659
"7314",7314,"Colombia","COL","14_a_1",2005,1.01687138453659
"7315",7315,"Colombia","COL","14_a_1",2006,1.01687138453659
"7316",7316,"Colombia","COL","14_a_1",2007,1.01687138453659
"7317",7317,"Colombia","COL","14_a_1",2008,1.01687138453659
"7318",7318,"Colombia","COL","14_a_1",2009,1.01687138453659
"7319",7319,"Colombia","COL","14_a_1",2010,1.01687138453659
"7320",7320,"Colombia","COL","14_a_1",2011,1.01687138453659
"7321",7321,"Colombia","COL","14_a_1",2012,1.01687138453659
"7322",7322,"Colombia","COL","14_a_1",2013,1.01687138453659
"7323",7323,"Colombia","COL","14_a_1",2014,1.70618528512226
"7324",7324,"Colombia","COL","14_a_1",2015,1.08022744157571
"7325",7325,"Colombia","COL","14_a_1",2016,0.707160301494803
"7326",7326,"Colombia","COL","14_a_1",2017,0.632866988293134
"7327",7327,"Colombia","COL","14_a_1",2018,0.632866988293134
"7328",7328,"Colombia","COL","14_a_1",2019,0.632866988293134
"7329",7329,"Colombia","COL","14_a_1",2020,0.632866988293134
"7330",7330,"Colombia","COL","14_b_1",2000,NA
"7331",7331,"Colombia","COL","14_b_1",2001,NA
"7332",7332,"Colombia","COL","14_b_1",2002,NA
"7333",7333,"Colombia","COL","14_b_1",2003,NA
"7334",7334,"Colombia","COL","14_b_1",2004,NA
"7335",7335,"Colombia","COL","14_b_1",2005,NA
"7336",7336,"Colombia","COL","14_b_1",2006,NA
"7337",7337,"Colombia","COL","14_b_1",2007,NA
"7338",7338,"Colombia","COL","14_b_1",2008,NA
"7339",7339,"Colombia","COL","14_b_1",2009,NA
"7340",7340,"Colombia","COL","14_b_1",2010,NA
"7341",7341,"Colombia","COL","14_b_1",2011,NA
"7342",7342,"Colombia","COL","14_b_1",2012,NA
"7343",7343,"Colombia","COL","14_b_1",2013,NA
"7344",7344,"Colombia","COL","14_b_1",2014,NA
"7345",7345,"Colombia","COL","14_b_1",2015,NA
"7346",7346,"Colombia","COL","14_b_1",2016,NA
"7347",7347,"Colombia","COL","14_b_1",2017,NA
"7348",7348,"Colombia","COL","14_b_1",2018,NA
"7349",7349,"Colombia","COL","14_b_1",2019,NA
"7350",7350,"Colombia","COL","14_b_1",2020,100
"37633",37633,"Colombia","COL","14_2_1",2000,0
"37634",37634,"Colombia","COL","14_2_1",2001,0
"37635",37635,"Colombia","COL","14_2_1",2002,0
"37636",37636,"Colombia","COL","14_2_1",2003,0
"37637",37637,"Colombia","COL","14_2_1",2004,0
"37638",37638,"Colombia","COL","14_2_1",2005,0
"37639",37639,"Colombia","COL","14_2_1",2006,0
"37640",37640,"Colombia","COL","14_2_1",2007,0
"37641",37641,"Colombia","COL","14_2_1",2008,0
"37642",37642,"Colombia","COL","14_2_1",2009,0
"37643",37643,"Colombia","COL","14_2_1",2010,0
"37644",37644,"Colombia","COL","14_2_1",2011,0
"37645",37645,"Colombia","COL","14_2_1",2012,0
"37646",37646,"Colombia","COL","14_2_1",2013,0
"37647",37647,"Colombia","COL","14_2_1",2014,0
"37648",37648,"Colombia","COL","14_2_1",2015,0
"37649",37649,"Colombia","COL","14_2_1",2016,0
"37650",37650,"Colombia","COL","14_2_1",2017,0
"37651",37651,"Colombia","COL","14_2_1",2018,0
"37652",37652,"Colombia","COL","14_2_1",2019,0
"37653",37653,"Colombia","COL","14_2_1",2020,100
"7498",7498,"Cabo Verde","CPV","14_1_1_1",2000,NA
"7499",7499,"Cabo Verde","CPV","14_1_1_1",2001,NA
"7500",7500,"Cabo Verde","CPV","14_1_1_1",2002,NA
"7501",7501,"Cabo Verde","CPV","14_1_1_1",2003,NA
"7502",7502,"Cabo Verde","CPV","14_1_1_1",2004,NA
"7503",7503,"Cabo Verde","CPV","14_1_1_1",2005,NA
"7504",7504,"Cabo Verde","CPV","14_1_1_1",2006,NA
"7505",7505,"Cabo Verde","CPV","14_1_1_1",2007,NA
"7506",7506,"Cabo Verde","CPV","14_1_1_1",2008,NA
"7507",7507,"Cabo Verde","CPV","14_1_1_1",2009,NA
"7508",7508,"Cabo Verde","CPV","14_1_1_1",2010,NA
"7509",7509,"Cabo Verde","CPV","14_1_1_1",2011,NA
"7510",7510,"Cabo Verde","CPV","14_1_1_1",2012,NA
"7511",7511,"Cabo Verde","CPV","14_1_1_1",2013,NA
"7512",7512,"Cabo Verde","CPV","14_1_1_1",2014,NA
"7513",7513,"Cabo Verde","CPV","14_1_1_1",2015,NA
"7514",7514,"Cabo Verde","CPV","14_1_1_1",2016,NA
"7515",7515,"Cabo Verde","CPV","14_1_1_1",2017,NA
"7516",7516,"Cabo Verde","CPV","14_1_1_1",2018,51.319637089559
"7517",7517,"Cabo Verde","CPV","14_1_1_1",2019,NA
"7518",7518,"Cabo Verde","CPV","14_1_1_1",2020,NA
"7519",7519,"Cabo Verde","CPV","14_1_1_2",2000,98.4063654704962
"7520",7520,"Cabo Verde","CPV","14_1_1_2",2001,94.4166118831183
"7521",7521,"Cabo Verde","CPV","14_1_1_2",2002,98.4857071611543
"7522",7522,"Cabo Verde","CPV","14_1_1_2",2003,90.2681749144243
"7523",7523,"Cabo Verde","CPV","14_1_1_2",2004,97.9189807993109
"7524",7524,"Cabo Verde","CPV","14_1_1_2",2005,98.4630381066806
"7525",7525,"Cabo Verde","CPV","14_1_1_2",2006,98.168340398522
"7526",7526,"Cabo Verde","CPV","14_1_1_2",2007,94.5979643189083
"7527",7527,"Cabo Verde","CPV","14_1_1_2",2008,97.2389091650987
"7528",7528,"Cabo Verde","CPV","14_1_1_2",2009,96.2074671865437
"7529",7529,"Cabo Verde","CPV","14_1_1_2",2010,99.1544442681296
"7530",7530,"Cabo Verde","CPV","14_1_1_2",2011,99.6304944120781
"7531",7531,"Cabo Verde","CPV","14_1_1_2",2012,96.4908303674654
"7532",7532,"Cabo Verde","CPV","14_1_1_2",2013,97.7149593090472
"7533",7533,"Cabo Verde","CPV","14_1_1_2",2014,90.6195452587673
"7534",7534,"Cabo Verde","CPV","14_1_1_2",2015,91.072926348242
"7535",7535,"Cabo Verde","CPV","14_1_1_2",2016,96.8308661845714
"7536",7536,"Cabo Verde","CPV","14_1_1_2",2017,95.6407408247002
"7537",7537,"Cabo Verde","CPV","14_1_1_2",2018,88.9760388094213
"7538",7538,"Cabo Verde","CPV","14_1_1_2",2019,97.3069163285199
"7539",7539,"Cabo Verde","CPV","14_1_1_2",2020,97.3069163285199
"7540",7540,"Cabo Verde","CPV","14_5_1",2000,0
"7541",7541,"Cabo Verde","CPV","14_5_1",2001,0
"7542",7542,"Cabo Verde","CPV","14_5_1",2002,0
"7543",7543,"Cabo Verde","CPV","14_5_1",2003,0
"7544",7544,"Cabo Verde","CPV","14_5_1",2004,0
"7545",7545,"Cabo Verde","CPV","14_5_1",2005,14.11607
"7546",7546,"Cabo Verde","CPV","14_5_1",2006,14.11607
"7547",7547,"Cabo Verde","CPV","14_5_1",2007,14.11607
"7548",7548,"Cabo Verde","CPV","14_5_1",2008,14.11607
"7549",7549,"Cabo Verde","CPV","14_5_1",2009,14.11607
"7550",7550,"Cabo Verde","CPV","14_5_1",2010,14.11607
"7551",7551,"Cabo Verde","CPV","14_5_1",2011,14.11607
"7552",7552,"Cabo Verde","CPV","14_5_1",2012,14.11607
"7553",7553,"Cabo Verde","CPV","14_5_1",2013,14.11607
"7554",7554,"Cabo Verde","CPV","14_5_1",2014,14.11607
"7555",7555,"Cabo Verde","CPV","14_5_1",2015,14.11607
"7556",7556,"Cabo Verde","CPV","14_5_1",2016,14.11607
"7557",7557,"Cabo Verde","CPV","14_5_1",2017,14.11607
"7558",7558,"Cabo Verde","CPV","14_5_1",2018,14.11607
"7559",7559,"Cabo Verde","CPV","14_5_1",2019,14.11607
"7560",7560,"Cabo Verde","CPV","14_5_1",2020,14.11607
"7561",7561,"Cabo Verde","CPV","14_6_1",2000,75
"7562",7562,"Cabo Verde","CPV","14_6_1",2001,75
"7563",7563,"Cabo Verde","CPV","14_6_1",2002,75
"7564",7564,"Cabo Verde","CPV","14_6_1",2003,75
"7565",7565,"Cabo Verde","CPV","14_6_1",2004,75
"7566",7566,"Cabo Verde","CPV","14_6_1",2005,75
"7567",7567,"Cabo Verde","CPV","14_6_1",2006,75
"7568",7568,"Cabo Verde","CPV","14_6_1",2007,75
"7569",7569,"Cabo Verde","CPV","14_6_1",2008,75
"7570",7570,"Cabo Verde","CPV","14_6_1",2009,75
"7571",7571,"Cabo Verde","CPV","14_6_1",2010,75
"7572",7572,"Cabo Verde","CPV","14_6_1",2011,75
"7573",7573,"Cabo Verde","CPV","14_6_1",2012,75
"7574",7574,"Cabo Verde","CPV","14_6_1",2013,75
"7575",7575,"Cabo Verde","CPV","14_6_1",2014,75
"7576",7576,"Cabo Verde","CPV","14_6_1",2015,75
"7577",7577,"Cabo Verde","CPV","14_6_1",2016,75
"7578",7578,"Cabo Verde","CPV","14_6_1",2017,75
"7579",7579,"Cabo Verde","CPV","14_6_1",2018,75
"7580",7580,"Cabo Verde","CPV","14_6_1",2019,81.25
"7581",7581,"Cabo Verde","CPV","14_6_1",2020,87.5
"7582",7582,"Cabo Verde","CPV","14_7_1",2000,2.93871076096078
"7583",7583,"Cabo Verde","CPV","14_7_1",2001,2.93871076096078
"7584",7584,"Cabo Verde","CPV","14_7_1",2002,2.93871076096078
"7585",7585,"Cabo Verde","CPV","14_7_1",2003,2.93871076096078
"7586",7586,"Cabo Verde","CPV","14_7_1",2004,2.93871076096078
"7587",7587,"Cabo Verde","CPV","14_7_1",2005,2.93871076096078
"7588",7588,"Cabo Verde","CPV","14_7_1",2006,2.93871076096078
"7589",7589,"Cabo Verde","CPV","14_7_1",2007,2.93871076096078
"7590",7590,"Cabo Verde","CPV","14_7_1",2008,2.93871076096078
"7591",7591,"Cabo Verde","CPV","14_7_1",2009,2.93871076096078
"7592",7592,"Cabo Verde","CPV","14_7_1",2010,2.93871076096078
"7593",7593,"Cabo Verde","CPV","14_7_1",2011,2.93871076096078
"7594",7594,"Cabo Verde","CPV","14_7_1",2012,3.33643488529847
"7595",7595,"Cabo Verde","CPV","14_7_1",2013,3.8347782111309
"7596",7596,"Cabo Verde","CPV","14_7_1",2014,4.70183088367454
"7597",7597,"Cabo Verde","CPV","14_7_1",2015,5.56888355621818
"7598",7598,"Cabo Verde","CPV","14_7_1",2016,4.36963002668143
"7599",7599,"Cabo Verde","CPV","14_7_1",2017,3.17037649714468
"7600",7600,"Cabo Verde","CPV","14_7_1",2018,2.92187592211382
"7601",7601,"Cabo Verde","CPV","14_7_1",2019,2.75150877825302
"7602",7602,"Cabo Verde","CPV","14_7_1",2020,2.75150877825302
"7603",7603,"Cabo Verde","CPV","14_a_1",2000,NA
"7604",7604,"Cabo Verde","CPV","14_a_1",2001,NA
"7605",7605,"Cabo Verde","CPV","14_a_1",2002,NA
"7606",7606,"Cabo Verde","CPV","14_a_1",2003,NA
"7607",7607,"Cabo Verde","CPV","14_a_1",2004,NA
"7608",7608,"Cabo Verde","CPV","14_a_1",2005,NA
"7609",7609,"Cabo Verde","CPV","14_a_1",2006,NA
"7610",7610,"Cabo Verde","CPV","14_a_1",2007,NA
"7611",7611,"Cabo Verde","CPV","14_a_1",2008,NA
"7612",7612,"Cabo Verde","CPV","14_a_1",2009,NA
"7613",7613,"Cabo Verde","CPV","14_a_1",2010,NA
"7614",7614,"Cabo Verde","CPV","14_a_1",2011,NA
"7615",7615,"Cabo Verde","CPV","14_a_1",2012,NA
"7616",7616,"Cabo Verde","CPV","14_a_1",2013,NA
"7617",7617,"Cabo Verde","CPV","14_a_1",2014,NA
"7618",7618,"Cabo Verde","CPV","14_a_1",2015,NA
"7619",7619,"Cabo Verde","CPV","14_a_1",2016,NA
"7620",7620,"Cabo Verde","CPV","14_a_1",2017,NA
"7621",7621,"Cabo Verde","CPV","14_a_1",2018,NA
"7622",7622,"Cabo Verde","CPV","14_a_1",2019,NA
"7623",7623,"Cabo Verde","CPV","14_a_1",2020,NA
"7624",7624,"Cabo Verde","CPV","14_b_1",2000,100
"7625",7625,"Cabo Verde","CPV","14_b_1",2001,100
"7626",7626,"Cabo Verde","CPV","14_b_1",2002,100
"7627",7627,"Cabo Verde","CPV","14_b_1",2003,100
"7628",7628,"Cabo Verde","CPV","14_b_1",2004,100
"7629",7629,"Cabo Verde","CPV","14_b_1",2005,100
"7630",7630,"Cabo Verde","CPV","14_b_1",2006,100
"7631",7631,"Cabo Verde","CPV","14_b_1",2007,100
"7632",7632,"Cabo Verde","CPV","14_b_1",2008,100
"7633",7633,"Cabo Verde","CPV","14_b_1",2009,100
"7634",7634,"Cabo Verde","CPV","14_b_1",2010,100
"7635",7635,"Cabo Verde","CPV","14_b_1",2011,100
"7636",7636,"Cabo Verde","CPV","14_b_1",2012,100
"7637",7637,"Cabo Verde","CPV","14_b_1",2013,100
"7638",7638,"Cabo Verde","CPV","14_b_1",2014,100
"7639",7639,"Cabo Verde","CPV","14_b_1",2015,100
"7640",7640,"Cabo Verde","CPV","14_b_1",2016,100
"7641",7641,"Cabo Verde","CPV","14_b_1",2017,100
"7642",7642,"Cabo Verde","CPV","14_b_1",2018,100
"7643",7643,"Cabo Verde","CPV","14_b_1",2019,100
"7644",7644,"Cabo Verde","CPV","14_b_1",2020,100
"37675",37675,"Cabo Verde","CPV","14_2_1",2000,0
"37676",37676,"Cabo Verde","CPV","14_2_1",2001,0
"37677",37677,"Cabo Verde","CPV","14_2_1",2002,0
"37678",37678,"Cabo Verde","CPV","14_2_1",2003,0
"37679",37679,"Cabo Verde","CPV","14_2_1",2004,0
"37680",37680,"Cabo Verde","CPV","14_2_1",2005,0
"37681",37681,"Cabo Verde","CPV","14_2_1",2006,0
"37682",37682,"Cabo Verde","CPV","14_2_1",2007,0
"37683",37683,"Cabo Verde","CPV","14_2_1",2008,0
"37684",37684,"Cabo Verde","CPV","14_2_1",2009,0
"37685",37685,"Cabo Verde","CPV","14_2_1",2010,0
"37686",37686,"Cabo Verde","CPV","14_2_1",2011,0
"37687",37687,"Cabo Verde","CPV","14_2_1",2012,0
"37688",37688,"Cabo Verde","CPV","14_2_1",2013,0
"37689",37689,"Cabo Verde","CPV","14_2_1",2014,0
"37690",37690,"Cabo Verde","CPV","14_2_1",2015,0
"37691",37691,"Cabo Verde","CPV","14_2_1",2016,0
"37692",37692,"Cabo Verde","CPV","14_2_1",2017,0
"37693",37693,"Cabo Verde","CPV","14_2_1",2018,0
"37694",37694,"Cabo Verde","CPV","14_2_1",2019,0
"37695",37695,"Cabo Verde","CPV","14_2_1",2020,0
"7645",7645,"Costa Rica","CRI","14_1_1_1",2000,17.177092133419
"7646",7646,"Costa Rica","CRI","14_1_1_1",2001,17.177092133419
"7647",7647,"Costa Rica","CRI","14_1_1_1",2002,17.177092133419
"7648",7648,"Costa Rica","CRI","14_1_1_1",2003,17.177092133419
"7649",7649,"Costa Rica","CRI","14_1_1_1",2004,17.177092133419
"7650",7650,"Costa Rica","CRI","14_1_1_1",2005,17.177092133419
"7651",7651,"Costa Rica","CRI","14_1_1_1",2006,17.177092133419
"7652",7652,"Costa Rica","CRI","14_1_1_1",2007,17.177092133419
"7653",7653,"Costa Rica","CRI","14_1_1_1",2008,17.177092133419
